timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,12,-202,-140,34,13,-19
5,13,-206,-136,35,12,-19
10,16,-208,-138,34,12,-20
15,15,-207,-132,35,12,-22
20,12,-203,-138,33,10,-21
25,17,-207,-134,33,10,-22
30,15,-202,-134,33,9,-21
35,14,-202,-131,32,9,-19
40,15,-205,-138,33,9,-21
45,12,-206,-135,32,9,-20
50,15,-205,-140,34,10,-22
55,14,-205,-137,33,11,-23
60,17,-206,-132,35,10,-22
65,12,-203,-141,37,10,-22
70,11,-208,-136,42,8,-22
75,19,-208,-136,44,9,-21
80,14,-205,-138,47,9,-20
85,14,-204,-135,49,9,-19
90,14,-205,-139,49,9,-19
95,14,-205,-138,46,9,-17
100,17,-204,-142,46,10,-17
105,14,-203,-138,44,12,-15
110,13,-202,-139,43,13,-17
115,16,-204,-134,41,15,-15
120,18,-202,-137,38,15,-14
125,16,-204,-137,38,18,-15
130,9,-206,-139,37,18,-16
135,14,-206,-137,37,20,-16
140,13,-202,-138,38,22,-18
145,15,-208,-136,39,22,-17
150,17,-204,-139,41,21,-19
155,14,-206,-139,43,22,-20
160,17,-203,-135,44,23,-18
165,16,-202,-136,44,21,-16
170,17,-207,-138,42,23,-16
175,17,-205,-136,41,22,-16
180,15,-201,-143,41,20,-16
185,12,-205,-146,39,20,-16
190,17,-205,-142,38,19,-15
195,14,-203,-137,36,20,-13
200,16,-204,-136,35,18,-15
205,14,-207,-136,35,18,-14
210,14,-203,-139,34,20,-12
215,13,-204,-141,35,20,-12
220,14,-207,-143,33,20,-13
225,11,-203,-136,33,23,-13
230,16,-208,-138,33,23,-13
235,16,-207,-138,32,23,-13
240,18,-207,-134,34,23,-11
245,16,-204,-140,36,25,-10
250,12,-204,-141,37,25,-11
255,13,-205,-138,38,25,-12
260,14,-204,-142,39,24,-10
265,17,-207,-140,38,25,-11
270,16,-201,-141,39,27,-10
275,15,-204,-135,39,27,-10
280,15,-203,-139,40,28,-9
285,16,-205,-140,40,28,-9
290,18,-204,-133,41,27,-9
295,16,-204,-141,41,26,-8
300,14,-207,-139,42,25,-9
305,17,-206,-138,42,26,-8
310,11,-203,-137,43,25,-8
315,17,-206,-140,41,24,-9
320,16,-205,-138,42,25,-8
325,12,-202,-137,41,24,-9
330,16,-207,-140,43,23,-8
335,13,-202,-137,44,22,-8
340,11,-201,-143,43,21,-9
345,13,-202,-140,43,20,-9
350,12,-194,-140,43,20,-9
355,16,-200,-136,41,20,-11
360,14,-201,-139,40,19,-10
365,15,-205,-137,38,18,-9
370,16,-202,-145,36,18,-9
375,14,-199,-136,35,16,-8
380,12,-203,-141,33,17,-7
385,15,-204,-141,31,17,-7
390,17,-203,-139,29,18,-8
395,18,-204,-141,28,19,-10
400,15,-206,-141,28,20,-10
405,17,-201,-139,27,21,-9
410,16,-201,-139,27,22,-10
415,15,-203,-139,27,22,-8
420,11,-202,-140,27,23,-9
425,15,-203,-140,25,23,-10
430,15,-202,-137,25,24,-10
435,15,-199,-137,24,23,-10
440,13,-201,-141,23,21,-9
445,16,-203,-139,22,22,-10
450,15,-199,-138,21,23,-8
455,16,-203,-141,19,22,-10
460,19,-203,-144,17,23,-10
465,16,-202,-139,14,22,-10
470,16,-201,-141,13,22,-9
475,16,-201,-143,9,24,-10
480,16,-202,-140,7,23,-9
485,17,-200,-140,4,23,-8
490,14,-202,-142,2,23,-10
495,12,-196,-143,0,25,-10
500,16,-198,-142,0,27,-9
505,16,-199,-142,-4,29,-10
510,15,-196,-142,-8,30,-11
515,20,-203,-139,-11,31,-12
520,17,-198,-140,-13,31,-12
525,17,-197,-139,-15,30,-12
530,17,-196,-148,-18,32,-12
535,15,-198,-145,-22,32,-12
540,14,-195,-139,-23,30,-13
