timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,43,-243,16,-23,67,-19
5,43,-244,16,-22,65,-21
10,47,-247,17,-25,65,-17
15,46,-246,18,-26,64,-19
20,44,-244,21,-27,62,-15
25,46,-248,21,-29,61,-18
30,43,-244,19,-31,60,-15
35,46,-246,18,-32,58,-19
40,47,-245,19,-31,59,-17
45,43,-247,16,-30,59,-19
50,45,-247,17,-26,59,-17
55,45,-245,18,-25,59,-18
60,43,-247,17,-21,59,-16
65,46,-247,21,-18,60,-18
70,45,-245,19,-17,60,-15
75,42,-245,20,-14,60,-16
80,44,-246,17,-11,59,-13
85,43,-244,17,-10,58,-14
90,46,-247,17,-10,58,-10
95,45,-247,16,-12,58,-10
100,43,-244,21,-12,56,-7
105,44,-246,18,-12,55,-8
110,42,-251,14,-11,55,-4
115,49,-244,20,-10,55,-5
120,45,-241,16,-11,54,-2
125,44,-250,22,-11,56,-4
130,46,-251,17,-12,57,-2
135,40,-249,17,-12,58,-4
140,37,-250,23,-11,59,-2
145,46,-249,21,-12,61,-3
150,52,-248,11,-9,61,-1
155,38,-255,13,-6,62,-3
160,49,-257,26,-2,63,-1
165,53,-246,27,1,62,-4
170,49,-247,20,2,60,-1
175,38,-244,22,4,59,-2
180,48,-242,31,3,58,0
185,43,-248,18,4,56,-2
190,38,-244,12,3,54,0
195,46,-239,20,-1,53,0
200,44,-247,19,-4,53,1
205,47,-244,21,-8,51,0
210,43,-247,21,-8,50,2
215,45,-245,20,-10,50,0
220,45,-245,18,-12,50,2
225,46,-247,19,-12,50,0
230,47,-247,17,-13,50,2
235,43,-244,21,-12,52,-1
240,43,-247,23,-12,54,3
245,47,-244,18,-11,55,-1
250,46,-247,19,-11,55,1
255,43,-244,21,-12,56,0
260,43,-244,20,-10,55,1
265,46,-247,21,-9,55,-2
270,47,-247,19,-7,56,0
275,45,-244,18,-6,56,-3
280,43,-249,16,-3,55,-1
285,45,-250,22,-2,54,-2
290,48,-250,19,-2,54,-2
295,44,-250,22,1,52,-5
300,41,-247,16,-1,52,-3
305,46,-249,21,0,50,-4
310,44,-245,18,0,47,-3
315,47,-245,19,0,46,-4
320,44,-247,20,-2,44,-2
325,44,-245,17,-6,42,-3
330,46,-245,17,-8,38,0
335,42,-242,17,-12,39,0
340,44,-245,17,-14,41,1
345,44,-244,19,-16,40,-1
350,42,-246,18,-16,39,2
355,44,-245,19,-17,39,0
360,44,-245,22,-15,39,2
365,45,-246,19,-13,39,1
370,46,-245,17,-8,39,3
375,45,-245,19,-6,38,3
380,44,-245,18,-5,38,3
385,45,-246,20,-6,36,3
390,45,-245,18,-7,36,5
395,46,-244,17,-9,35,5
400,47,-243,17,-12,34,7
405,46,-247,17,-15,34,5
410,44,-247,17,-17,33,6
415,46,-247,18,-17,33,4
420,44,-247,15,-17,35,7
425,47,-246,21,-15,36,4
430,46,-248,20,-11,38,5
435,48,-247,19,-5,40,5
440,46,-246,21,-1,40,4
445,45,-246,19,-2,42,4
450,48,-244,19,-4,42,3
455,50,-243,20,-5,42,3
460,46,-243,21,-12,42,4
465,46,-244,14,-16,42,4
470,45,-244,18,-18,40,4
475,46,-243,20,-21,39,3
480,43,-244,19,-26,37,3
485,48,-243,19,-28,34,1
490,47,-245,19,-30,31,3
495,43,-245,15,-33,28,1
500,42,-245,21,-35,27,0
505,44,-241,20,-34,25,0
510,43,-242,18,-34,23,-2
515,42,-244,20,-37,22,-1
520,42,-241,16,-39,21,-1
525,45,-242,19,-44,19,1
530,43,-244,17,-51,19,1
535,44,-244,16,-59,18,2
540,40,-242,16,-67,19,3
545,44,-245,19,-73,18,2
550,41,-247,16,-75,17,5
555,43,-246,22,-75,17,6
560,44,-252,23,-70,20,6
565,45,-251,18,-63,22,8
570,45,-249,20,-50,25,9
575,45,-251,22,-36,28,10
580,44,-253,25,-20,31,9
585,45,-251,22,-6,32,11
590,45,-254,20,4,36,11
595,44,-250,21,13,37,14
600,47,-249,24,18,40,13
605,46,-245,19,25,43,15
610,45,-247,20,27,45,11
615,48,-249,28,28,46,14
620,46,-245,23,25,49,12
625,46,-246,23,24,46,14
630,49,-245,26,21,46,13
635,46,-245,26,17,45,15
640,47,-243,27,12,44,13
645,47,-243,22,7,43,15
650,43,-242,26,2,41,12
655,44,-245,22,-3,40,12
660,44,-245,24,-8,38,9
665,45,-244,17,-12,37,9
670,41,-244,22,-18,36,6
675,43,-244,23,-26,35,5
680,42,-245,24,-31,33,3
685,38,-244,21,-36,31,4
690,39,-244,22,-39,32,2
695,42,-244,23,-41,33,2
700,41,-246,23,-42,33,-1
705,41,-248,21,-42,36,1
710,43,-248,24,-38,37,-2
715,39,-245,21,-33,39,-1
720,41,-244,23,-30,42,-3
725,40,-247,21,-27,43,-1
730,42,-246,21,-25,46,-2
735,40,-247,22,-25,47,1
740,40,-247,18,-27,47,0
745,41,-245,21,-26,48,4
750,43,-246,19,-26,50,3
755,42,-249,21,-25,51,6
760,42,-249,19,-21,52,7
765,43,-249,19,-15,51,7
770,45,-246,22,-8,52,5
775,45,-250,21,0,53,7
780,44,-245,28,7,54,6
785,48,-245,21,13,56,6
790,46,-245,23,17,59,2
795,44,-244,21,19,62,4
800,46,-243,23,16,64,1
805,47,-243,22,9,65,3
810,44,-243,21,3,65,0
815,45,-244,18,-5,64,2
820,44,-244,27,-10,65,0
825,43,-245,25,-14,64,2
830,47,-247,25,-15,63,-2
835,42,-246,21,-12,61,0
840,44,-245,23,-9,60,-2
845,45,-245,23,-6,59,0
850,39,-243,24,-3,60,-4
855,45,-243,22,-4,61,-3
860,44,-245,24,-6,62,-6
865,43,-244,21,-10,64,-4
