timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,32,-264,-68,-37,25,-11
5,31,-260,-67,-34,25,-10
10,36,-263,-66,-32,25,-10
15,33,-261,-67,-30,25,-9
20,30,-262,-64,-31,26,-9
25,33,-268,-61,-33,26,-9
30,32,-259,-63,-34,27,-9
35,31,-258,-66,-35,27,-9
40,30,-256,-63,-37,28,-10
45,31,-257,-66,-37,30,-11
50,31,-260,-65,-39,31,-11
55,31,-257,-65,-38,35,-12
60,31,-258,-64,-40,39,-15
65,31,-257,-70,-42,46,-17
70,32,-258,-67,-44,54,-19
75,34,-262,-66,-46,59,-22
80,36,-262,-64,-48,65,-22
85,33,-258,-68,-50,67,-22
90,30,-261,-66,-54,69,-21
95,30,-260,-71,-55,68,-20
100,33,-262,-66,-56,68,-17
105,29,-261,-69,-55,67,-15
110,32,-259,-66,-53,64,-15
115,28,-264,-66,-49,61,-13
120,28,-262,-69,-44,58,-12
125,30,-263,-66,-41,53,-10
130,32,-267,-65,-37,50,-11
135,30,-263,-62,-35,46,-11
140,30,-261,-67,-31,44,-13
145,29,-262,-65,-28,41,-14
150,31,-263,-65,-23,40,-16
155,30,-260,-65,-19,39,-17
160,29,-257,-64,-17,38,-18
165,30,-259,-63,-14,38,-18
170,31,-257,-65,-13,41,-19
175,34,-257,-64,-12,44,-20
180,33,-255,-65,-13,47,-22
185,40,-259,-65,-18,51,-23
190,35,-262,-63,-19,55,-23
195,36,-262,-63,-26,57,-22
200,37,-261,-65,-31,58,-22
205,35,-260,-64,-36,58,-23
210,36,-260,-64,-38,59,-23
215,34,-259,-63,-36,59,-21
220,35,-262,-64,-31,57,-19
225,34,-262,-63,-21,54,-18
230,34,-265,-64,-15,52,-15
235,31,-261,-66,-7,48,-14
240,27,-257,-64,-8,46,-9
245,30,-260,-65,-10,45,-7
250,33,-258,-67,-14,42,-7
255,30,-259,-65,-17,42,-7
260,31,-258,-64,-20,42,-10
265,29,-262,-63,-21,45,-11
270,30,-260,-65,-22,45,-13
