timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,3,-239,-84,32,3,-18
5,1,-232,-87,41,0,-17
10,4,-236,-85,49,-2,-16
15,4,-236,-93,57,-4,-16
20,3,-235,-90,62,-6,-16
25,8,-234,-90,65,-10,-14
30,5,-233,-85,68,-13,-17
35,4,-233,-86,70,-14,-19
40,6,-235,-88,72,-18,-17
45,8,-237,-84,73,-19,-16
50,7,-236,-84,76,-19,-16
55,8,-236,-81,79,-19,-15
60,5,-233,-88,82,-17,-13
65,6,-234,-88,86,-16,-13
70,9,-236,-85,91,-13,-13
75,2,-235,-87,96,-11,-13
80,10,-230,-94,100,-9,-11
85,7,-234,-86,103,-9,-11
90,5,-236,-87,107,-8,-14
95,5,-233,-86,110,-7,-15
100,5,-233,-85,112,-6,-14
105,6,-234,-88,113,-6,-15
110,6,-231,-91,112,-7,-16
115,7,-232,-88,110,-6,-13
120,6,-234,-88,108,-5,-13
125,7,-231,-90,107,-6,-13
130,4,-233,-90,104,-5,-11
135,7,-229,-89,100,-6,-11
140,8,-229,-83,97,-5,-10
145,8,-232,-87,94,-6,-10
150,8,-229,-90,89,-7,-10
155,9,-231,-86,85,-8,-12
160,6,-230,-86,80,-7,-10
165,5,-231,-86,76,-8,-11
170,3,-233,-85,72,-8,-10
175,8,-231,-89,69,-7,-9
180,7,-232,-86,66,-7,-9
185,1,-228,-82,62,-5,-8
190,7,-233,-81,59,-3,-9
195,7,-231,-84,55,-2,-10
200,7,-233,-83,51,0,-10
205,7,-235,-87,46,2,-10
210,4,-235,-85,43,4,-10
215,7,-234,-88,41,6,-9
220,6,-234,-87,42,9,-10
225,4,-236,-83,42,11,-12
230,6,-239,-86,44,11,-10
235,7,-239,-89,45,13,-10
240,-2,-240,-88,49,15,-10
245,7,-236,-86,53,15,-10
250,4,-233,-87,55,14,-9
255,6,-235,-85,56,15,-8
260,6,-234,-81,57,14,-8
265,3,-232,-88,56,14,-9
270,4,-236,-86,52,11,-9
275,7,-232,-87,48,11,-9
280,7,-235,-84,44,11,-10
285,10,-238,-83,43,10,-11
290,7,-235,-86,41,8,-12
