timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-1,-247,5,30,10,-5
5,2,-249,4,32,12,-4
10,1,-250,9,32,12,-5
15,-3,-248,10,34,11,-4
20,1,-249,1,34,12,-4
25,1,-246,6,34,11,-5
30,0,-251,6,33,11,-7
35,0,-248,7,32,11,-7
40,4,-248,5,29,10,-10
45,0,-246,2,26,10,-10
50,0,-249,6,23,10,-10
55,-2,-245,4,21,9,-11
60,2,-246,3,18,9,-12
65,0,-249,7,16,10,-13
70,1,-246,2,14,9,-11
75,0,-250,8,13,7,-11
80,1,-249,4,11,8,-10
85,-1,-246,4,10,8,-10
90,0,-248,3,9,7,-9
95,1,-249,5,7,9,-8
100,0,-249,5,7,7,-9
105,0,-248,5,7,7,-9
110,1,-252,1,7,6,-9
115,1,-251,4,10,5,-10
120,1,-249,3,13,5,-11
125,1,-247,7,16,6,-11
130,0,-251,2,20,5,-11
135,0,-249,5,22,5,-12
140,1,-247,4,25,5,-11
145,0,-248,3,27,5,-10
150,0,-246,4,27,4,-9
155,0,-249,2,28,5,-8
160,0,-250,7,26,6,-8
165,1,-249,5,24,7,-7
170,0,-250,6,23,7,-8
175,0,-249,5,21,9,-8
180,0,-247,8,20,10,-8
185,-3,-246,-1,17,11,-9
190,0,-245,4,15,12,-9
195,1,-247,4,14,13,-9
200,3,-248,2,11,12,-10
205,1,-250,5,9,12,-10
210,0,-247,1,6,10,-11
215,-1,-248,2,5,9,-12
220,0,-244,2,4,8,-11
225,0,-244,5,2,7,-10
230,3,-248,8,1,8,-9
235,1,-244,5,1,6,-10
240,0,-249,6,0,6,-11
245,1,-247,4,-2,7,-10
250,0,-247,2,-2,6,-10
255,0,-249,2,-4,6,-10
260,0,-251,0,-3,8,-9
265,0,-249,2,-3,8,-8
270,1,-250,3,-3,8,-8
275,-1,-247,2,-3,9,-6
280,-1,-248,4,-2,9,-6
285,1,-250,2,-1,9,-9
290,0,-249,4,1,8,-8
295,0,-250,3,0,9,-8
300,2,-252,3,3,9,-9
305,1,-249,5,4,9,-7
310,2,-249,1,6,8,-7
315,1,-248,0,6,9,-11
320,1,-251,1,8,8,-9
325,-1,-252,1,10,7,-7
330,1,-245,4,11,9,-8
335,0,-248,-1,11,8,-9
340,-4,-246,4,11,8,-10
345,2,-246,0,12,9,-9
350,2,-248,0,14,8,-8
355,0,-245,6,13,9,-9
360,0,-249,2,12,8,-10
365,1,-249,1,13,8,-10
370,0,-249,3,13,7,-10
375,1,-250,0,13,10,-10
380,1,-250,2,13,8,-9
385,0,-247,3,12,7,-11
390,2,-252,-1,13,7,-10
395,-1,-243,0,14,8,-10
400,0,-248,1,16,8,-11
405,0,-251,0,15,8,-9
410,0,-245,3,15,8,-7
415,0,-249,0,13,8,-9
420,0,-249,1,12,9,-6
425,1,-250,0,10,9,-9
430,0,-247,1,10,8,-9
435,1,-249,2,11,9,-9
440,0,-245,1,10,8,-10
445,2,-250,0,11,7,-11
450,0,-247,3,11,7,-11
455,0,-248,3,12,7,-10
460,0,-247,0,12,7,-11
465,0,-249,0,14,6,-11
470,0,-248,1,15,5,-10
475,0,-247,-1,17,5,-11
480,-3,-250,2,18,5,-11
485,0,-245,0,20,6,-10
490,1,-252,2,21,6,-11
495,0,-250,1,23,8,-10
500,0,-244,1,25,7,-9
505,10,-246,0,29,8,-7
510,0,-249,1,32,9,-8
515,2,-250,1,33,9,-7
520,1,-248,0,35,9,-8
525,0,-248,0,36,8,-7
530,1,-245,1,37,7,-8
535,1,-247,2,40,7,-8
540,0,-251,4,41,8,-9
545,0,-245,-1,41,7,-8
550,1,-250,-2,44,7,-7
555,0,-241,7,46,6,-8
560,1,-247,0,46,7,-8
565,0,-245,0,49,8,-9
570,0,-246,-1,50,7,-10
575,-2,-248,0,50,7,-10
580,-2,-246,-1,50,9,-11
585,1,-251,2,51,10,-10
590,0,-247,-2,51,11,-10
595,0,-251,1,53,12,-9
600,2,-246,0,54,15,-9
605,-1,-252,2,55,15,-8
610,-2,-250,5,58,14,-7
615,1,-246,1,60,16,-9
620,0,-248,0,62,15,-9
625,1,-250,3,62,16,-8
630,0,-249,1,63,15,-11
635,0,-246,-1,63,15,-13
640,1,-249,0,64,14,-11
645,0,-248,2,65,12,-11
650,0,-248,0,63,12,-12
655,1,-247,2,61,11,-13
660,2,-249,0,60,10,-14
665,0,-247,-4,59,11,-13
670,0,-248,1,59,11,-12
675,0,-248,1,59,10,-13
680,1,-249,0,60,11,-12
685,2,-248,1,61,11,-10
690,0,-248,3,59,11,-12
695,0,-245,1,58,12,-11
700,-4,-247,-4,57,11,-11
705,0,-248,3,56,11,-12
710,1,-251,2,58,10,-13
715,0,-250,2,61,10,-13
720,0,-248,1,66,11,-13
725,0,-247,0,73,10,-14
730,0,-250,3,77,10,-12
735,1,-250,1,82,9,-11
740,0,-247,2,87,9,-11
745,1,-249,1,91,10,-12
750,2,-247,2,92,11,-11
755,-2,-250,1,94,10,-11
760,0,-251,2,93,12,-12
765,0,-249,0,91,11,-12
770,-1,-250,-2,89,12,-13
775,0,-248,5,85,12,-12
780,0,-249,3,84,11,-13
785,1,-250,5,81,12,-12
790,0,-250,2,80,12,-11
795,0,-251,5,80,14,-11
800,2,-248,1,80,15,-12
805,0,-249,3,79,14,-12
810,0,-251,3,79,15,-12
815,-1,-248,1,79,14,-13
820,2,-251,4,80,14,-13
825,7,-245,10,79,14,-12
830,4,-248,3,79,14,-13
835,1,-248,1,79,13,-12
840,0,-249,2,77,13,-13
845,1,-248,2,75,12,-14
850,1,-250,0,73,11,-14
855,1,-250,0,74,11,-15
860,-2,-250,3,73,12,-14
865,0,-249,3,73,12,-14
870,5,-247,3,72,12,-12
875,-3,-249,0,71,11,-12
880,0,-245,2,68,12,-14
885,0,-249,-2,67,12,-13
890,0,-248,2,65,12,-15
895,0,-246,1,61,12,-12
900,1,-249,1,59,11,-15
905,-3,-247,0,56,12,-14
910,2,-249,2,54,11,-13
915,1,-250,3,53,11,-12
920,0,-245,4,51,12,-10
925,0,-248,1,52,10,-10
930,0,-249,-1,52,11,-11
935,1,-248,-1,51,10,-10
940,1,-252,1,51,10,-10
945,0,-249,2,51,9,-10
950,1,-248,1,50,9,-9
955,0,-248,2,50,10,-11
960,0,-249,4,50,10,-10
965,2,-251,1,49,9,-10
970,0,-249,1,46,8,-11
975,2,-249,5,45,9,-12
980,-2,-244,3,43,8,-11
985,1,-256,4,42,8,-11
990,1,-251,1,40,9,-10
995,2,-247,4,40,10,-11
1000,0,-247,3,41,9,-11
1005,0,-249,1,44,8,-10
1010,-2,-246,0,47,9,-11
1015,1,-247,1,50,9,-10
1020,0,-247,-1,51,9,-9
1025,1,-248,3,54,9,-11
1030,1,-247,3,55,9,-11
1035,1,-252,10,57,9,-13
1040,1,-249,2,59,9,-10
1045,2,-250,1,59,8,-11
1050,2,-247,2,59,9,-12
1055,0,-247,3,57,9,-12
1060,0,-247,0,55,9,-13
1065,1,-246,2,51,9,-13
1070,0,-248,4,50,7,-11
1075,0,-250,2,48,7,-11
1080,0,-248,0,47,9,-11
1085,1,-249,1,46,9,-12
1090,1,-248,-2,46,11,-13
1095,2,-251,0,45,9,-11
1100,1,-249,2,47,10,-13
1105,0,-248,5,49,13,-13
1110,1,-247,0,51,10,-11
1115,1,-248,2,53,12,-11
1120,0,-247,1,55,12,-10
1125,1,-248,2,54,13,-11
1130,1,-247,3,56,13,-10
1135,0,-249,4,55,14,-10
1140,1,-249,4,56,13,-9
1145,0,-249,4,53,12,-10
1150,0,-249,2,51,11,-12
1155,1,-249,0,50,11,-10
1160,0,-249,3,49,9,-11
1165,-1,-250,3,49,10,-11
1170,1,-250,0,49,10,-10
1175,0,-252,2,51,11,-11
1180,-1,-250,4,49,10,-10
1185,-1,-249,0,49,11,-12
1190,0,-243,5,47,10,-10
1195,-3,-247,4,46,10,-9
1200,1,-249,1,45,10,-10
1205,0,-247,3,42,10,-9
1210,-1,-249,1,41,10,-9
1215,1,-251,1,43,10,-10
1220,0,-252,1,44,12,-11
1225,0,-250,5,45,12,-9
1230,-2,-248,1,46,11,-10
1235,1,-248,-2,47,11,-11
1240,-1,-250,2,48,11,-9
1245,0,-248,3,48,10,-11
1250,-1,-253,3,51,9,-11
1255,-2,-248,4,52,10,-11
1260,2,-249,2,52,10,-10
1265,-2,-249,0,53,10,-11
1270,0,-249,1,54,9,-11
1275,1,-248,0,55,9,-11
1280,0,-250,1,57,11,-12
1285,0,-249,2,59,10,-12
1290,1,-250,0,61,12,-14
1295,-1,-245,1,63,12,-13
1300,1,-252,4,68,12,-13
1305,0,-249,0,70,12,-12
1310,1,-250,4,71,13,-13
1315,0,-248,2,72,12,-12
1320,1,-246,3,72,12,-11
1325,0,-249,3,71,11,-12
1330,-1,-248,1,73,11,-11
1335,1,-248,-1,72,12,-11
1340,0,-249,0,71,11,-11
1345,0,-250,-1,72,10,-11
1350,1,-249,1,71,11,-12
1355,2,-247,8,72,12,-12
1360,1,-247,1,71,11,-11
1365,0,-248,6,70,11,-10
1370,1,-249,1,69,12,-10
1375,1,-245,0,69,12,-10
1380,1,-248,2,69,12,-11
1385,0,-247,4,70,11,-12
1390,0,-249,2,71,12,-12
1395,2,-251,2,71,11,-11
1400,0,-248,1,72,12,-12
1405,0,-249,0,72,11,-13
1410,1,-247,-3,71,12,-14
1415,0,-250,3,71,12,-14
1420,0,-251,2,67,12,-13
1425,1,-249,0,66,12,-12
1430,-1,-248,4,65,14,-10
1435,0,-251,2,64,14,-10
1440,-5,-249,3,64,14,-10
1445,0,-251,3,62,14,-12
1450,0,-248,2,64,17,-12
1455,0,-248,4,66,17,-11
1460,-1,-250,1,67,16,-13
1465,2,-248,3,70,18,-13
1470,0,-248,2,70,17,-14
1475,3,-251,2,72,18,-14
1480,1,-246,3,72,16,-14
1485,0,-244,1,69,13,-14
1490,1,-248,4,70,11,-14
1495,2,-248,3,70,11,-16
1500,0,-249,3,68,10,-16
1505,1,-248,2,67,8,-15
1510,0,-247,1,66,8,-14
1515,-1,-251,8,63,9,-16
1520,0,-248,0,59,8,-17
1525,0,-247,3,59,7,-17
1530,0,-251,5,59,8,-19
1535,-1,-249,2,62,9,-18
1540,0,-250,-1,65,10,-19
1545,1,-249,1,70,10,-18
1550,1,-249,1,77,10,-18
1555,-1,-247,0,82,10,-17
1560,-1,-250,3,88,11,-15
1565,0,-249,3,93,12,-16
1570,0,-245,7,97,12,-17
1575,2,-250,2,100,10,-17
1580,0,-247,2,101,11,-16
1585,0,-247,3,101,11,-15
1590,0,-246,6,99,10,-17
1595,0,-246,6,97,9,-14
1600,0,-248,3,95,8,-13
1605,-1,-246,3,91,8,-14
1610,0,-250,3,88,8,-13
1615,-1,-247,11,85,10,-11
1620,-3,-242,3,83,10,-13
1625,0,-243,7,81,10,-14
1630,2,-250,4,80,11,-12
1635,0,-250,7,79,13,-15
1640,2,-251,4,76,15,-14
1645,1,-250,4,75,14,-15
1650,1,-249,3,72,15,-17
1655,2,-249,6,70,16,-15
1660,0,-248,1,69,15,-18
1665,1,-245,8,67,15,-18
1670,1,-250,2,63,15,-18
1675,-1,-247,2,61,14,-18
1680,1,-247,5,60,13,-15
1685,1,-246,4,57,13,-14
1690,0,-247,5,55,11,-14
1695,0,-245,8,51,11,-14
1700,1,-244,9,49,10,-12
1705,0,-250,6,47,10,-14
1710,3,-245,4,46,9,-12
1715,0,-250,2,45,9,-11
1720,-1,-250,4,46,8,-14
1725,2,-248,4,46,8,-13
1730,1,-247,2,48,9,-12
1735,0,-251,2,49,9,-13
1740,0,-246,1,52,8,-13
1745,-1,-249,5,54,9,-13
1750,0,-248,5,56,8,-14
1755,0,-249,4,56,8,-13
1760,0,-246,1,55,8,-13
1765,-1,-246,5,52,7,-15
1770,0,-251,5,50,6,-13
1775,2,-246,3,48,7,-13
1780,0,-247,7,44,7,-13
1785,0,-250,7,41,8,-13
1790,1,-250,1,39,8,-12
1795,1,-250,5,38,10,-11
1800,0,-250,2,38,10,-11
1805,0,-250,4,39,11,-11
1810,3,-250,7,39,10,-11
1815,1,-250,3,39,12,-10
1820,1,-248,6,39,13,-9
1825,0,-249,8,39,13,-9
1830,1,-248,5,36,12,-10
1835,1,-248,-1,35,12,-10
1840,1,-250,6,32,12,-9
1845,3,-249,2,30,11,-12
1850,0,-249,4,29,11,-12
1855,0,-246,4,28,9,-13
1860,2,-250,1,28,8,-12
1865,2,-248,3,28,6,-11
1870,1,-248,8,28,7,-12
1875,0,-250,6,32,7,-13
1880,0,-248,1,36,6,-14
1885,1,-249,0,38,6,-10
1890,1,-251,2,41,7,-10
1895,1,-250,-1,46,6,-9
1900,0,-249,2,49,7,-9
1905,1,-250,5,52,8,-9
1910,2,-246,1,55,9,-8
1915,0,-246,2,57,11,-6
1920,0,-247,3,56,12,-6
1925,1,-250,5,58,11,-8
1930,-1,-248,4,57,12,-8
1935,1,-250,3,57,13,-8
1940,0,-248,0,58,13,-9
1945,-1,-250,3,58,13,-8
1950,0,-250,4,59,14,-10
1955,2,-251,4,59,13,-9
1960,1,-248,1,60,12,-10
1965,0,-250,2,61,13,-9
1970,0,-249,3,59,12,-11
1975,1,-247,6,59,13,-11
1980,1,-247,2,58,12,-10
1985,0,-248,-1,57,11,-11
1990,-2,-250,1,56,11,-10
1995,-2,-248,1,55,10,-9
2000,0,-248,2,54,11,-10
2005,1,-250,4,55,11,-9
2010,0,-250,4,55,10,-8
2015,0,-247,4,54,11,-10
2020,-2,-251,4,54,11,-10
2025,1,-249,2,53,11,-10
2030,1,-251,2,54,10,-11
2035,3,-247,6,54,13,-9
2040,-1,-249,3,56,14,-9
2045,-1,-249,1,57,13,-12
2050,0,-248,1,57,13,-10
2055,0,-249,6,57,14,-10
2060,0,-247,3,57,14,-10
2065,1,-247,4,58,14,-9
2070,0,-248,6,58,14,-9
2075,-1,-245,5,58,14,-8
2080,0,-248,0,59,13,-9
2085,0,-247,6,58,13,-9
2090,1,-249,0,56,10,-11
2095,1,-248,7,55,11,-12
2100,6,-249,10,53,11,-12
2105,1,-252,4,51,12,-11
2110,2,-252,5,50,11,-11
2115,1,-252,3,49,10,-11
2120,0,-251,5,48,9,-11
2125,0,-248,5,48,10,-12
2130,-2,-250,3,49,9,-12
2135,2,-251,6,48,11,-12
2140,0,-248,4,48,12,-11
2145,0,-250,4,50,12,-11
2150,4,-247,7,49,13,-11
2155,0,-240,3,49,10,-11
2160,0,-248,4,49,11,-13
2165,0,-249,1,50,10,-13
2170,3,-250,4,50,9,-14
2175,0,-246,3,49,9,-16
2180,0,-246,4,48,8,-14
2185,0,-249,4,47,8,-14
2190,1,-247,2,46,9,-12
2195,-1,-249,4,46,9,-12
2200,1,-251,2,45,9,-13
2205,2,-248,6,45,9,-12
2210,0,-246,5,46,11,-12
2215,1,-249,4,48,11,-12
2220,0,-246,8,50,10,-11
2225,1,-248,2,53,11,-10
2230,3,-248,3,54,11,-10
2235,2,-248,10,55,11,-9
2240,1,-248,1,56,11,-9
2245,-1,-245,3,55,11,-9
2250,0,-246,5,56,10,-10
2255,1,-250,4,56,9,-9
2260,3,-250,6,54,9,-9
2265,0,-247,0,55,10,-12
2270,0,-249,4,54,9,-12
2275,0,-247,4,53,9,-11
2280,0,-246,6,51,10,-12
2285,0,-247,3,50,10,-13
2290,1,-251,3,47,9,-10
2295,2,-248,8,47,11,-11
2300,0,-248,7,46,11,-11
2305,0,-248,2,45,12,-9
2310,-1,-246,7,45,14,-9
2315,2,-252,6,44,14,-9
2320,2,-248,5,44,14,-10
2325,-2,-248,5,45,15,-9
2330,4,-252,3,46,14,-9
2335,1,-246,2,48,13,-9
2340,0,-246,9,50,14,-10
2345,1,-247,3,51,15,-10
2350,0,-247,0,51,13,-9
2355,2,-248,7,51,14,-10
2360,0,-248,4,49,12,-10
2365,1,-246,4,45,12,-11
2370,-3,-247,1,43,12,-12
2375,0,-249,0,41,10,-11
2380,1,-245,3,40,9,-12
2385,0,-247,2,40,10,-11
2390,1,-247,5,40,10,-12
2395,1,-247,1,39,9,-11
2400,0,-249,1,38,9,-11
2405,3,-250,5,37,9,-13
2410,1,-250,4,38,10,-12
2415,2,-250,4,40,10,-11
2420,0,-250,1,44,10,-11
2425,-2,-245,2,50,10,-11
2430,1,-249,2,56,10,-11
2435,0,-250,0,62,8,-14
2440,1,-249,1,68,9,-14
2445,0,-250,0,72,9,-13
2450,0,-247,0,75,10,-13
2455,1,-250,0,77,11,-14
2460,1,-249,4,76,11,-15
2465,-1,-245,5,75,12,-14
2470,1,-250,6,71,10,-13
2475,4,-249,3,68,12,-11
2480,1,-249,6,64,11,-9
2485,1,-246,4,61,9,-10
2490,1,-248,7,60,10,-8
2495,0,-250,4,58,11,-9
2500,1,-248,5,57,11,-9
2505,1,-251,3,57,10,-9
2510,1,-252,7,59,10,-8
2515,-2,-247,3,57,11,-9
2520,2,-249,4,59,11,-11
2525,1,-250,6,59,11,-11
2530,4,-251,2,59,11,-12
2535,0,-249,3,60,12,-11
2540,2,-251,2,59,12,-11
2545,1,-249,1,58,11,-13
2550,1,-251,6,58,12,-13
2555,2,-249,6,56,12,-12
2560,0,-249,5,56,13,-13
2565,1,-249,5,55,13,-14
2570,1,-252,2,53,12,-13
2575,0,-249,3,51,13,-14
2580,0,-248,4,51,11,-14
2585,-2,-239,4,50,12,-13
2590,3,-247,5,48,12,-14
2595,0,-248,2,48,12,-13
2600,0,-249,1,48,12,-12
2605,1,-248,4,49,13,-12
2610,0,-249,1,49,12,-13
2615,3,-250,6,51,12,-10
2620,0,-244,6,52,12,-11
2625,2,-248,2,55,13,-13
2630,0,-251,4,58,12,-13
2635,4,-250,-2,58,11,-13
2640,0,-247,3,58,11,-15
2645,1,-250,2,57,11,-15
2650,0,-251,1,57,11,-14
2655,0,-248,3,56,12,-11
2660,1,-252,3,52,12,-12
2665,0,-247,7,51,12,-12
2670,2,-246,5,48,12,-12
2675,0,-249,5,45,12,-12
2680,3,-248,7,44,11,-12
2685,1,-248,3,42,12,-12
2690,3,-241,5,40,12,-12
2695,2,-249,3,39,12,-11
2700,0,-248,2,41,12,-11
2705,0,-245,2,42,11,-10
2710,0,-247,-1,40,11,-9
2715,0,-249,1,41,12,-10
2720,2,-249,3,41,12,-10
2725,1,-248,2,41,11,-11
2730,1,-249,-2,42,10,-11
2735,3,-247,3,39,8,-12
2740,4,-245,1,34,4,-12
2745,2,-249,-1,26,-2,-13
2750,5,-245,2,14,-6,-15
2755,3,-245,4,-1,-11,-14
2760,1,-246,6,-18,-15,-12
2765,2,-245,2,-36,-16,-11
2770,3,-248,5,-54,-16,-9
2775,1,-249,6,-72,-19,-7
2780,2,-246,2,-93,-23,-7
2785,0,-249,9,-122,-26,-5
2790,0,-245,9,-159,-24,-2
2795,5,-250,11,-206,-16,3
2800,0,-244,15,-271,-3,9
2805,1,-244,7,-354,10,13
2810,0,-239,1,-452,21,15
2815,0,-235,-12,-556,32,14
2820,-5,-234,-17,-658,44,10
2825,-3,-230,-26,-735,62,4
2830,-1,-238,-33,-767,83,3
2835,0,-241,-33,-746,104,3
2840,-2,-238,-45,-683,124,1
2845,-6,-238,-55,-592,140,-2
2850,-2,-245,-53,-491,153,-9
2855,0,-249,-55,-382,161,-17
2860,-1,-255,-46,-269,161,-26
2865,0,-255,-46,-162,162,-33
2870,2,-253,-39,-80,161,-35
2875,0,-251,-32,-31,158,-30
2880,0,-253,-27,-19,152,-24
2885,1,-246,-20,-36,143,-22
2890,-3,-239,-22,-82,133,-22
2895,-1,-240,-18,-153,127,-28
