timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,11,-191,131,-82,11,16
5,11,-188,133,-80,9,15
10,9,-191,136,-78,7,15
15,9,-191,132,-75,9,15
20,8,-193,130,-72,10,13
25,12,-189,132,-70,8,14
30,9,-190,131,-70,9,12
35,11,-191,131,-68,10,10
40,9,-190,131,-70,13,10
45,9,-192,131,-69,14,9
50,9,-189,130,-70,14,9
55,9,-189,132,-69,15,9
60,7,-187,129,-66,16,9
65,7,-189,129,-67,16,8
70,10,-196,131,-67,19,6
75,9,-190,129,-66,22,6
80,4,-190,131,-66,23,5
85,8,-191,128,-67,25,4
90,5,-188,132,-66,25,3
95,12,-191,132,-67,25,2
100,8,-190,133,-65,26,1
105,7,-188,136,-63,25,0
110,9,-190,136,-62,23,0
115,10,-191,134,-59,22,-1
120,6,-188,136,-60,19,-1
125,6,-187,137,-57,17,-2
130,6,-189,135,-54,14,-2
135,4,-186,138,-55,12,-3
140,7,-190,133,-56,10,-2
145,7,-191,137,-59,9,-1
150,8,-190,134,-59,8,-3
155,8,-190,132,-60,7,-4
160,10,-186,136,-63,5,-2
165,7,-189,135,-67,4,-2
170,7,-188,137,-70,4,-2
175,8,-189,134,-72,4,-2
180,6,-188,130,-77,2,0
185,10,-190,134,-79,2,0
190,10,-192,133,-80,-1,2
195,10,-189,133,-77,-4,5
200,11,-190,132,-75,-8,5
205,9,-191,131,-72,-9,6
210,12,-191,133,-68,-13,7
215,11,-190,133,-64,-15,7
220,10,-190,128,-62,-16,8
225,13,-189,129,-61,-15,8
230,11,-192,128,-63,-12,7
235,11,-189,133,-62,-12,7
240,15,-188,129,-64,-9,5
245,13,-192,129,-63,-5,5
250,13,-190,130,-64,-1,2
255,12,-190,134,-63,3,1
260,9,-192,129,-61,8,2
265,11,-191,130,-61,11,-1
270,13,-190,132,-60,13,-2
275,11,-187,134,-59,14,0
280,9,-188,132,-58,16,1
285,13,-188,135,-60,16,0
290,11,-190,132,-61,15,0
295,9,-185,134,-63,16,0
300,10,-187,132,-66,14,1
305,8,-190,131,-67,12,1
310,9,-188,131,-68,8,3
315,9,-190,131,-71,5,4
320,12,-192,131,-70,2,5
325,11,-190,128,-71,1,5
330,7,-189,132,-72,-1,7
335,11,-192,130,-72,-2,7
340,13,-192,130,-73,0,6
345,8,-192,128,-71,1,6
350,11,-192,131,-69,3,5
355,10,-192,131,-67,5,5
360,9,-192,128,-64,7,4
365,9,-192,129,-61,8,5
370,11,-192,128,-55,10,4
375,12,-194,133,-53,12,2
380,12,-193,130,-50,14,1
385,11,-191,129,-46,14,-1
390,11,-191,127,-43,16,-1
395,11,-192,130,-41,18,-3
400,8,-191,127,-40,21,-5
405,10,-186,130,-40,24,-7
410,8,-190,131,-40,24,-8
415,13,-190,131,-41,25,-9
420,11,-192,131,-43,23,-10
425,10,-190,135,-42,23,-11
430,11,-188,135,-40,21,-11
435,8,-190,134,-38,20,-11
440,11,-190,134,-39,19,-12
445,10,-191,133,-40,18,-13
450,10,-192,135,-41,18,-15
455,8,-191,132,-43,20,-16
460,7,-191,134,-47,21,-19
465,6,-193,133,-46,21,-20
470,4,-189,137,-44,24,-23
475,8,-194,137,-40,26,-26
480,7,-191,132,-36,27,-26
485,8,-193,129,-29,29,-28
490,6,-188,135,-25,32,-29
495,6,-191,131,-23,34,-29
500,11,-187,133,-24,36,-30
505,9,-187,130,-27,38,-29
510,13,-189,136,-30,39,-30
515,8,-185,132,-38,40,-29
520,10,-183,131,-44,40,-28
525,7,-185,131,-50,39,-27
530,8,-185,128,-57,36,-27
535,9,-187,133,-65,36,-27
540,11,-187,132,-70,32,-24
545,13,-188,133,-77,30,-23
550,10,-187,130,-78,28,-23
555,11,-190,134,-80,27,-22
560,21,-186,130,-79,24,-23
565,9,-191,136,-77,24,-24
570,11,-190,134,-76,24,-23
575,9,-192,129,-72,23,-24
580,11,-191,133,-67,24,-25
585,11,-192,132,-63,27,-25
590,9,-193,133,-57,29,-25
595,10,-192,134,-52,30,-27
600,11,-192,133,-50,30,-28
605,10,-192,129,-45,29,-29
610,9,-190,130,-46,30,-29
615,8,-189,129,-45,31,-30
620,13,-192,130,-47,32,-29
625,12,-188,133,-48,31,-30
630,10,-191,129,-48,31,-28
635,13,-192,130,-48,31,-29
640,10,-190,129,-47,31,-29
645,12,-191,129,-46,31,-30
650,9,-189,128,-49,32,-29
655,9,-190,131,-50,33,-30
660,11,-189,131,-51,34,-29
665,12,-193,129,-52,36,-31
670,12,-193,132,-52,34,-28
675,10,-191,131,-52,33,-27
680,7,-191,132,-55,31,-27
685,10,-191,133,-54,30,-27
690,12,-191,132,-55,27,-27
