timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-11,-224,-124,-3,54,-4
5,-10,-222,-126,-3,54,-3
10,-11,-224,-127,-3,55,-4
15,-10,-227,-124,-1,56,-4
20,-9,-219,-133,-4,57,-4
25,-3,-224,-150,-5,57,-4
30,-20,-219,-135,-7,57,-4
35,-24,-223,-135,-7,59,-5
40,-11,-226,-116,-9,59,-6
45,-9,-223,-127,-10,58,-5
50,-8,-221,-122,-10,58,-6
55,-11,-223,-134,-10,59,-6
60,-10,-225,-132,-11,58,-5
65,-11,-222,-120,-11,59,-4
70,-4,-223,-126,-12,58,-6
75,-9,-222,-127,-11,58,-5
80,-9,-219,-135,-13,59,-5
85,-12,-223,-125,-13,59,-7
90,-8,-225,-121,-14,59,-6
95,-8,-223,-125,-14,59,-7
100,-11,-223,-123,-16,59,-7
105,-9,-224,-127,-16,59,-6
110,-10,-222,-126,-18,58,-7
115,-9,-223,-127,-20,60,-7
120,-10,-226,-128,-23,59,-8
125,-12,-220,-125,-25,58,-6
130,-8,-227,-123,-25,58,-5
135,-10,-226,-128,-26,58,-4
140,-6,-225,-126,-25,58,-5
145,-10,-225,-126,-25,59,-4
150,-14,-228,-119,-24,60,-5
155,-13,-234,-116,-23,57,-4
160,-9,-221,-127,-22,58,-4
165,-27,-221,-124,-21,57,-3
170,-11,-224,-124,-21,56,-2
175,-10,-224,-125,-20,57,-4
180,-8,-225,-128,-19,58,-4
185,-6,-225,-125,-19,60,-3
190,-10,-224,-129,-19,59,-3
195,-9,-226,-124,-20,60,-5
200,-9,-225,-123,-22,60,-5
205,-11,-220,-123,-22,61,-3
210,-12,-228,-130,-23,62,-3
215,-9,-226,-126,-24,63,-3
220,-8,-226,-125,-24,64,-3
225,-12,-225,-126,-23,63,-2
230,-11,-225,-127,-23,64,-3
235,-9,-222,-128,-22,64,-1
240,-9,-227,-124,-21,64,-3
245,-9,-226,-126,-19,67,-2
250,-11,-227,-121,-19,67,-2
255,-10,-226,-127,-19,70,-2
260,-11,-228,-127,-20,69,-3
265,-10,-226,-123,-19,71,-3
270,-7,-228,-125,-19,71,-4
275,-9,-224,-127,-18,71,-5
280,-11,-224,-128,-17,71,-5
285,-11,-220,-125,-18,71,-4
290,-13,-224,-127,-18,72,-5
295,-12,-225,-127,-17,72,-4
300,-11,-226,-125,-16,72,-4
305,-11,-226,-127,-15,72,-4
310,-12,-226,-125,-14,70,-5
315,-8,-226,-126,-14,70,-5
320,-11,-223,-124,-15,69,-5
325,-12,-224,-129,-15,69,-6
330,-11,-223,-126,-15,68,-6
335,-14,-225,-126,-16,67,-6
340,-11,-225,-123,-17,68,-6
345,-10,-226,-125,-17,67,-4
350,-9,-226,-127,-16,67,-4
355,-8,-225,-127,-16,65,-3
360,-11,-224,-127,-15,65,-4
365,-10,-227,-129,-16,67,-5
370,-10,-225,-128,-16,66,-2
375,-7,-226,-126,-15,68,-2
380,-10,-226,-124,-17,68,-1
385,-11,-225,-127,-16,68,-1
390,-12,-224,-126,-14,69,0
395,-8,-226,-123,-13,70,0
400,-14,-225,-123,-13,73,-1
405,-11,-222,-127,-12,74,-1
410,-12,-227,-124,-11,73,-2
415,-11,-224,-129,-10,72,-3
420,-9,-226,-124,-11,71,-5
425,-11,-223,-127,-10,71,-4
430,-7,-222,-123,-11,69,-5
435,-11,-225,-123,-11,69,-5
440,-8,-223,-129,-13,68,-6
445,-10,-224,-125,-15,67,-5
450,-10,-222,-124,-16,67,-5
455,-10,-224,-125,-16,66,-5
460,-10,-226,-125,-16,65,-3
465,-10,-224,-123,-15,66,-3
470,-9,-226,-123,-14,66,-3
475,-10,-226,-124,-13,64,-3
480,-10,-223,-126,-12,62,-3
485,-7,-224,-124,-12,62,-3
490,-10,-224,-126,-13,61,-5
495,-11,-225,-128,-13,61,-6
500,-10,-223,-124,-12,64,-7
505,-9,-225,-127,-12,64,-6
510,-10,-223,-124,-12,66,-5
515,-7,-229,-120,-12,68,-3
