timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-10,-250,21,-55,65,3
5,-12,-255,21,-59,70,3
10,-13,-251,16,-62,76,4
15,-12,-253,16,-64,81,2
20,-12,-252,23,-62,82,0
25,-9,-261,23,-60,80,1
30,-9,-257,19,-58,77,2
35,-12,-255,21,-55,72,-1
40,-13,-256,26,-54,68,-4
45,-11,-255,24,-56,64,-4
50,-10,-257,20,-62,64,-3
55,-12,-255,20,-65,67,-2
60,-12,-254,20,-70,74,-1
65,-15,-253,16,-72,84,2
70,-12,-255,18,-72,92,5
75,-12,-256,17,-71,95,6
80,-13,-255,18,-68,98,5
85,-11,-257,17,-67,98,5
90,-5,-255,16,-66,95,5
95,-13,-256,19,-63,90,8
100,-12,-252,20,-61,86,8
105,-13,-256,18,-58,82,7
110,-15,-254,15,-55,79,7
115,-13,-255,18,-51,79,8
120,-14,-252,17,-44,79,8
125,-10,-254,16,-38,82,7
130,-8,-253,23,-38,86,6
135,-13,-250,17,-36,87,0
140,-14,-253,18,-38,84,-7
145,-14,-252,18,-50,87,-7
150,-11,-255,19,-63,93,-1
155,-12,-253,20,-76,95,1
160,-14,-252,19,-86,94,2
165,-17,-254,17,-87,89,1
170,-14,-253,19,-84,84,4
175,-14,-255,20,-78,82,9
180,-16,-255,20,-70,80,12
185,-18,-258,18,-60,80,13
190,-14,-256,21,-52,79,13
195,-14,-254,19,-43,77,15
200,-13,-257,22,-34,75,13
205,-11,-255,20,-28,73,11
210,-15,-253,19,-22,69,11
215,-13,-251,17,-17,66,9
220,-13,-250,16,-17,67,9
225,-13,-255,16,-21,71,9
230,-13,-256,14,-24,74,9
235,-14,-256,19,-29,75,9
240,-10,-258,14,-33,78,7
245,-12,-256,17,-34,79,4
250,-13,-254,17,-34,79,3
255,-15,-255,16,-33,79,2
260,-17,-256,19,-31,76,0
265,-15,-252,17,-30,75,1
270,-15,-255,16,-29,72,0
275,-14,-255,19,-27,70,0
280,-16,-255,18,-25,68,-1
285,-14,-257,13,-26,65,-2
290,-13,-256,15,-26,65,-3
295,-14,-255,16,-25,65,-5
300,-12,-256,17,-27,65,-6
305,-15,-255,19,-31,65,-8
310,-16,-253,17,-34,64,-10
315,-16,-256,14,-38,62,-10
320,-16,-254,19,-38,61,-11
325,-17,-255,16,-36,57,-10
330,-14,-255,17,-33,54,-11
335,-15,-255,22,-27,48,-7
340,-11,-256,15,-24,46,-7
345,-14,-253,15,-23,45,-6
350,-13,-249,19,-22,45,-5
355,-10,-256,17,-25,46,-5
360,-11,-255,14,-29,48,-7
365,-11,-256,15,-34,54,-11
370,-10,-254,19,-38,60,-13
375,-11,-257,15,-40,66,-15
380,-11,-257,16,-43,70,-17
385,-13,-253,17,-43,73,-20
390,-9,-253,17,-41,75,-22
395,-13,-252,16,-41,75,-23
400,-7,-253,18,-40,77,-23
405,-11,-255,16,-42,80,-23
410,-11,-251,19,-47,81,-23
415,-11,-253,15,-54,85,-21
420,-9,-253,18,-67,86,-21
425,-13,-251,13,-79,88,-19
430,-12,-252,20,-90,90,-19
435,-11,-255,16,-102,91,-17
440,-11,-255,17,-111,91,-18
445,-11,-255,15,-115,92,-18
450,-13,-257,19,-116,92,-15
455,-10,-256,20,-113,91,-14
460,-7,-257,18,-112,89,-15
465,-10,-256,14,-110,93,-15
470,-11,-256,18,-112,93,-16
475,-9,-254,16,-116,92,-15
480,-10,-254,15,-122,93,-15
485,-8,-253,11,-129,93,-16
490,-10,-251,16,-136,94,-19
495,-6,-251,14,-142,96,-20
500,-7,-253,17,-147,96,-22
505,-6,-253,17,-151,100,-24
510,-4,-254,19,-156,102,-25
515,-7,-254,13,-163,106,-25
520,-7,-258,14,-169,110,-26
525,-9,-256,13,-176,112,-24
530,-12,-255,18,-183,114,-24
535,-13,-257,15,-189,116,-23
540,-14,-258,16,-192,114,-21
545,-11,-258,14,-190,116,-20
550,-8,-258,16,-184,118,-20
555,-9,-258,17,-174,118,-23
560,-8,-255,13,-166,120,-24
565,-12,-250,8,-161,121,-29
570,-8,-250,11,-159,116,-34
575,-6,-248,11,-160,107,-41
580,-4,-249,7,-165,95,-48
585,-7,-247,11,-167,83,-53
590,-7,-247,5,-165,70,-56
595,-7,-247,2,-163,58,-56
600,-11,-248,3,-159,53,-54
605,-12,-249,1,-155,53,-49
610,-15,-252,-1,-150,58,-47
615,-18,-253,1,-151,65,-39
620,-15,-259,7,-153,73,-33
625,-14,-263,9,-158,82,-27
630,-12,-267,11,-160,87,-22
635,-10,-267,11,-162,90,-19
640,-7,-267,13,-162,89,-18
645,-5,-267,13,-162,90,-17
650,-4,-265,9,-162,90,-18
