timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-17,-249,47,31,69,-4
5,-16,-249,44,33,67,-4
10,-17,-248,44,32,64,-5
15,-14,-252,46,32,63,-6
20,-13,-253,44,29,64,-7
25,-16,-249,45,26,67,-7
30,-16,-253,45,23,68,-6
35,-14,-253,45,21,71,-6
40,-17,-250,49,21,70,-6
45,-16,-250,40,20,71,-6
50,-14,-251,43,20,73,-7
55,-15,-250,47,20,72,-6
60,-18,-247,49,22,71,-7
65,-15,-250,46,20,71,-9
70,-17,-249,43,20,72,-10
75,-18,-249,47,17,72,-12
80,-14,-252,44,17,69,-11
85,-17,-248,45,16,70,-10
90,-5,-249,50,14,70,-11
95,-16,-248,44,14,68,-11
100,-19,-248,49,15,69,-12
105,-14,-248,48,15,67,-11
110,-15,-250,48,15,68,-9
115,-16,-250,49,16,65,-7
120,-14,-252,47,17,64,-6
125,-14,-249,48,16,64,-7
130,-14,-251,48,17,63,-7
135,-16,-252,50,15,62,-8
140,-15,-252,50,13,62,-8
145,-19,-250,47,11,61,-9
150,-14,-251,46,8,60,-8
155,-18,-250,47,3,59,-10
160,-15,-249,51,-1,61,-10
165,-15,-249,48,-4,62,-10
170,-12,-248,47,-5,64,-10
175,-11,-252,46,-9,63,-10
180,-12,-249,47,-11,63,-10
185,-14,-249,47,-11,65,-11
190,-14,-249,48,-11,66,-9
195,-15,-248,46,-11,65,-9
200,-15,-251,47,-12,65,-8
205,-15,-249,47,-15,64,-8
210,-12,-251,48,-16,63,-9
215,-14,-249,47,-17,61,-10
220,-13,-255,48,-20,61,-9
225,-17,-251,45,-23,61,-9
230,-13,-248,47,-24,61,-8
235,-17,-251,49,-27,60,-8
240,-14,-250,48,-30,59,-7
245,-16,-250,45,-32,59,-7
250,-14,-251,49,-33,59,-9
255,-13,-250,47,-36,59,-9
260,-13,-249,47,-39,60,-10
265,-14,-248,47,-42,62,-7
270,-11,-250,48,-44,63,-8
275,-11,-248,49,-46,63,-8
280,-15,-248,47,-49,64,-7
285,-15,-248,48,-51,64,-8
290,-15,-249,46,-51,64,-9
295,-10,-245,45,-52,63,-10
300,-12,-248,45,-53,62,-9
305,-15,-250,46,-56,61,-9
310,-13,-248,45,-57,60,-9
315,-14,-250,47,-59,59,-9
320,-15,-251,47,-61,58,-9
325,-13,-250,45,-65,58,-8
330,-12,-252,48,-67,59,-8
335,-16,-249,49,-71,58,-6
340,-13,-250,45,-74,58,-8
345,-13,-250,45,-76,59,-7
350,-16,-251,45,-78,59,-5
355,-14,-251,47,-80,59,-5
360,-14,-252,47,-81,61,-6
365,-17,-249,47,-83,62,-7
370,-16,-250,45,-87,62,-9
375,-18,-250,51,-90,62,-8
380,-15,-252,48,-94,62,-9
385,-12,-252,44,-99,63,-9
390,-12,-251,45,-101,64,-10
395,-10,-252,44,-103,65,-8
400,-12,-249,44,-105,66,-5
405,-16,-249,43,-106,68,-3
