timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-10,-255,-60,-29,65,-3
5,-9,-255,-59,-26,65,-3
10,-7,-256,-55,-24,64,-3
15,-7,-254,-64,-24,64,-4
20,-7,-255,-61,-23,64,-4
25,-6,-257,-59,-23,66,-6
30,-11,-255,-59,-22,66,-6
35,-7,-254,-60,-23,67,-6
40,-6,-257,-61,-22,70,-6
45,-9,-252,-59,-21,72,-7
50,-7,-255,-60,-21,73,-7
55,-7,-256,-59,-21,77,-5
60,-11,-254,-62,-20,77,-6
65,-7,-256,-55,-20,76,-7
70,-7,-253,-58,-19,75,-7
75,-4,-247,-51,-18,75,-8
80,-7,-256,-60,-19,75,-7
85,-9,-257,-59,-19,76,-6
90,-10,-255,-60,-18,75,-7
95,-8,-255,-58,-20,74,-7
100,-9,-253,-57,-20,72,-8
105,-9,-257,-61,-23,70,-5
110,-10,-253,-57,-24,70,-6
115,-9,-255,-59,-24,70,-4
120,-7,-255,-58,-27,69,-3
125,-5,-254,-59,-29,69,-5
130,-6,-255,-62,-30,71,-5
135,-6,-257,-60,-29,73,-5
140,-10,-255,-63,-29,73,-3
145,-10,-255,-60,-26,74,-3
150,-8,-257,-62,-25,73,-3
155,-7,-255,-59,-23,72,-5
160,-10,-253,-60,-21,70,-6
165,-9,-255,-60,-20,70,-7
170,-9,-253,-62,-20,71,-7
175,-9,-253,-59,-20,72,-9
180,-8,-253,-59,-25,74,-13
185,-14,-254,-67,-27,75,-11
190,-7,-256,-59,-29,75,-10
195,-8,-253,-59,-31,72,-10
200,-11,-256,-61,-32,72,-12
205,-10,-253,-61,-32,70,-11
210,-11,-255,-61,-31,69,-11
215,-9,-254,-62,-29,68,-11
220,-8,-256,-61,-26,68,-10
225,-10,-256,-60,-24,70,-9
230,-10,-253,-58,-24,69,-8
235,-8,-256,-64,-22,71,-7
240,-4,-255,-60,-21,70,-7
245,-11,-255,-61,-22,71,-6
250,-7,-256,-59,-21,73,-7
255,-10,-254,-59,-22,72,-6
