timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,3,-251,36,-41,92,-51
5,7,-251,37,-36,92,-50
10,5,-251,36,-35,93,-51
15,5,-252,32,-35,92,-51
20,6,-250,33,-35,92,-52
25,6,-250,33,-37,92,-53
30,8,-249,35,-36,93,-54
35,4,-250,40,-38,94,-55
40,6,-250,37,-40,94,-56
45,6,-249,39,-41,96,-57
50,6,-251,38,-40,96,-59
55,5,-249,35,-39,98,-59
60,5,-249,37,-38,100,-59
65,5,-246,33,-36,100,-60
70,6,-245,39,-35,102,-61
75,5,-249,39,-36,101,-63
80,6,-246,37,-37,101,-64
85,5,-249,34,-40,104,-64
90,6,-247,36,-42,104,-63
95,5,-244,37,-44,104,-61
100,5,-249,35,-45,104,-60
105,7,-251,39,-48,102,-60
110,6,-249,38,-51,102,-58
115,7,-251,36,-51,102,-55
120,6,-250,36,-50,101,-53
125,7,-251,40,-48,100,-51
130,3,-254,36,-45,99,-50
135,5,-249,37,-40,98,-48
140,4,-250,36,-39,95,-45
145,4,-248,39,-37,91,-43
150,7,-249,37,-33,89,-44
155,8,-250,35,-35,86,-43
160,7,-249,34,-41,83,-41
165,6,-248,36,-45,81,-41
170,7,-248,35,-49,80,-41
175,3,-246,38,-54,79,-43
180,6,-247,38,-56,79,-43
185,8,-249,39,-55,81,-42
190,8,-250,39,-56,81,-42
195,8,-247,37,-55,82,-43
200,8,-248,40,-57,82,-43
205,9,-249,35,-59,85,-43
210,7,-247,39,-61,86,-43
215,7,-249,39,-65,89,-43
220,9,-250,40,-63,91,-44
225,6,-249,38,-64,92,-45
230,9,-253,41,-61,93,-46
235,8,-253,41,-58,94,-47
240,5,-250,38,-56,94,-47
245,10,-253,40,-53,94,-47
250,6,-251,39,-49,94,-48
255,8,-253,36,-47,94,-47
260,11,-250,38,-47,93,-47
265,9,-249,39,-43,95,-46
270,5,-249,33,-41,95,-46
275,9,-251,40,-39,94,-45
280,7,-249,38,-37,94,-44
285,5,-248,36,-36,92,-42
290,6,-255,49,-36,90,-42
295,6,-249,36,-35,91,-40
300,4,-247,35,-37,89,-40
305,6,-252,34,-39,88,-38
310,6,-246,37,-41,87,-37
315,2,-247,38,-43,87,-38
320,7,-250,40,-47,86,-37
325,6,-251,37,-48,85,-37
330,10,-251,37,-49,84,-35
335,6,-249,39,-51,84,-35
340,8,-251,36,-51,83,-33
345,5,-242,28,-52,84,-32
350,7,-250,36,-52,82,-32
355,10,-252,38,-52,80,-30
360,8,-249,41,-52,80,-30
365,6,-250,35,-50,78,-29
370,8,-249,37,-50,78,-29
375,7,-250,34,-51,78,-29
380,9,-251,37,-50,78,-28
385,8,-252,39,-50,78,-29
390,8,-252,37,-48,79,-28
395,8,-250,33,-47,79,-29
400,6,-250,36,-45,79,-30
405,8,-251,38,-43,80,-30
410,7,-248,41,-42,78,-29
415,3,-248,37,-42,76,-27
420,6,-249,37,-44,75,-29
425,6,-243,39,-46,75,-26
430,8,-246,38,-48,73,-25
435,5,-251,37,-49,70,-25
440,8,-250,36,-47,70,-24
445,6,-250,36,-46,68,-22
450,8,-251,34,-46,64,-21
455,6,-249,37,-41,62,-21
460,5,-248,36,-40,60,-21
465,6,-251,36,-38,60,-20
470,7,-250,37,-40,60,-19
475,11,-252,35,-41,59,-18
480,7,-249,35,-41,58,-17
485,7,-251,39,-42,57,-18
490,8,-251,41,-43,58,-18
495,11,-247,37,-43,58,-17
500,7,-250,35,-40,59,-18
505,7,-250,40,-39,60,-19
510,6,-248,36,-35,62,-18
515,6,-252,35,-32,59,-19
520,8,-249,38,-30,57,-18
525,7,-251,36,-30,57,-19
530,6,-245,36,-31,55,-19
535,7,-249,36,-33,55,-18
540,7,-250,37,-35,55,-16
545,10,-251,36,-38,55,-17
550,6,-248,32,-38,54,-16
555,10,-251,39,-39,53,-15
560,8,-252,35,-39,52,-14
565,7,-251,36,-36,48,-14
570,7,-251,37,-37,45,-12
575,7,-252,32,-36,43,-11
580,8,-252,36,-35,39,-11
585,9,-249,31,-36,37,-12
590,6,-249,35,-37,38,-11
595,7,-249,36,-37,36,-10
600,6,-249,33,-39,36,-11
605,5,-249,33,-41,35,-10
610,9,-248,33,-42,35,-9
615,9,-250,35,-46,35,-8
620,9,-252,35,-48,34,-9
625,5,-249,38,-50,33,-9
630,7,-250,36,-51,31,-8
635,6,-252,36,-52,30,-6
640,7,-252,40,-52,31,-8
645,5,-251,36,-49,28,-6
650,9,-250,40,-48,28,-8
655,6,-249,37,-48,28,-6
660,5,-249,38,-47,27,-4
665,6,-250,37,-46,25,-3
670,5,-249,38,-47,24,-2
675,8,-247,33,-47,22,-2
680,8,-250,36,-48,19,0
685,6,-250,34,-49,18,-2
690,6,-249,38,-53,16,0
695,10,-251,34,-52,16,0
700,8,-248,35,-53,15,0
705,8,-250,35,-54,15,0
710,8,-246,34,-54,15,0
715,9,-248,33,-54,15,0
720,7,-248,33,-57,13,-1
725,7,-246,40,-57,11,1
730,4,-248,38,-60,12,2
735,6,-248,32,-61,11,1
740,6,-251,35,-63,10,0
745,8,-250,36,-63,11,3
750,9,-252,37,-63,10,5
755,6,-253,38,-63,10,5
760,9,-254,36,-61,11,6
765,6,-254,37,-60,9,7
770,8,-254,33,-57,8,9
775,4,-252,36,-52,6,8
780,5,-249,35,-48,6,10
785,8,-250,34,-45,6,11
790,6,-249,36,-43,5,11
795,9,-250,38,-43,4,11
800,6,-248,33,-41,4,12
805,7,-249,37,-40,5,12
810,11,-248,35,-43,4,10
815,6,-246,38,-44,3,8
820,9,-247,36,-48,4,9
825,7,-250,35,-50,3,8
830,7,-250,35,-52,2,8
835,8,-248,39,-53,1,8
840,10,-249,34,-56,-1,10
845,9,-250,33,-56,-3,9
850,7,-251,34,-58,-3,9
855,10,-251,35,-60,-4,8
860,7,-247,33,-59,-4,8
865,10,-251,36,-56,-3,7
870,10,-252,37,-53,-2,8
875,9,-250,35,-51,-1,7
880,8,-253,37,-51,0,7
885,10,-251,35,-49,1,6
890,13,-261,51,-51,3,4
895,7,-247,39,-50,3,4
900,6,-250,37,-51,4,3
905,10,-250,36,-50,5,2
910,7,-246,39,-46,5,1
915,8,-251,35,-42,6,2
920,6,-250,35,-38,5,0
925,6,-252,37,-36,4,1
930,9,-249,35,-33,4,1
935,10,-253,39,-35,5,1
940,8,-249,39,-37,4,1
945,11,-240,47,-39,4,3
950,10,-251,35,-42,4,5
955,9,-248,35,-45,2,4
960,7,-250,37,-45,1,4
965,10,-249,39,-44,0,4
970,9,-251,36,-43,-1,6
975,6,-251,36,-41,-3,5
980,6,-249,37,-39,-3,7
985,7,-251,36,-38,-4,7
990,7,-252,39,-39,-5,7
995,6,-247,33,-39,-6,7
1000,5,-252,31,-39,-5,7
1005,8,-255,39,-39,-5,9
1010,4,-252,33,-39,-3,8
1015,8,-252,35,-37,-3,8
1020,7,-250,37,-34,-3,7
1025,10,-249,39,-33,-1,8
1030,9,-250,38,-31,-2,9
1035,7,-251,34,-27,-2,7
1040,6,-249,38,-25,-3,6
1045,9,-250,38,-25,-4,7
1050,9,-250,36,-22,-4,8
1055,5,-249,35,-24,-4,7
1060,6,-250,37,-22,-6,6
1065,8,-251,36,-22,-6,5
1070,9,-250,38,-22,-6,5
1075,6,-251,35,-20,-6,5
1080,9,-249,37,-19,-5,5
1085,7,-249,39,-17,-5,4
1090,7,-252,39,-17,-4,5
1095,6,-251,40,-15,-2,4
1100,8,-249,39,-16,-1,4
1105,10,-250,39,-16,-1,2
1110,8,-250,36,-18,0,1
1115,5,-249,37,-20,0,0
1120,7,-247,39,-20,1,-1
1125,8,-249,41,-21,1,-1
1130,11,-249,35,-21,2,-1
1135,11,-248,40,-19,3,-1
1140,5,-245,33,-19,4,-3
1145,7,-249,37,-21,5,-4
1150,8,-247,40,-23,6,-3
1155,7,-248,38,-26,8,-4
1160,9,-248,38,-30,8,-4
1165,9,-248,36,-33,9,-4
1170,6,-246,38,-36,9,-4
1175,9,-251,36,-38,9,-4
1180,9,-248,40,-40,11,-2
1185,6,-252,36,-41,11,-3
1190,5,-251,38,-39,13,-3
1195,7,-249,38,-38,13,-3
1200,8,-249,42,-37,15,-3
1205,9,-252,36,-38,14,-2
1210,5,-249,37,-37,14,-4
1215,6,-248,36,-37,15,-3
1220,8,-249,40,-37,15,-2
1225,8,-252,38,-36,15,-2
1230,6,-251,40,-35,15,-1
1235,8,-253,39,-33,15,0
1240,8,-251,39,-31,15,0
1245,9,-250,36,-31,15,0
1250,5,-248,38,-31,15,1
1255,6,-251,37,-30,17,1
1260,8,-249,42,-30,18,0
1265,7,-251,39,-31,16,-1
1270,4,-249,39,-34,16,1
1275,8,-249,38,-37,16,-1
1280,9,-248,35,-37,16,-1
1285,6,-247,40,-40,16,0
1290,7,-247,40,-40,16,0
1295,8,-246,36,-43,17,0
1300,8,-250,40,-43,18,0
1305,6,-250,36,-45,18,1
1310,8,-251,38,-44,18,-1
1315,7,-248,38,-45,19,-1
1320,4,-248,38,-43,22,-1
1325,9,-248,38,-43,21,0
1330,5,-249,39,-43,20,-2
1335,6,-250,36,-40,21,0
1340,6,-248,37,-40,18,0
1345,8,-250,38,-41,18,1
1350,5,-249,35,-41,17,0
1355,8,-250,35,-43,15,2
1360,8,-250,37,-43,14,2
1365,7,-246,35,-42,13,1
1370,9,-250,37,-42,12,2
1375,6,-251,40,-41,12,2
1380,9,-249,39,-40,11,1
1385,9,-250,40,-39,9,3
1390,10,-248,37,-38,9,2
1395,7,-250,38,-38,10,3
1400,11,-249,39,-39,11,1
1405,8,-249,36,-39,14,1
1410,9,-249,37,-39,16,2
1415,7,-247,38,-40,16,1
1420,9,-249,39,-39,16,0
1425,8,-250,39,-39,16,0
1430,10,-252,36,-38,18,-1
1435,10,-249,40,-38,18,-3
1440,8,-252,40,-39,18,-3
1445,7,-251,35,-37,20,-2
1450,5,-250,40,-36,20,-3
1455,3,-249,36,-37,20,-4
1460,7,-245,38,-36,21,-6
1465,9,-249,38,-35,21,-6
1470,8,-247,37,-34,23,-6
1475,6,-248,38,-34,23,-4
1480,9,-251,41,-33,24,-5
1485,9,-251,37,-32,25,-5
1490,6,-236,31,-34,27,-5
1495,8,-247,41,-34,28,-5
1500,6,-244,42,-35,27,-6
1505,8,-248,43,-35,26,-4
1510,7,-251,38,-37,24,-4
1515,7,-249,38,-39,23,-2
1520,5,-248,41,-43,20,-1
1525,8,-249,38,-47,17,-1
1530,7,-249,38,-50,16,-2
1535,8,-252,41,-51,13,-1
1540,10,-249,38,-50,13,-2
1545,8,-242,54,-47,15,-2
1550,7,-248,33,-46,14,-3
1555,10,-249,37,-43,15,-3
1560,7,-250,34,-42,17,-3
1565,8,-246,37,-43,18,-3
1570,7,-251,36,-44,20,-3
1575,3,-249,38,-47,22,-2
1580,8,-251,40,-48,25,-4
1585,6,-248,44,-49,25,-4
1590,5,-251,41,-48,27,-5
1595,7,-248,41,-46,27,-5
1600,10,-251,38,-43,27,-4
1605,5,-250,40,-42,26,-5
1610,8,-249,36,-38,26,-6
1615,4,-247,37,-36,25,-7
1620,6,-248,37,-38,25,-6
1625,9,-252,38,-38,25,-5
1630,9,-250,37,-39,24,-5
1635,8,-247,38,-40,23,-5
1640,9,-251,37,-41,21,-5
1645,7,-250,38,-40,22,-4
1650,8,-249,39,-41,20,-4
1655,6,-248,38,-40,20,-3
1660,6,-249,38,-40,19,-2
1665,8,-248,37,-41,18,-3
1670,8,-248,38,-39,17,-3
1675,4,-249,41,-40,18,-1
1680,9,-249,40,-41,19,-1
1685,8,-251,43,-43,18,0
1690,8,-251,34,-44,18,-1
1695,7,-249,37,-45,19,-2
1700,6,-248,36,-45,19,-2
1705,5,-246,40,-47,18,-2
1710,8,-250,37,-47,18,-2
1715,8,-252,39,-46,18,-2
1720,10,-249,34,-46,18,-4
1725,7,-251,40,-46,18,-3
1730,5,-248,40,-45,18,-3
1735,6,-250,35,-46,18,-2
1740,5,-250,36,-47,18,-3
1745,8,-249,39,-45,17,-2
1750,7,-251,33,-45,17,-2
1755,6,-251,37,-43,17,-2
1760,6,-247,39,-43,17,-3
1765,4,-249,41,-41,17,-3
1770,8,-247,37,-39,16,-2
1775,7,-252,43,-36,15,-3
1780,6,-247,35,-35,15,-3
1785,8,-249,38,-35,15,-2
1790,5,-250,36,-35,15,-1
1795,8,-248,35,-36,15,-3
1800,5,-249,39,-40,15,-4
1805,7,-248,32,-41,15,-3
1810,8,-249,41,-41,15,-4
1815,7,-247,39,-42,15,-4
1820,12,-247,41,-39,14,-4
1825,5,-246,40,-37,13,-4
1830,10,-247,41,-40,14,-4
1835,5,-249,43,-41,16,-5
1840,5,-250,38,-42,16,-4
1845,6,-249,36,-44,17,-3
1850,8,-249,42,-45,17,-3
1855,6,-252,38,-47,17,-5
1860,9,-250,35,-46,17,-3
1865,6,-249,33,-46,17,-4
1870,8,-250,34,-46,15,-4
1875,6,-249,41,-45,15,-4
1880,9,-250,38,-44,16,-6
1885,9,-251,42,-45,17,-5
1890,6,-248,38,-48,16,-5
1895,6,-249,37,-47,16,-6
1900,7,-248,39,-47,16,-6
1905,3,-246,36,-46,16,-7
1910,4,-248,36,-46,16,-7
1915,6,-250,36,-45,16,-6
1920,8,-249,36,-45,15,-5
1925,11,-249,40,-44,12,-4
1930,4,-247,41,-45,11,-5
1935,7,-251,36,-46,11,-4
1940,7,-249,37,-46,9,-3
1945,6,-248,36,-47,9,-3
1950,5,-248,35,-49,9,-3
1955,7,-248,39,-49,8,-3
1960,5,-249,38,-48,10,-3
1965,6,-248,37,-47,9,-3
1970,6,-247,41,-46,9,-3
1975,10,-249,37,-47,10,-3
1980,6,-248,37,-46,9,-4
1985,7,-247,38,-46,10,-3
1990,5,-248,36,-47,10,-3
1995,5,-248,38,-49,9,-5
2000,9,-249,41,-50,10,-4
2005,5,-249,38,-49,11,-4
2010,6,-248,37,-48,10,-3
2015,7,-251,37,-48,9,-4
2020,6,-252,38,-47,9,-4
2025,7,-252,39,-47,9,-4
2030,5,-252,36,-45,10,-5
2035,6,-251,39,-45,10,-3
2040,7,-250,40,-46,10,-4
2045,9,-250,35,-45,9,-5
2050,8,-255,41,-44,8,-3
2055,9,-247,38,-42,9,-2
2060,7,-252,38,-43,10,-3
2065,7,-248,34,-45,11,-4
2070,7,-249,36,-46,12,-4
2075,4,-247,39,-47,11,-3
2080,10,-247,38,-48,11,-5
2085,7,-241,37,-49,12,-6
2090,7,-250,37,-48,12,-5
2095,5,-248,37,-49,12,-6
2100,7,-248,37,-50,14,-6
2105,6,-248,42,-48,14,-6
2110,6,-249,34,-49,14,-5
2115,6,-251,40,-50,15,-5
2120,7,-250,38,-50,14,-5
2125,5,-249,39,-49,15,-6
2130,6,-250,37,-52,14,-7
2135,6,-249,38,-52,15,-6
2140,6,-251,41,-50,16,-6
2145,4,-249,40,-49,15,-7
2150,6,-251,36,-48,16,-7
2155,6,-246,36,-50,17,-6
2160,8,-248,38,-50,19,-6
2165,4,-250,42,-50,18,-6
2170,7,-249,38,-52,17,-5
2175,8,-250,36,-51,16,-5
2180,6,-249,41,-51,17,-5
2185,10,-249,40,-51,18,-6
2190,6,-248,38,-52,16,-4
2195,4,-250,43,-53,15,-4
2200,5,-248,38,-53,14,-3
2205,5,-250,37,-56,13,-3
2210,7,-250,37,-57,10,-1
2215,6,-249,38,-60,8,-1
2220,6,-251,37,-63,8,1
2225,7,-252,39,-63,8,-1
2230,6,-248,39,-62,7,-1
2235,8,-250,35,-57,9,-2
2240,8,-250,36,-52,10,-3
2245,7,-249,39,-48,10,-3
2250,8,-244,34,-45,11,-4
2255,6,-247,37,-47,13,-5
2260,5,-247,36,-50,16,-5
2265,8,-248,37,-54,18,-6
2270,8,-251,37,-58,20,-5
2275,6,-250,37,-60,19,-6
2280,8,-249,37,-59,20,-5
2285,8,-249,43,-59,19,-5
2290,7,-249,36,-53,18,-5
2295,7,-250,39,-48,16,-5
2300,7,-247,42,-46,15,-4
2305,6,-251,38,-43,15,-4
2310,6,-247,37,-40,16,-2
2315,7,-248,34,-38,15,-2
2320,6,-249,36,-40,15,-1
2325,6,-248,38,-38,14,-2
2330,5,-248,39,-40,15,-3
2335,8,-250,38,-40,14,-2
2340,4,-249,40,-41,14,-4
2345,6,-248,36,-41,15,-3
2350,6,-249,37,-42,14,-2
2355,9,-252,38,-42,13,-1
2360,7,-249,43,-44,14,-1
2365,7,-246,36,-45,14,-3
2370,6,-249,39,-46,15,-2
2375,8,-248,39,-48,14,-2
2380,2,-247,38,-48,14,-1
2385,7,-251,34,-48,15,-2
2390,6,-251,37,-47,14,-2
2395,6,-250,38,-47,13,-2
2400,5,-249,39,-47,14,-2
2405,6,-252,40,-46,14,-3
2410,5,-251,35,-46,13,-3
2415,5,-249,38,-45,12,-3
2420,7,-250,39,-44,12,-3
2425,7,-250,35,-46,12,-3
2430,8,-250,38,-46,11,0
2435,11,-250,39,-44,12,-2
2440,7,-251,38,-45,13,-3
2445,6,-250,37,-44,12,-2
2450,6,-248,38,-43,12,-3
2455,6,-250,37,-44,13,-2
2460,5,-249,39,-41,14,-2
2465,4,-250,37,-39,13,-2
2470,5,-249,39,-38,14,-2
2475,6,-251,35,-37,13,-2
2480,7,-249,37,-35,13,-1
2485,6,-249,35,-37,14,-1
2490,5,-247,38,-36,13,-2
2495,8,-250,38,-40,15,-1
2500,7,-247,40,-43,13,-2
2505,6,-247,41,-42,12,-1
2510,7,-250,40,-41,11,0
2515,11,-248,37,-42,11,-1
2520,8,-248,37,-42,9,0
2525,9,-251,37,-43,9,0
2530,7,-249,40,-42,8,0
2535,8,-249,37,-43,9,0
2540,10,-249,35,-45,8,0
2545,9,-249,39,-50,9,-1
2550,8,-249,36,-54,10,0
2555,6,-249,41,-56,10,0
2560,7,-250,40,-59,8,-1
2565,5,-249,39,-57,9,-1
2570,5,-251,38,-58,8,-2
2575,6,-250,37,-56,8,-1
2580,7,-254,36,-54,10,-3
2585,7,-251,38,-54,10,-2
2590,8,-249,38,-52,10,-3
2595,5,-248,44,-51,11,-2
2600,4,-249,41,-52,11,-3
2605,8,-254,38,-51,12,-4
2610,8,-251,38,-49,14,-3
2615,10,-252,37,-49,14,-4
2620,7,-253,37,-46,14,-5
2625,6,-247,40,-44,13,-5
2630,12,-242,35,-43,13,-5
2635,8,-249,40,-43,9,-3
2640,8,-249,36,-43,10,-4
2645,7,-248,39,-45,9,-5
2650,6,-248,39,-46,10,-4
2655,9,-250,37,-45,9,-5
2660,10,-251,37,-45,9,-4
2665,6,-249,38,-46,9,-5
2670,8,-249,37,-44,9,-4
2675,4,-246,33,-44,10,-5
2680,8,-249,38,-43,11,-5
2685,4,-252,30,-43,11,-5
2690,8,-250,38,-45,12,-3
2695,7,-251,35,-45,12,-3
2700,7,-249,36,-44,13,-5
2705,7,-246,39,-44,15,-5
2710,11,-253,37,-45,15,-6
2715,9,-249,39,-45,16,-5
2720,11,-249,38,-44,17,-3
2725,8,-249,36,-44,15,-5
2730,6,-246,38,-43,16,-7
2735,4,-246,36,-45,14,-5
2740,5,-251,36,-46,14,-4
2745,7,-247,39,-47,14,-4
2750,8,-248,34,-48,14,-3
2755,10,-249,41,-47,15,-4
2760,6,-251,38,-50,14,-4
2765,9,-250,40,-51,14,-4
2770,6,-250,39,-52,12,-4
2775,9,-248,34,-52,12,-4
2780,5,-251,38,-55,13,-4
2785,5,-248,40,-55,13,-4
2790,8,-247,35,-54,15,-3
2795,7,-249,35,-52,14,-5
2800,6,-249,36,-50,14,-5
2805,5,-250,39,-50,15,-7
2810,6,-251,37,-48,15,-5
2815,6,-250,38,-47,16,-8
2820,6,-250,42,-46,18,-7
2825,6,-251,38,-45,18,-7
2830,7,-251,38,-45,18,-8
2835,7,-247,40,-44,19,-8
2840,4,-249,37,-42,21,-8
2845,4,-248,37,-46,20,-9
2850,7,-249,37,-45,20,-9
2855,9,-248,36,-47,20,-8
2860,6,-251,39,-48,20,-9
2865,7,-256,37,-48,18,-7
2870,9,-252,38,-48,16,-7
2875,6,-249,37,-48,17,-8
2880,7,-249,40,-46,16,-8
2885,6,-250,38,-45,15,-5
2890,6,-249,38,-41,15,-5
2895,4,-249,37,-40,14,-5
2900,8,-249,36,-42,13,-4
2905,9,-248,36,-43,12,-5
2910,9,-248,40,-46,12,-4
2915,8,-249,43,-49,13,-5
2920,9,-251,33,-53,12,-5
2925,8,-246,38,-53,14,-6
2930,7,-248,36,-53,14,-6
2935,10,-249,31,-51,15,-6
2940,11,-250,32,-51,18,-7
2945,11,-251,34,-48,18,-6
2950,12,-251,38,-48,18,-6
2955,10,-248,41,-52,20,-6
2960,6,-248,36,-55,21,-8
2965,11,-251,43,-57,20,-7
2970,7,-250,39,-57,20,-8
2975,5,-251,38,-59,20,-8
2980,7,-252,39,-56,19,-8
2985,4,-249,42,-54,18,-9
2990,9,-251,38,-52,19,-9
2995,5,-248,37,-49,19,-10
3000,9,-252,37,-46,20,-10
3005,6,-249,40,-45,20,-10
3010,7,-252,38,-43,22,-10
3015,4,-250,38,-44,24,-10
3020,9,-252,38,-44,25,-10
3025,10,-251,40,-43,25,-9
3030,10,-248,37,-43,26,-9
3035,8,-249,33,-42,26,-8
3040,10,-250,36,-44,26,-8
3045,8,-251,34,-42,26,-8
3050,6,-249,37,-42,25,-9
3055,7,-250,39,-43,27,-9
3060,10,-251,40,-43,26,-9
3065,7,-250,35,-44,24,-8
3070,6,-249,37,-45,22,-8
3075,8,-248,31,-47,21,-9
3080,9,-252,38,-47,21,-7
3085,5,-249,37,-48,21,-7
3090,6,-250,37,-49,21,-7
3095,7,-249,36,-50,21,-7
3100,4,-249,35,-51,23,-7
3105,7,-248,37,-52,23,-8
3110,8,-252,36,-54,24,-9
3115,5,-248,37,-53,24,-8
3120,11,-250,37,-52,26,-8
3125,7,-247,39,-54,28,-7
3130,7,-249,35,-56,32,-7
3135,8,-254,35,-58,33,-6
3140,8,-251,37,-59,37,-5
3145,9,-249,35,-62,42,-5
3150,8,-252,35,-65,47,-4
3155,9,-249,32,-68,56,-6
3160,13,-249,37,-74,65,-8
3165,10,-252,33,-83,73,-7
3170,14,-251,30,-91,78,-8
3175,13,-252,33,-102,81,-7
3180,9,-251,32,-113,81,-5
3185,7,-254,30,-127,83,-1
3190,12,-252,26,-134,82,2
3195,10,-256,26,-139,81,7
3200,7,-255,30,-143,81,12
3205,9,-255,27,-145,83,15
3210,8,-256,27,-144,85,19
3215,8,-257,24,-144,87,21
3220,9,-254,22,-144,92,25
3225,9,-256,28,-146,96,27
3230,2,-259,21,-148,99,29
3235,8,-250,17,-154,101,30
3240,9,-255,20,-163,102,30
3245,7,-252,18,-174,103,30
3250,12,-256,19,-185,104,31
3255,5,-252,18,-195,105,31
3260,8,-253,18,-202,108,28
3265,6,-250,16,-207,109,26
3270,7,-252,18,-208,112,25
