timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-14,-259,-19,9,55,-2
5,-15,-260,-16,9,55,-2
10,-15,-256,-18,10,54,-1
15,-15,-256,-18,10,53,0
20,-16,-259,-16,8,50,2
25,-16,-254,-20,7,49,3
30,-16,-254,-20,5,46,5
35,-16,-256,-20,2,45,6
40,-15,-256,-16,0,46,7
45,-15,-255,-18,-1,45,8
50,-15,-253,-19,-8,43,10
55,-18,-251,-18,-20,38,10
60,-16,-255,-14,-36,30,10
65,-16,-252,-18,-53,21,12
70,-18,-254,-21,-66,11,15
75,-18,-250,-20,-76,0,20
80,-20,-251,-20,-85,-8,28
85,-22,-251,-25,-96,-9,33
90,-20,-253,-24,-105,-8,39
95,-25,-254,-22,-111,1,43
100,-28,-257,-20,-113,15,47
105,-26,-259,-20,-112,28,49
110,-29,-264,-20,-104,41,53
115,-27,-258,-20,-99,48,53
120,-26,-259,-20,-102,51,54
125,-24,-259,-22,-112,46,52
130,-20,-256,-19,-126,38,51
135,-20,-257,-23,-137,24,50
140,-19,-256,-24,-142,10,49
145,-17,-256,-23,-143,-5,48
150,-17,-257,-20,-135,-15,47
155,-21,-256,-16,-124,-21,47
160,-20,-257,-18,-112,-21,45
165,-25,-256,-14,-102,-22,44
170,-26,-254,-14,-96,-20,41
175,-26,-253,-9,-94,-18,39
180,-26,-254,-11,-94,-16,39
185,-29,-251,-13,-97,-11,40
190,-29,-248,-18,-103,-6,40
195,-29,-249,-18,-111,2,37
200,-31,-246,-20,-120,11,31
205,-27,-248,-19,-128,21,25
210,-29,-247,-21,-131,30,12
215,-31,-247,-15,-133,40,-2
220,-29,-247,-12,-131,47,-13
225,-25,-251,-12,-126,51,-23
230,-22,-250,-4,-120,53,-30
235,-18,-252,-3,-113,56,-37
240,-18,-252,-5,-106,59,-40
245,-16,-256,-2,-105,62,-42
250,-10,-258,3,-106,65,-43
255,-13,-255,0,-113,68,-45
260,-10,-257,0,-119,73,-47
265,-9,-256,-2,-123,79,-51
270,-12,-255,-4,-126,87,-53
275,-14,-254,-3,-129,96,-55
280,-12,-254,-6,-135,105,-56
285,-17,-252,-9,-138,118,-57
290,-23,-249,-13,-141,134,-54
295,-25,-252,-14,-142,151,-51
300,-24,-254,-13,-141,170,-45
305,-29,-254,-12,-141,183,-37
310,-28,-255,-17,-141,200,-32
315,-29,-257,-14,-142,210,-28
320,-28,-258,-17,-145,214,-23
325,-27,-256,-19,-148,210,-19
330,-29,-259,-20,-152,200,-15
335,-27,-257,-20,-156,187,-14
340,-28,-254,-20,-161,169,-12
345,-28,-253,-19,-165,153,-13
350,-25,-250,-25,-172,138,-11
355,-31,-246,-22,-175,127,-14
