timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-29,-252,-17,-37,77,-1
5,-28,-251,-18,-46,80,-1
10,-23,-256,-17,-56,84,0
15,-27,-253,-23,-65,89,3
20,-25,-254,-19,-78,91,8
25,-21,-255,-20,-89,91,12
30,-27,-256,-20,-85,91,10
35,-32,-254,-21,-72,90,9
40,-32,-253,-19,-66,88,11
45,-28,-252,-20,-60,85,9
50,-29,-251,-20,-56,82,4
55,-29,-249,-24,-53,79,-2
60,-28,-253,-21,-53,77,-3
65,-31,-253,-23,-56,76,-5
70,-28,-256,-24,-62,77,-3
75,-28,-259,-19,-68,76,-4
80,-32,-257,-21,-71,71,-6
85,-30,-256,-21,-72,69,-10
90,-28,-252,-20,-72,66,-10
95,-26,-257,-22,-72,68,-9
100,-31,-253,-20,-70,68,-7
105,-25,-256,-24,-66,66,-7
110,-28,-253,-24,-69,67,-10
115,-27,-254,-19,-74,67,-9
120,-30,-258,-18,-67,73,-1
125,-27,-263,-17,-36,80,11
130,-26,-256,-24,-10,89,11
135,-27,-254,-25,-5,91,10
140,-27,-253,-26,-13,92,10
145,-29,-251,-25,-24,90,10
150,-32,-252,-27,-38,86,8
155,-24,-254,-29,-44,82,7
160,-31,-252,-20,-50,78,5
165,-26,-255,-27,-56,77,3
170,-24,-255,-28,-53,78,10
175,-24,-254,-24,-61,78,7
180,-27,-255,-24,-63,79,10
185,-26,-253,-20,-69,85,16
190,-24,-252,-29,-79,90,20
195,-27,-252,-20,-92,94,23
200,-25,-252,-24,-100,99,28
205,-29,-254,-22,-112,103,28
210,-32,-249,-20,-118,103,28
215,-26,-254,-23,-127,104,25
220,-34,-249,-23,-132,102,25
225,-24,-247,-26,-152,94,20
230,-25,-248,-20,-173,104,22
235,-24,-254,-23,-171,112,30
240,-27,-253,-26,-161,119,42
245,-30,-254,-26,-148,123,48
250,-25,-255,-25,-136,130,48
255,-26,-259,-21,-117,134,51
260,-34,-258,-22,-104,133,50
265,-32,-252,-25,-107,127,46
270,-25,-252,-29,-121,121,40
275,-27,-251,-28,-130,122,39
280,-28,-253,-27,-133,125,41
285,-27,-252,-29,-134,128,41
290,-30,-250,-25,-138,126,42
295,-20,-255,-24,-148,126,39
300,-28,-252,-23,-149,127,41
305,-28,-250,-23,-153,125,43
310,-26,-250,-26,-161,122,39
315,-21,-252,-28,-171,125,38
320,-26,-252,-33,-166,129,42
325,-30,-252,-30,-159,127,43
330,-29,-255,-30,-159,125,41
335,-28,-252,-32,-154,121,38
340,-32,-251,-31,-146,119,39
345,-33,-251,-36,-139,113,41
350,-25,-252,-33,-138,106,30
355,-37,-257,-30,-130,111,44
360,-34,-252,-33,-124,92,36
365,-29,-257,-32,-133,92,29
370,-34,-256,-29,-138,90,34
375,-34,-252,-32,-136,81,34
380,-33,-251,-33,-142,75,25
385,-32,-255,-32,-150,65,16
390,-34,-249,-33,-155,58,10
395,-35,-248,-25,-161,50,0
400,-34,-248,-34,-169,42,-13
405,-33,-248,-33,-180,37,-28
410,-28,-255,-32,-187,41,-30
415,-35,-253,-23,-191,38,-34
420,-38,-250,-31,-190,27,-60
425,-26,-250,-34,-198,38,-79
430,-23,-259,-32,-197,54,-51
435,-29,-262,-38,-174,51,-23
