timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,32,-244,-36,21,18,-17
5,34,-246,-35,20,16,-20
10,33,-247,-34,23,15,-21
15,32,-244,-34,26,15,-19
20,34,-245,-30,30,14,-20
25,35,-245,-34,33,16,-20
30,32,-245,-29,35,17,-19
35,31,-244,-35,36,18,-19
40,32,-248,-31,38,21,-18
45,33,-247,-31,38,24,-16
50,30,-244,-35,38,27,-17
55,31,-241,-33,38,31,-17
60,32,-244,-30,39,34,-17
65,37,-247,-34,38,36,-18
70,34,-242,-31,39,36,-18
75,38,-243,-32,38,36,-18
80,34,-243,-33,38,37,-18
85,34,-234,-31,37,36,-18
90,34,-243,-33,36,33,-16
95,38,-242,-32,34,33,-17
100,34,-244,-34,32,32,-18
105,35,-240,-34,29,34,-18
110,36,-240,-29,26,34,-20
115,36,-243,-33,22,35,-20
120,35,-243,-34,20,35,-21
125,31,-240,-31,19,34,-22
130,41,-245,-38,18,34,-24
135,36,-244,-34,18,34,-27
140,36,-245,-33,17,32,-28
145,33,-240,-28,16,33,-28
150,35,-244,-37,16,33,-30
155,33,-246,-33,16,34,-30
160,34,-248,-33,16,34,-29
165,35,-250,-37,19,32,-28
170,34,-244,-32,19,31,-27
175,33,-246,-38,22,31,-26
180,40,-244,-31,24,31,-24
185,34,-249,-29,28,31,-23
190,37,-249,-33,33,31,-23
195,35,-247,-32,36,32,-21
200,38,-248,-32,38,34,-23
205,37,-246,-29,41,37,-21
210,38,-245,-33,40,38,-20
215,35,-250,-34,40,40,-19
220,34,-245,-31,42,44,-20
225,35,-245,-32,42,46,-20
230,39,-245,-30,42,48,-21
235,27,-248,-38,42,49,-20
240,33,-243,-33,42,50,-20
245,35,-242,-35,41,49,-20
250,35,-245,-34,38,48,-21
255,33,-243,-35,36,47,-22
260,34,-245,-36,36,46,-23
265,39,-244,-36,34,44,-21
270,34,-246,-31,36,43,-21
275,33,-247,-37,38,44,-23
280,37,-244,-30,38,44,-23
285,35,-244,-33,39,44,-22
290,31,-245,-34,42,45,-22
295,37,-247,-31,43,45,-20
300,38,-246,-34,45,46,-21
305,36,-244,-35,48,47,-20
310,37,-248,-33,50,45,-19
315,36,-244,-32,52,45,-20
320,35,-243,-32,52,45,-19
325,32,-241,-36,52,41,-20
330,33,-245,-32,50,41,-21
335,34,-245,-33,48,40,-22
340,37,-245,-29,45,38,-21
345,32,-251,-33,43,37,-22
350,33,-247,-31,42,37,-22
355,35,-246,-34,43,36,-21
360,36,-244,-31,46,35,-23
365,36,-244,-36,48,35,-20
370,37,-244,-33,52,34,-20
375,37,-242,-28,56,34,-19
380,33,-240,-32,58,33,-17
385,35,-242,-31,57,31,-17
390,36,-241,-34,55,29,-18
395,37,-241,-36,54,26,-17
400,35,-248,-34,51,24,-16
405,36,-243,-32,48,22,-17
410,34,-245,-35,45,21,-16
415,36,-243,-34,40,21,-17
420,36,-245,-29,38,23,-16
425,36,-243,-29,37,25,-17
430,37,-248,-36,36,28,-18
435,37,-246,-34,40,29,-19
440,37,-245,-34,42,30,-21
445,37,-246,-34,47,31,-19
450,35,-242,-35,52,34,-17
455,36,-243,-33,58,35,-15
460,35,-242,-35,64,34,-13
465,37,-245,-34,67,36,-13
470,34,-243,-31,69,37,-12
475,34,-240,-34,69,35,-10
480,32,-241,-34,67,34,-11
485,37,-243,-37,62,32,-13
490,35,-242,-32,55,29,-13
495,38,-242,-31,48,25,-13
500,33,-247,-29,41,21,-14
505,37,-241,-29,35,19,-14
510,37,-244,-29,31,16,-16
515,39,-247,-29,30,14,-16
520,37,-246,-33,28,13,-16
525,36,-247,-27,32,14,-14
530,35,-248,-34,39,14,-13
535,37,-246,-32,48,14,-12
540,40,-246,-30,57,14,-11
545,36,-244,-33,68,16,-10
550,37,-245,-33,76,16,-8
555,37,-246,-28,87,16,-7
560,41,-247,-38,94,17,-7
565,39,-247,-31,99,18,-7
570,39,-245,-31,100,21,-8
575,37,-244,-33,101,24,-9
580,39,-245,-33,98,27,-10
585,38,-246,-30,97,26,-10
590,37,-245,-29,94,28,-12
595,36,-240,-27,91,30,-11
600,36,-238,-29,87,29,-15
605,37,-243,-25,84,29,-15
610,36,-245,-34,80,30,-16
615,39,-245,-31,77,30,-19
620,37,-244,-31,75,30,-19
625,34,-241,-33,73,31,-17
630,36,-243,-32,75,31,-16
635,35,-245,-31,73,30,-14
640,37,-245,-30,75,31,-14
645,36,-244,-28,78,31,-13
650,34,-245,-30,82,33,-13
655,36,-247,-31,83,33,-11
660,37,-243,-26,87,32,-11
665,32,-243,-24,87,33,-12
670,37,-245,-28,86,31,-13
675,35,-245,-31,85,30,-15
680,35,-245,-29,85,31,-17
685,35,-243,-31,85,30,-16
690,34,-242,-32,85,31,-18
695,37,-246,-31,87,31,-20
700,36,-245,-25,89,32,-18
705,36,-244,-30,95,30,-16
710,35,-242,-27,98,29,-14
715,35,-241,-31,103,27,-14
720,39,-236,-27,104,25,-11
725,37,-243,-30,102,23,-11
730,38,-245,-29,99,23,-10
735,37,-242,-31,95,21,-9
740,36,-242,-28,88,21,-6
745,34,-242,-31,82,18,-7
750,33,-239,-31,77,17,-7
755,36,-241,-27,71,15,-9
760,33,-245,-30,70,14,-7
765,36,-244,-31,69,15,-8
770,34,-245,-28,70,15,-9
775,40,-247,-31,71,18,-9
780,32,-242,-23,74,20,-8
785,36,-244,-27,75,22,-6
790,36,-242,-28,76,23,-6
795,34,-244,-26,78,24,-9
800,34,-243,-28,78,25,-9
805,35,-242,-34,75,24,-8
810,34,-244,-25,73,22,-8
815,36,-246,-27,71,21,-10
820,39,-250,-30,68,19,-9
825,39,-247,-23,67,18,-11
830,40,-250,-23,65,17,-11
835,35,-247,-29,63,16,-12
840,36,-244,-26,63,16,-12
845,35,-245,-26,64,17,-13
850,35,-244,-30,63,19,-12
855,34,-245,-26,61,18,-13
860,32,-244,-30,61,19,-13
865,35,-247,-30,62,21,-11
870,38,-244,-27,62,21,-11
875,37,-243,-26,60,21,-13
880,31,-246,-29,60,20,-14
885,36,-246,-29,59,20,-14
890,32,-242,-27,58,19,-14
895,34,-242,-28,58,18,-13
900,36,-246,-31,58,17,-14
905,33,-244,-30,56,17,-15
910,35,-246,-28,56,15,-14
915,36,-247,-29,56,12,-14
920,32,-241,-28,56,10,-14
925,35,-241,-27,57,10,-13
930,37,-244,-28,57,8,-13
935,31,-247,-27,58,6,-12
940,36,-242,-27,58,5,-11
945,37,-242,-29,57,5,-9
950,36,-242,-27,57,6,-10
955,35,-241,-30,56,7,-10
960,35,-244,-28,56,6,-6
965,33,-241,-27,54,9,-7
970,32,-242,-24,54,10,-6
975,37,-248,-25,53,12,-4
980,34,-242,-31,53,13,-5
985,35,-246,-25,54,14,-3
990,33,-241,-27,56,11,-2
995,36,-243,-25,56,11,-3
1000,33,-244,-25,57,8,-3
1005,37,-246,-26,57,5,-2
1010,36,-248,-30,56,1,-2
1015,36,-243,-29,55,-5,-1
1020,36,-250,-28,54,-10,-1
