timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-3,-251,37,4,107,9
5,-2,-251,38,9,104,9
10,-5,-249,36,15,100,11
15,-6,-250,37,19,95,12
20,-6,-251,36,20,89,13
25,-2,-249,40,21,85,14
30,-11,-251,38,21,80,17
35,-6,-250,39,21,75,19
40,-8,-251,41,22,71,20
45,-8,-250,39,21,62,24
50,-7,-250,40,21,55,26
55,-8,-251,41,26,42,31
60,-7,-253,39,30,27,36
65,-4,-251,34,33,15,39
70,-5,-249,35,32,8,41
75,-6,-247,39,30,7,42
80,-1,-246,36,30,6,42
85,-3,-247,34,26,10,43
90,-2,-248,39,20,22,44
95,-8,-244,38,13,38,42
100,-6,-246,39,9,53,43
105,-9,-244,38,4,64,42
110,-5,-248,40,3,72,40
115,-10,-248,39,0,78,39
120,-6,-248,37,-4,74,42
125,-8,-250,39,-9,67,44
130,-3,-250,50,-15,58,45
135,-4,-252,40,-21,44,48
140,-7,-248,40,-26,28,50
145,-12,-250,42,-33,16,53
150,-7,-250,36,-39,9,53
155,-6,-247,41,-45,8,48
160,-13,-248,39,-49,11,45
165,-8,-248,37,-52,21,44
170,-9,-250,40,-56,37,39
175,-8,-255,42,-60,55,35
180,-11,-253,39,-62,70,32
185,-11,-255,42,-62,77,29
190,-16,-254,40,-60,78,25
195,-16,-255,40,-58,74,21
200,-18,-254,39,-56,70,20
205,-17,-255,37,-54,62,21
210,-19,-255,39,-53,53,20
215,-17,-254,37,-57,50,15
220,-23,-250,40,-60,48,16
225,-19,-251,38,-64,44,18
230,-21,-254,37,-67,41,22
235,-20,-250,35,-70,37,25
240,-22,-252,45,-74,37,27
245,-19,-252,36,-79,37,30
250,-23,-249,43,-81,35,32
255,-26,-252,40,-86,30,35
260,-23,-251,44,-89,23,38
265,-17,-256,45,-91,14,37
270,-22,-253,43,-92,7,33
275,-22,-254,44,-91,-1,34
280,-20,-256,43,-91,-11,30
285,-21,-252,43,-92,-19,26
290,-20,-256,42,-93,-28,22
295,-22,-255,40,-97,-31,18
300,-26,-255,41,-104,-32,16
305,-29,-250,42,-109,-33,16
310,-24,-252,44,-110,-36,15
315,-28,-252,42,-108,-41,15
320,-26,-250,41,-104,-47,16
325,-26,-251,43,-100,-54,15
330,-27,-249,41,-95,-59,14
335,-29,-251,43,-92,-64,14
340,-28,-250,43,-89,-69,10
345,-23,-249,44,-86,-76,9
350,-28,-253,40,-86,-81,5
355,-25,-250,43,-83,-80,3
360,-24,-249,43,-81,-78,1
365,-25,-250,41,-78,-80,0
370,-24,-248,43,-78,-80,-1
375,-23,-253,44,-75,-83,0
380,-22,-254,39,-73,-86,0
385,-22,-253,42,-69,-88,0
390,-22,-250,36,-63,-89,-1
395,-25,-250,40,-55,-91,-2
400,-21,-250,39,-46,-98,-4
405,-21,-251,40,-42,-106,-8
410,-26,-250,41,-41,-111,-8
415,-22,-251,38,-43,-118,-10
420,-22,-251,40,-45,-125,-11
425,-19,-249,38,-45,-132,-12
430,-19,-248,40,-44,-137,-12
435,-25,-248,40,-43,-141,-11
440,-19,-250,38,-42,-142,-13
445,-21,-249,37,-43,-143,-12
450,-22,-248,42,-43,-142,-12
455,-23,-248,38,-44,-141,-11
460,-23,-245,33,-45,-140,-11
465,-21,-251,40,-47,-138,-11
470,-19,-254,32,-48,-135,-11
475,-16,-252,38,-52,-134,-10
480,-19,-250,39,-56,-132,-12
485,-17,-251,35,-61,-129,-14
490,-14,-254,36,-64,-127,-16
495,-14,-250,34,-69,-125,-17
500,-11,-250,34,-73,-119,-19
505,-11,-252,37,-76,-112,-20
510,-12,-250,36,-80,-105,-21
515,-13,-250,31,-83,-97,-25
520,-10,-249,34,-87,-86,-27
525,-10,-247,31,-92,-74,-31
530,-3,-249,32,-99,-63,-34
535,-4,-248,28,-106,-54,-37
540,-4,-244,26,-119,-42,-42
545,-4,-244,24,-134,-29,-47
550,-1,-244,25,-151,-15,-52
555,0,-243,20,-168,3,-59
560,2,-240,21,-188,24,-65
565,10,-244,21,-207,45,-70
570,2,-241,17,-226,68,-78
575,6,-240,15,-239,91,-83
580,5,-238,12,-251,120,-85
585,9,-238,15,-262,149,-85
590,12,-236,17,-269,183,-83
595,12,-238,12,-281,222,-80
600,13,-234,13,-296,261,-78
605,15,-231,12,-314,297,-79
610,21,-234,12,-333,328,-77
615,19,-236,17,-349,352,-78
620,21,-237,17,-363,373,-78
625,20,-238,23,-370,387,-77
630,19,-242,28,-369,396,-78
635,22,-243,26,-362,402,-79
640,20,-244,22,-354,411,-81
645,19,-243,31,-353,420,-83
650,17,-246,27,-359,435,-84
655,12,-248,24,-379,454,-80
660,2,-256,32,-397,461,-76
665,3,-260,30,-398,448,-75
670,0,-259,30,-383,434,-77
675,2,-256,42,-368,428,-79
680,1,-260,34,-362,425,-80
685,0,-260,39,-359,420,-79
690,-2,-261,42,-349,399,-74
695,0,-261,43,-336,368,-66
700,2,-256,45,-325,337,-61
705,4,-255,40,-319,312,-55
710,2,-257,45,-315,291,-50
715,2,-254,44,-315,270,-43
720,2,-256,46,-315,254,-37
725,0,-257,48,-315,242,-32
730,1,-263,53,-315,230,-30
735,1,-265,55,-313,221,-24
740,0,-272,57,-310,212,-22
745,-2,-276,59,-306,198,-19
750,-2,-281,58,-301,186,-17
755,-2,-283,55,-296,171,-16
760,-3,-289,48,-292,162,-21
765,-6,-289,43,-292,150,-24
770,0,-294,43,-295,139,-30
775,1,-290,34,-294,125,-39
780,3,-288,32,-291,111,-49
785,4,-280,23,-283,100,-59
790,10,-275,26,-275,90,-69
795,12,-269,28,-269,82,-77
800,12,-262,26,-263,74,-87
805,10,-257,29,-257,72,-95
810,8,-252,30,-253,69,-101
815,7,-245,31,-253,68,-106
820,3,-244,29,-252,71,-108
825,4,-244,30,-250,72,-101
830,3,-240,31,-251,76,-98
835,4,-238,30,-253,81,-98
840,5,-238,29,-258,85,-102
845,6,-238,35,-262,84,-106
850,5,-240,33,-265,77,-109
855,3,-241,30,-264,67,-114
860,5,-240,33,-258,51,-119
865,8,-240,35,-251,36,-123
870,6,-237,37,-245,26,-132
875,1,-233,38,-241,20,-136
880,2,-237,38,-239,19,-132
885,0,-240,41,-239,22,-124
890,-7,-234,33,-234,22,-106
895,1,-236,37,-230,29,-95
900,1,-234,39,-224,34,-86
905,6,-240,40,-218,36,-73
910,9,-243,44,-213,37,-64
915,9,-244,43,-209,34,-57
920,10,-245,45,-203,33,-50
925,13,-244,45,-200,32,-43
930,11,-245,45,-197,33,-35
935,13,-248,46,-193,38,-25
940,9,-247,47,-193,43,-16
945,11,-247,46,-194,48,-8
950,6,-248,45,-196,52,4
955,9,-250,44,-197,53,15
960,6,-247,44,-198,50,25
965,7,-251,42,-201,43,35
970,6,-249,43,-202,34,43
975,7,-249,43,-199,23,51
980,2,-251,44,-190,11,58
985,3,-251,44,-175,2,66
990,2,-253,46,-155,-8,73
995,1,-252,48,-132,-16,80
1000,7,-254,43,-109,-22,87
1005,2,-254,44,-85,-29,94
1010,3,-256,45,-60,-36,102
1015,2,-255,46,-39,-43,109
1020,0,-255,44,-20,-49,116
1025,2,-255,45,-3,-59,125
1030,-1,-253,49,11,-70,134
1035,0,-252,47,24,-79,142
1040,0,-250,43,37,-91,149
1045,0,-251,46,49,-103,157
1050,0,-248,46,64,-114,165
1055,3,-248,44,78,-124,169
1060,3,-246,43,94,-133,171
1065,6,-245,43,109,-142,173
1070,10,-244,44,121,-148,172
1075,15,-242,44,129,-153,170
1080,17,-242,46,131,-161,165
1085,21,-243,46,127,-168,158
1090,22,-240,47,116,-173,152
1095,25,-240,47,98,-176,144
1100,27,-240,47,76,-172,134
1105,23,-239,40,56,-163,125
1110,24,-238,42,31,-146,115
1115,25,-245,34,8,-120,105
1120,25,-251,29,-22,-88,94
1125,26,-256,26,-55,-54,82
1130,27,-266,20,-90,-22,69
1135,26,-277,17,-129,5,55
1140,28,-286,8,-167,28,35
1145,30,-296,5,-205,39,14
1150,36,-311,2,-234,43,-10
1155,38,-319,-1,-250,39,-39
1160,40,-330,1,-244,35,-69
1165,41,-338,3,-215,35,-100
1170,37,-347,3,-165,47,-135
1175,37,-351,6,-89,72,-160
1180,35,-355,10,0,107,-184
1185,30,-348,17,96,149,-203
1190,26,-344,22,195,201,-213
1195,20,-336,22,285,250,-220
1200,15,-326,25,356,293,-222
1205,11,-326,23,412,325,-215
1210,7,-321,21,452,345,-202
1215,5,-321,27,474,344,-180
1220,-6,-315,15,475,324,-151
1225,-3,-314,6,453,286,-119
1230,-9,-317,-1,410,236,-89
1235,-10,-316,-6,346,182,-61
1240,-7,-314,-17,270,137,-39
1245,-3,-307,-22,186,104,-22
1250,-2,-306,-35,103,86,-12
1255,0,-292,-40,22,80,-11
1260,0,-284,-48,-50,86,-9
1265,0,-272,-59,-115,91,-13
1270,-5,-266,-62,-170,93,-15
1275,-9,-254,-71,-217,87,-17
1280,-14,-249,-72,-254,70,-21
1285,-23,-247,-75,-278,48,-30
1290,-29,-240,-69,-288,20,-44
1295,-37,-231,-67,-281,-8,-56
1300,-43,-233,-58,-262,-36,-67
1305,-43,-230,-54,-236,-55,-77
