timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-1,-241,66,19,1,-11
5,0,-239,64,11,0,-11
10,2,-237,64,0,1,-12
15,-1,-238,65,-8,0,-12
20,-1,-241,66,-16,2,-14
25,-5,-246,60,-21,3,-16
30,0,-239,68,-22,5,-16
35,0,-238,65,-19,5,-14
40,2,-246,58,-11,4,-13
45,0,-243,68,-2,4,-13
50,-1,-239,65,11,4,-13
55,0,-242,68,21,3,-12
60,1,-242,63,31,2,-12
65,1,-242,64,40,1,-12
70,0,-240,62,45,1,-12
75,-4,-240,66,48,1,-11
80,-1,-241,64,50,1,-11
85,0,-240,63,49,1,-11
90,1,-239,65,47,2,-12
95,-1,-239,60,44,3,-11
100,0,-240,62,39,3,-11
105,0,-239,64,34,3,-11
110,-1,-239,60,31,4,-12
115,-1,-242,64,27,4,-13
120,-1,-242,63,24,4,-13
125,2,-243,61,23,3,-14
130,-5,-239,68,22,1,-15
135,1,-240,64,23,-2,-16
140,3,-238,63,23,-2,-13
145,4,-240,62,24,-3,-17
150,0,-239,62,26,-5,-17
155,0,-239,65,26,-7,-15
160,1,-242,63,29,-8,-16
165,4,-241,59,31,-9,-15
170,1,-240,59,33,-8,-14
175,4,-241,62,36,-9,-12
180,0,-244,60,38,-8,-13
185,1,-240,59,38,-6,-10
190,0,-242,61,38,-5,-12
195,-1,-240,60,41,-2,-13
200,2,-240,64,40,-1,-11
205,-1,-243,63,40,2,-9
210,-1,-239,66,40,4,-9
215,0,-240,63,40,8,-9
220,1,-243,63,43,11,-8
225,1,-243,64,49,12,-6
230,5,-244,62,53,12,-7
235,1,-242,61,58,12,-7
240,-1,-244,67,63,12,-7
245,0,-243,64,67,13,-8
250,1,-241,62,67,14,-7
255,0,-241,65,63,15,-7
260,1,-238,64,60,15,-8
265,1,-239,62,55,15,-10
270,0,-237,62,50,16,-10
275,0,-240,61,45,16,-11
280,1,-240,61,43,17,-10
285,1,-239,62,41,19,-9
290,2,-241,64,40,20,-9
295,1,-241,64,38,22,-9
300,2,-242,62,35,23,-9
305,0,-241,62,33,25,-8
310,1,-241,63,30,26,-8
315,1,-239,62,27,28,-7
320,0,-238,61,24,28,-8
325,2,-240,63,23,29,-7
330,0,-239,62,20,29,-7
335,-1,-241,62,19,29,-8
340,-1,-241,66,20,28,-8
345,0,-241,63,23,28,-7
350,-1,-236,58,27,28,-6
355,2,-243,64,30,28,-6
360,0,-240,63,35,27,-7
365,0,-242,65,43,27,-7
370,0,-237,64,51,27,-7
375,-2,-240,65,60,26,-9
380,0,-236,64,71,26,-7
385,-1,-243,63,81,24,-7
390,1,-241,67,93,25,-8
395,0,-239,62,104,24,-9
400,1,-238,65,111,23,-9
405,2,-233,61,114,22,-9
410,-1,-234,63,113,23,-10
415,1,-232,64,105,23,-10
420,-1,-233,64,94,24,-8
425,2,-236,65,80,22,-8
430,0,-238,61,65,22,-10
435,0,-237,62,51,20,-9
440,0,-242,65,39,18,-8
445,0,-241,65,32,17,-8
450,-1,-242,66,29,15,-7
455,1,-247,66,30,11,-8
460,2,-244,65,36,10,-7
465,-1,-240,66,45,5,-7
470,0,-242,64,56,2,-6
475,-2,-243,66,68,-2,-6
480,0,-244,64,81,-6,-6
485,-1,-240,64,93,-7,-6
490,-1,-243,64,103,-8,-2
495,-2,-242,66,109,-7,-4
500,0,-240,64,115,-5,-4
505,-1,-238,64,117,-1,-4
510,1,-241,65,119,2,-4
515,-1,-240,63,119,7,-4
520,0,-241,63,119,11,-6
525,0,-237,65,117,13,-8
530,1,-240,64,115,17,-9
535,-1,-239,64,112,19,-9
540,0,-239,65,110,19,-10
545,0,-239,62,107,19,-11
550,2,-239,64,103,20,-10
555,5,-243,62,99,20,-12
560,1,-242,62,94,18,-12
565,2,-236,59,91,17,-12
570,1,-238,63,87,15,-12
575,0,-239,62,86,14,-9
580,1,-239,63,84,15,-8
585,1,-241,62,83,14,-8
590,1,-242,63,83,15,-6
595,2,-242,59,84,15,-4
600,2,-240,62,85,16,-3
605,1,-243,63,88,17,-2
610,0,-241,60,90,18,0
615,-2,-239,61,91,18,3
620,2,-241,60,92,19,3
625,0,-239,64,91,20,2
630,0,-239,62,88,23,0
635,1,-240,66,85,23,0
640,0,-243,63,82,25,-3
645,-2,-239,63,78,30,-5
650,0,-237,66,77,33,-6
655,-1,-240,68,76,35,-8
660,1,-241,65,77,39,-8
665,0,-241,67,81,41,-10
670,2,-240,66,84,41,-11
675,2,-243,70,87,41,-11
680,1,-241,66,85,42,-12
685,0,-237,63,82,42,-11
690,0,-237,72,78,42,-11
695,1,-240,67,73,41,-11
700,-1,-238,67,67,40,-11
705,0,-241,68,61,38,-11
710,0,-241,67,59,36,-12
715,2,-241,67,57,33,-11
720,-3,-239,71,57,30,-8
725,1,-239,65,58,27,-7
730,0,-245,65,63,23,-9
735,0,-242,64,68,20,-8
740,0,-241,64,75,19,-8
745,1,-242,63,80,16,-8
750,0,-242,63,85,14,-8
755,0,-237,60,88,13,-10
760,-1,-236,65,88,12,-7
765,-1,-241,63,86,12,-9
770,1,-237,66,80,11,-9
775,0,-238,63,70,11,-9
780,0,-237,65,58,12,-8
785,3,-240,57,48,14,-9
790,0,-240,65,38,15,-10
795,0,-241,62,28,15,-12
800,-3,-245,64,24,17,-13
805,1,-240,64,24,17,-12
810,0,-244,62,29,17,-13
815,0,-242,63,39,19,-13
820,5,-244,63,52,18,-13
825,0,-246,58,66,17,-13
830,3,-244,67,83,16,-11
835,0,-239,65,97,15,-11
840,2,-243,62,109,14,-10
845,1,-238,63,117,13,-9
850,0,-238,64,119,12,-10
855,-1,-238,65,119,12,-11
860,0,-235,69,116,12,-11
865,0,-235,66,110,13,-10
870,0,-240,67,107,16,-9
875,0,-236,70,102,18,-11
880,2,-241,66,98,20,-9
885,1,-241,71,97,21,-8
890,0,-240,67,94,21,-9
895,-1,-241,64,91,20,-10
900,0,-237,67,87,18,-9
905,-1,-239,69,82,17,-9
910,0,-237,68,78,14,-10
915,1,-239,68,73,13,-9
920,-3,-238,68,68,8,-10
925,2,-239,69,63,7,-12
930,0,-236,69,59,5,-12
935,1,-240,66,56,3,-13
940,-2,-239,68,53,1,-14
945,0,-240,64,53,1,-15
950,-2,-238,64,53,3,-17
955,-1,-239,64,52,4,-14
960,0,-240,64,54,4,-16
965,0,-239,65,52,6,-15
970,-2,-236,62,50,8,-14
975,1,-241,63,48,10,-13
980,0,-240,64,46,14,-12
985,-1,-240,62,43,15,-11
990,0,-239,69,40,15,-11
995,1,-239,64,41,15,-12
1000,0,-241,68,42,16,-9
1005,-3,-243,62,44,18,-10
1010,0,-240,65,49,20,-10
1015,-1,-240,65,54,18,-11
1020,0,-240,65,57,18,-11
1025,2,-239,64,60,19,-10
1030,-1,-241,70,61,18,-11
1035,-2,-239,69,62,19,-11
1040,-2,-238,67,60,17,-11
1045,0,-239,67,57,17,-11
1050,-4,-239,68,54,15,-12
1055,2,-239,68,54,12,-11
1060,1,-240,67,57,10,-12
1065,0,-238,65,59,4,-10
1070,0,-236,69,63,1,-10
1075,1,-240,66,68,-2,-9
1080,-3,-238,66,72,-5,-9
1085,0,-239,67,76,-6,-8
1090,-1,-236,64,77,-5,-10
1095,0,-238,65,77,-4,-11
1100,1,-238,65,76,-1,-13
1105,0,-239,66,73,3,-12
1110,0,-238,61,70,7,-14
1115,2,-237,65,68,9,-15
1120,1,-238,67,63,11,-16
1125,0,-237,65,61,13,-18
1130,0,-237,64,55,15,-20
1135,1,-239,65,50,17,-18
1140,0,-238,66,47,18,-19
1145,0,-242,64,46,19,-20
1150,1,-242,69,46,18,-20
1155,1,-241,66,49,20,-17
1160,-2,-239,63,51,20,-18
1165,1,-234,67,54,19,-17
1170,-1,-238,66,55,17,-15
1175,0,-239,64,54,15,-15
1180,0,-237,64,53,11,-13
1185,0,-238,66,54,8,-12
1190,0,-240,65,53,5,-11
1195,1,-242,69,56,3,-11
1200,0,-237,64,56,0,-10
1205,1,-238,67,57,-2,-12
1210,1,-238,68,57,-4,-12
1215,0,-238,68,60,-3,-13
1220,0,-237,66,65,-4,-13
1225,0,-237,69,69,-4,-12
1230,0,-240,67,72,-4,-13
1235,1,-241,70,74,-4,-13
1240,0,-241,66,79,-2,-13
1245,0,-240,67,84,-2,-12
1250,0,-239,66,89,-2,-12
1255,-1,-237,64,95,-1,-10
1260,1,-240,71,100,1,-10
1265,1,-241,66,102,1,-10
1270,1,-242,69,102,2,-10
1275,0,-240,71,100,2,-11
1280,-1,-239,67,96,3,-8
1285,0,-238,68,92,5,-10
