timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-5,-249,32,56,9,-10
5,-2,-248,34,56,9,-11
10,-3,-246,33,56,12,-11
15,-2,-249,31,58,13,-11
20,-4,-247,35,59,14,-13
25,-5,-244,29,59,14,-13
30,-5,-247,31,59,16,-14
35,-6,-243,36,58,15,-14
40,-2,-247,31,59,15,-13
45,-5,-247,28,57,14,-13
50,-2,-249,33,55,13,-14
55,-5,-244,32,55,12,-14
60,-3,-245,30,53,10,-13
65,-3,-244,30,51,9,-11
70,-5,-243,32,50,9,-11
75,-4,-248,31,49,9,-10
80,-5,-247,29,49,8,-10
85,-2,-246,32,48,9,-11
90,-4,-244,32,48,8,-11
95,0,-244,29,49,8,-11
100,-2,-245,31,49,7,-12
105,-3,-242,32,49,6,-13
110,-3,-245,31,50,7,-10
115,-3,-247,30,49,9,-12
120,-4,-246,30,50,9,-13
125,-3,-246,31,51,9,-12
130,-3,-245,26,52,8,-12
135,-3,-248,31,51,8,-13
140,-2,-244,30,51,8,-14
145,0,-249,33,51,9,-12
150,-3,-247,32,51,9,-14
155,-2,-247,33,50,9,-12
160,-6,-245,37,48,11,-13
165,-1,-248,39,48,13,-12
170,-6,-247,34,47,13,-9
175,-3,-249,29,43,12,-10
180,-5,-248,32,42,12,-13
185,-5,-247,36,42,13,-12
190,-2,-247,32,41,13,-12
195,-2,-246,31,41,13,-11
200,-1,-245,33,43,13,-13
205,-1,-248,30,43,12,-12
210,-3,-248,29,45,11,-13
215,2,-248,29,46,11,-14
220,0,-247,35,48,9,-14
225,-2,-248,35,51,10,-13
230,-6,-247,36,54,9,-15
235,-8,-249,35,57,7,-16
240,-4,-248,31,59,7,-13
245,-2,-247,29,62,8,-13
250,-1,-249,30,63,9,-12
255,-4,-245,30,64,8,-12
260,0,-251,31,66,9,-11
265,-4,-244,31,64,10,-10
270,-1,-246,32,64,9,-9
275,-5,-244,31,61,10,-10
280,-2,-249,30,59,10,-10
285,-2,-244,24,56,9,-10
290,-3,-245,31,55,10,-11
295,-1,-248,28,54,10,-11
300,-6,-243,30,53,10,-10
305,0,-248,27,53,10,-9
310,-4,-245,30,53,12,-10
315,-2,-245,30,52,11,-10
320,0,-243,33,52,10,-12
325,-2,-243,32,55,11,-10
330,0,-246,28,54,11,-11
335,3,-247,28,53,11,-12
340,-2,-248,29,52,11,-11
345,3,-249,34,52,12,-12
350,-2,-247,27,51,11,-11
355,0,-250,30,52,12,-12
360,-4,-246,27,50,13,-12
365,-5,-244,33,51,12,-12
370,-1,-247,31,50,13,-12
375,-5,-245,31,49,13,-11
380,-5,-249,28,49,13,-12
385,0,-248,31,49,12,-10
390,0,-250,28,50,12,-11
395,-8,-247,30,51,12,-12
400,-1,-245,30,52,12,-11
405,-1,-244,33,51,11,-11
