timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,24,-239,-73,57,14,-6
5,22,-234,-73,57,13,-6
10,19,-234,-74,57,14,-6
15,23,-237,-75,56,15,-6
20,23,-239,-70,57,15,-6
25,18,-235,-74,58,16,-4
30,24,-236,-69,58,17,-4
35,23,-237,-76,58,17,-5
40,21,-236,-67,58,19,-3
45,22,-235,-68,58,18,-3
50,22,-239,-73,59,18,-2
55,22,-237,-71,61,18,-3
60,23,-238,-70,60,18,-2
65,28,-237,-73,62,18,-1
70,25,-234,-71,61,18,-2
75,22,-238,-70,60,18,-1
80,17,-235,-60,61,19,-3
85,22,-235,-73,60,20,-2
90,22,-240,-68,61,20,-2
95,24,-241,-73,60,19,0
100,22,-235,-68,59,20,-1
105,20,-234,-69,58,21,1
110,23,-239,-71,60,20,2
115,22,-237,-72,59,19,0
120,21,-240,-74,60,16,2
125,22,-237,-73,62,15,2
130,19,-238,-76,63,14,2
135,21,-237,-70,65,14,1
140,17,-236,-72,66,13,2
145,18,-236,-71,66,12,1
150,20,-238,-70,65,12,1
155,22,-241,-68,66,12,1
160,19,-234,-71,68,10,-1
165,21,-240,-75,67,9,-1
170,18,-241,-71,69,10,-3
175,20,-239,-71,71,9,-4
180,21,-237,-70,72,9,-6
185,20,-239,-75,74,8,-6
190,20,-235,-67,74,9,-5
195,22,-237,-71,73,9,-7
200,23,-237,-69,72,9,-8
205,18,-239,-72,70,7,-8
210,20,-236,-72,69,7,-8
215,23,-235,-72,68,8,-6
220,19,-233,-76,67,7,-6
225,24,-233,-70,67,7,-6
230,20,-235,-74,66,5,-5
235,25,-233,-74,64,6,-5
240,18,-236,-71,61,6,-6
245,22,-234,-70,58,6,-6
250,21,-234,-73,54,6,-8
255,22,-234,-69,49,7,-9
260,24,-235,-71,45,7,-8
265,24,-235,-70,43,10,-9
270,24,-237,-73,43,10,-9
275,22,-235,-74,44,11,-10
280,24,-236,-73,45,11,-9
285,25,-241,-70,48,14,-9
290,20,-233,-73,51,14,-6
295,20,-235,-69,55,15,-8
300,23,-239,-67,58,15,-8
305,22,-237,-68,63,16,-8
310,23,-237,-72,64,17,-7
315,19,-237,-72,65,16,-8
320,22,-238,-69,65,16,-8
325,22,-239,-71,66,16,-9
330,24,-240,-71,68,15,-10
335,19,-242,-70,68,15,-9
340,23,-239,-65,69,15,-9
345,24,-247,-72,70,15,-7
350,23,-241,-72,71,17,-7
355,23,-242,-74,71,17,-8
360,25,-243,-70,70,18,-7
365,23,-242,-70,69,20,-6
370,23,-239,-71,68,22,-5
375,22,-240,-71,67,23,-5
380,20,-236,-70,67,25,-3
385,23,-238,-73,69,27,-2
390,24,-236,-70,70,28,-2
395,25,-241,-70,73,29,-1
400,21,-234,-72,73,30,-1
405,22,-237,-75,71,31,-1
410,19,-237,-73,71,32,-2
415,21,-237,-72,70,33,-2
420,21,-234,-70,66,32,-2
425,21,-236,-71,64,32,-1
430,22,-236,-67,60,32,-3
