timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-19,-255,14,27,23,10
5,-23,-251,14,27,25,9
10,-20,-256,15,28,28,12
15,-19,-257,13,26,28,11
20,-20,-250,11,24,30,11
25,-17,-254,10,23,30,11
30,-18,-252,11,21,30,9
35,-18,-256,11,17,32,9
40,-17,-252,8,14,34,8
45,-18,-256,16,15,34,7
50,-17,-256,15,15,35,7
55,-21,-253,14,18,39,6
60,-21,-252,13,21,41,5
65,-20,-254,15,25,43,3
70,-17,-254,14,27,47,4
75,-19,-253,13,26,50,4
80,-18,-255,15,25,52,5
85,-18,-255,14,24,56,4
90,-19,-255,11,23,58,3
95,-18,-254,11,20,60,3
100,-16,-253,15,16,61,3
105,-21,-253,12,11,60,4
110,-21,-255,9,6,58,4
115,-18,-252,13,3,58,3
120,-19,-254,11,2,57,4
125,-20,-254,13,2,58,2
130,-20,-252,22,2,58,0
135,-21,-255,17,0,62,-2
140,-23,-252,16,-3,64,-3
145,-21,-252,13,-3,67,-5
150,-21,-256,17,-3,71,-6
155,-20,-255,15,-1,74,-6
160,-19,-253,13,1,77,-9
165,-16,-259,15,0,79,-13
170,-16,-257,15,-1,81,-16
175,-13,-253,15,-3,82,-20
180,-15,-252,15,-5,82,-24
185,-14,-252,16,-9,80,-27
190,-16,-251,20,-11,78,-32
195,-14,-255,18,-12,77,-37
200,-15,-252,20,-12,77,-42
205,-16,-251,17,-12,76,-43
210,-17,-252,19,-13,77,-47
215,-15,-253,17,-12,77,-48
220,-14,-257,21,-11,78,-47
225,-18,-253,19,-11,77,-45
230,-18,-255,21,-11,77,-43
235,-17,-251,19,-16,75,-40
240,-24,-247,18,-25,69,-37
245,-15,-255,18,-39,67,-34
250,-14,-260,20,-48,67,-33
255,-14,-264,17,-53,69,-33
260,-13,-264,18,-54,73,-36
265,-7,-265,17,-50,82,-39
270,-5,-264,16,-44,91,-42
275,-1,-260,15,-32,102,-48
280,-5,-259,14,-19,117,-52
285,-3,-259,17,-6,132,-55
290,2,-259,18,6,146,-60
295,-1,-253,18,18,155,-64
300,0,-255,13,28,162,-66
305,0,-255,14,39,166,-67
310,0,-252,15,47,165,-68
315,1,-252,16,51,164,-66
320,-4,-250,15,51,160,-62
325,-6,-249,17,44,157,-61
330,-7,-252,14,36,158,-56
335,-11,-257,16,28,159,-53
340,-12,-259,19,21,162,-49
345,-13,-257,15,18,169,-46
350,-12,-255,15,20,175,-41
355,-14,-255,13,23,181,-38
360,-17,-258,14,29,183,-36
365,-14,-257,14,39,184,-32
370,-14,-258,15,47,183,-25
375,-14,-256,17,55,181,-21
380,-15,-256,16,65,175,-19
385,-16,-256,22,79,167,-17
390,-15,-257,26,91,157,-13
395,-16,-255,28,103,145,-11
400,-18,-256,31,117,132,-10
405,-11,-259,35,133,119,-9
