timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,6,-257,20,17,-62,27
5,8,-257,21,25,-42,24
10,2,-255,20,32,-24,21
15,3,-257,16,37,-10,16
20,3,-255,16,40,6,15
25,-3,-256,13,38,21,11
30,-6,-258,12,33,34,9
35,-7,-249,15,25,45,6
40,-10,-251,14,17,58,3
45,-12,-251,21,8,70,1
50,3,-257,22,2,80,-2
55,-10,-255,24,-3,89,-4
60,-12,-256,18,-4,95,-5
65,-7,-248,18,-5,102,-6
70,-16,-250,11,-7,107,-10
75,-9,-271,29,-6,110,-11
80,-12,-264,30,-7,113,-14
85,-6,-254,22,-7,115,-16
90,-8,-257,22,-6,120,-20
95,-3,-260,21,-2,125,-23
100,0,-259,20,0,131,-24
105,0,-259,25,5,135,-24
110,0,-257,21,12,139,-24
115,0,-256,22,18,141,-24
120,0,-255,25,23,144,-22
125,0,-254,25,28,147,-17
130,-7,-261,35,29,155,-16
135,-11,-258,29,27,167,-15
140,-9,-264,30,26,177,-15
145,3,-251,9,25,188,-15
150,-16,-251,34,26,199,-15
155,5,-249,8,25,205,-18
160,0,-251,34,24,206,-20
165,0,-264,19,23,203,-22
170,-19,-260,49,21,195,-24
175,1,-258,29,19,184,-25
180,-5,-257,28,18,173,-26
185,-7,-256,33,16,163,-27
190,-10,-257,30,14,155,-29
195,-10,-255,32,11,149,-29
200,-8,-266,27,8,146,-27
205,-17,-264,28,3,144,-26
210,-3,-263,34,-2,143,-24
215,-20,-262,26,-8,145,-22
220,-12,-252,18,-11,146,-19
225,-6,-260,22,-14,149,-16
230,0,-254,28,-16,152,-12
235,-5,-254,28,-17,158,-9
240,-8,-255,28,-20,161,-6
245,-7,-256,25,-22,164,-4
250,0,-259,29,-20,163,-3
255,-11,-255,39,-18,161,-2
260,0,-251,23,-16,158,-2
265,1,-253,28,-15,154,-4
270,1,-250,24,-17,150,-4
275,1,-246,27,-23,149,-5
280,1,-249,27,-29,149,-8
285,2,-254,25,-37,151,-9
290,5,-247,41,-44,154,-13
295,9,-237,19,-50,158,-14
300,5,-256,24,-58,164,-16
305,8,-249,15,-66,167,-19
310,3,-252,21,-73,173,-19
315,4,-251,24,-78,176,-22
320,-1,-249,32,-83,182,-22
325,0,-236,32,-86,188,-23
330,-3,-249,33,-88,193,-23
335,2,-251,23,-86,201,-23
340,1,-252,24,-85,209,-23
345,2,-251,24,-85,216,-22
350,6,-255,25,-88,225,-19
355,3,-248,17,-88,231,-18
360,9,-258,29,-90,238,-17
365,0,-249,26,-92,245,-17
370,11,-252,27,-93,249,-15
375,1,-248,36,-88,252,-15
380,3,-256,34,-81,254,-13
385,0,-257,35,-69,254,-12
390,2,-260,30,-57,253,-11
395,1,-257,32,-48,251,-9
400,4,-258,32,-39,251,-5
405,-3,-264,32,-33,249,-2
410,2,-260,31,-28,249,-1
415,1,-266,27,-22,248,0
420,0,-265,22,-17,248,-1
425,1,-266,27,-12,251,-5
430,4,-266,29,-8,255,-7
435,6,-264,21,-7,260,-11
440,-2,-268,28,-11,269,-13
445,7,-269,13,-15,279,-17
450,1,-260,19,-21,288,-22
455,4,-264,13,-28,297,-24
460,8,-253,22,-38,304,-27
465,2,-249,14,-50,308,-27
470,1,-249,15,-64,313,-28
475,-6,-251,12,-77,318,-29
480,-1,-245,4,-90,323,-28
485,-13,-243,11,-102,329,-27
490,-5,-247,10,-113,337,-25
495,-2,-247,10,-122,341,-24
500,-6,-246,8,-132,344,-22
505,-6,-245,2,-141,346,-21
510,-4,-248,5,-151,343,-18
515,-6,-245,10,-157,339,-17
520,-8,-253,14,-165,336,-13
525,-4,-248,17,-170,333,-8
530,-3,-249,19,-176,331,-5
535,-11,-249,6,-181,327,0
540,-8,-249,8,-183,325,4
545,-9,-254,9,-185,320,8
550,-11,-249,11,-186,312,11
555,-9,-250,13,-186,302,16
560,-5,-245,9,-184,289,18
565,-9,-249,13,-185,276,23
570,-10,-251,13,-184,262,27
575,-12,-251,12,-185,250,30
580,-17,-251,19,-187,239,33
585,-9,-255,14,-186,231,37
590,-17,-261,15,-186,224,41
595,-14,-256,12,-183,220,46
600,-17,-261,13,-177,215,51
605,-15,-264,11,-167,213,55
610,-18,-264,11,-157,212,58
615,-15,-268,10,-145,211,63
620,-14,-270,12,-131,208,64
625,-18,-267,13,-117,204,67
630,-28,-259,-2,-104,200,67
635,-15,-267,14,-95,194,67
640,-16,-264,6,-88,190,69
645,-17,-259,9,-86,187,68
650,-15,-260,6,-86,188,67
655,-14,-256,5,-85,189,66
660,-10,-255,9,-82,192,63
665,-9,-252,7,-80,194,59
670,-9,-248,8,-77,198,52
675,-6,-255,7,-78,203,48
680,-7,-250,8,-82,207,44
685,-4,-247,9,-84,214,39
690,-1,-251,5,-89,217,34
695,-2,-248,5,-92,222,28
700,-2,-247,10,-94,222,23
705,-4,-248,10,-91,222,17
710,-6,-247,6,-88,220,12
715,-7,-248,9,-83,218,8
720,-5,-248,6,-78,219,6
725,-9,-246,9,-71,219,3
730,-6,-249,6,-68,222,3
735,-8,-247,3,-64,226,5
740,-10,-246,5,-59,229,8
745,-12,-247,0,-54,233,8
750,-10,-246,3,-45,238,10
755,-11,-245,4,-36,241,12
760,-13,-239,0,-29,245,14
765,-9,-240,1,-26,250,13
770,-9,-236,-2,-28,251,14
775,-12,-232,2,-41,249,14
780,-10,-228,3,-56,244,16
785,-6,-227,2,-74,236,17
790,-9,-228,1,-92,225,19
795,-9,-229,-1,-107,213,21
800,-8,-229,3,-113,200,23
805,-11,-228,5,-110,188,26
810,-11,-230,8,-98,175,31
815,-17,-232,15,-80,161,37
820,-19,-236,14,-58,143,46
825,-26,-239,17,-37,123,57
830,-31,-238,15,-19,101,71
835,-30,-238,20,-5,73,87
840,-34,-240,17,3,43,106
845,-42,-240,14,3,15,125
850,-46,-241,11,-4,-16,143
855,-49,-242,12,-13,-46,161
860,-50,-245,11,-21,-81,175
865,-53,-248,13,-29,-115,183
870,-55,-248,9,-43,-151,185
875,-55,-254,6,-62,-195,183
880,-57,-253,14,-85,-241,176
885,-49,-256,9,-109,-292,167
890,-54,-262,7,-133,-339,153
895,-45,-264,15,-155,-376,137
900,-40,-264,23,-175,-396,118
905,-37,-271,27,-190,-394,98
910,-31,-276,33,-193,-373,77
915,-28,-280,36,-186,-336,55
920,-28,-282,37,-176,-291,32
925,-18,-286,36,-164,-245,7
930,-17,-290,36,-152,-203,-18
935,-12,-289,35,-142,-164,-42
940,-8,-291,36,-131,-131,-62
945,-10,-289,32,-121,-98,-77
950,-6,-293,35,-113,-64,-86
955,-9,-286,38,-108,-24,-91
960,-5,-290,37,-106,17,-93
965,-12,-289,36,-106,56,-91
970,-13,-288,34,-112,94,-84
975,-17,-285,35,-124,123,-74
980,-17,-286,33,-141,143,-63
985,-25,-280,34,-159,151,-51
990,-29,-276,29,-174,150,-36
995,-43,-278,33,-182,139,-21
1000,-34,-268,24,-183,125,-7
1005,-34,-265,25,-181,106,8
1010,-33,-258,25,-178,89,20
1015,-30,-254,24,-179,73,31
1020,-30,-249,25,-183,59,41
1025,-24,-246,24,-189,52,49
1030,-17,-244,24,-196,50,55
1035,-16,-243,29,-201,54,60
1040,-10,-241,25,-201,61,61
1045,-5,-239,28,-197,75,62
1050,-2,-244,29,-187,93,61
1055,-1,-240,26,-177,114,61
1060,0,-242,29,-164,139,64
1065,1,-244,26,-150,165,68
1070,1,-242,29,-138,192,71
1075,1,-243,28,-127,222,76
1080,0,-240,26,-121,248,78
1085,-1,-240,25,-117,275,80
1090,-3,-241,27,-115,301,80
1095,-8,-243,26,-114,325,80
1100,-6,-240,26,-111,347,77
1105,-13,-244,32,-109,366,72
1110,-11,-246,29,-105,383,64
1115,-17,-248,31,-99,396,57
1120,-23,-248,33,-94,406,51
1125,-25,-248,36,-88,412,44
1130,-26,-248,36,-83,412,38
1135,-30,-248,36,-78,414,36
1140,-33,-250,35,-71,413,33
1145,-35,-250,36,-67,414,30
1150,-37,-251,36,-62,417,26
1155,-38,-249,40,-59,422,22
1160,-42,-250,40,-52,423,17
1165,-42,-249,42,-43,426,10
1170,-41,-248,42,-33,428,4
1175,-41,-248,43,-24,426,-3
1180,-43,-246,40,-18,422,-12
1185,-44,-245,43,-15,415,-19
1190,-40,-245,43,-16,405,-26
1195,-39,-247,42,-21,391,-31
1200,-43,-243,45,-28,377,-36
1205,-35,-248,44,-34,363,-40
1210,-36,-248,44,-38,349,-44
1215,-21,-258,44,-39,335,-51
1220,-36,-249,45,-39,321,-59
1225,-36,-248,47,-38,306,-66
1230,-31,-247,47,-35,290,-75
1235,-32,-246,43,-32,273,-82
1240,-34,-241,43,-32,258,-88
1245,-36,-242,42,-35,243,-93
1250,-36,-244,42,-38,231,-96
1255,-36,-241,38,-42,222,-99
1260,-37,-241,37,-46,214,-104
1265,-37,-242,40,-48,207,-109
1270,-40,-245,41,-47,200,-115
1275,-37,-245,40,-42,192,-122
1280,-37,-246,42,-36,183,-130
1285,-41,-244,41,-31,171,-138
1290,-38,-245,42,-27,161,-143
1295,-41,-247,39,-25,151,-146
1300,-39,-246,41,-26,140,-147
1305,-40,-244,38,-27,132,-146
1310,-38,-244,38,-29,124,-148
1315,-40,-245,35,-28,118,-146
1320,-34,-241,42,-25,109,-144
1325,-37,-255,48,-20,102,-145
1330,-32,-248,39,-16,93,-146
1335,-33,-251,41,-12,85,-146
1340,-32,-249,42,-4,76,-146
1345,-33,-255,45,6,68,-146
1350,-35,-255,44,19,61,-145
1355,-33,-262,43,32,56,-142
1360,-35,-262,45,46,57,-140
1365,-37,-260,41,58,56,-133
1370,-38,-265,40,67,58,-128
1375,-40,-263,40,76,58,-122
1380,-43,-259,35,77,57,-117
1385,-46,-260,34,71,52,-111
1390,-52,-253,33,54,44,-105
1395,-55,-257,31,30,29,-102
1400,-52,-260,22,0,11,-96
1405,-56,-268,25,-31,-17,-90
1410,-58,-277,22,-65,-48,-79
1415,-62,-281,13,-96,-83,-68
1420,-62,-289,12,-124,-118,-53
1425,-63,-297,13,-142,-155,-33
1430,-56,-307,15,-147,-193,-12
1435,-64,-310,16,-141,-230,13
1440,-58,-315,15,-128,-262,41
1445,-60,-318,18,-112,-293,68
1450,-52,-325,13,-93,-323,94
1455,-48,-326,17,-77,-352,115
1460,-43,-323,20,-64,-381,133
1465,-39,-325,20,-50,-404,148
1470,-29,-327,25,-37,-423,159
1475,-24,-326,18,-19,-432,159
1480,-14,-327,16,5,-428,155
1485,-7,-324,19,36,-413,145
1490,-1,-322,11,73,-384,127
1495,4,-317,5,111,-343,104
1500,3,-312,2,140,-295,79
1505,5,-309,-5,170,-243,52
1510,8,-302,-4,195,-195,28
1515,7,-296,-8,206,-152,4
1520,3,-288,-13,210,-115,-17
1525,1,-283,-13,206,-82,-33
1530,-1,-278,-17,193,-49,-47
1535,0,-266,-22,175,-22,-59
1540,-3,-269,-26,153,6,-72
1545,-5,-265,-31,129,30,-85
1550,0,-263,-33,98,61,-99
1555,1,-259,-42,65,87,-112
1560,0,-253,-45,32,110,-122
1565,3,-248,-48,2,129,-130
1570,7,-243,-51,-25,141,-136
1575,11,-237,-47,-45,153,-140
1580,14,-233,-49,-62,164,-142
1585,19,-222,-51,-75,178,-141
1590,23,-216,-48,-84,195,-140
1595,29,-215,-50,-87,213,-140
1600,32,-210,-45,-85,233,-136
1605,37,-210,-43,-81,257,-132
1610,35,-211,-36,-71,284,-126
1615,38,-214,-32,-59,310,-123
1620,37,-217,-25,-40,333,-121
1625,33,-220,-18,-24,348,-118
1630,27,-222,-15,-10,357,-115
1635,25,-233,-5,-5,358,-114
1640,14,-239,-2,-9,347,-115
1645,1,-245,-3,-23,326,-116
1650,4,-251,5,-40,300,-119
1655,-5,-254,5,-58,265,-119
1660,-12,-260,2,-74,227,-115
1665,-15,-264,9,-85,184,-109
1670,-20,-266,8,-90,146,-102
1675,-27,-266,6,-89,114,-94
1680,-26,-271,4,-86,89,-85
1685,-32,-267,-1,-83,71,-77
1690,-26,-271,-4,-76,62,-71
1695,-24,-269,-2,-64,62,-63
1700,-18,-268,-8,-46,67,-63
1705,-14,-262,-9,-23,75,-65
1710,-5,-266,-8,2,82,-69
1715,0,-264,-5,29,88,-76
1720,3,-260,-5,58,91,-84
1725,7,-257,-5,85,93,-93
1730,11,-252,-4,111,94,-99
1735,17,-250,-3,132,98,-102
1740,19,-247,-7,147,103,-104
1745,19,-245,-3,157,111,-106
1750,19,-237,-6,161,127,-105
1755,19,-236,-8,160,143,-105
1760,18,-236,-1,155,160,-106
1765,16,-236,-2,147,177,-114
1770,19,-238,6,139,190,-123
1775,14,-241,3,131,202,-134
1780,11,-241,8,122,210,-148
1785,9,-240,12,112,210,-162
1790,6,-245,9,99,203,-176
1795,6,-247,13,88,197,-190
1800,6,-244,16,77,185,-202
1805,3,-247,17,72,172,-212
1810,3,-247,22,73,161,-219
1815,4,-244,15,81,151,-222
1820,-1,-244,15,91,145,-219
1825,0,-238,11,101,141,-213
1830,0,-238,18,107,142,-207
1835,2,-236,15,106,143,-199
1840,1,-234,15,104,144,-194
1845,9,-234,16,100,143,-188
1850,13,-231,11,92,141,-183
1855,17,-234,16,88,137,-180
1860,7,-227,18,85,133,-176
1865,16,-231,21,81,131,-171
1870,16,-231,21,75,133,-163
1875,17,-232,21,64,134,-151
1880,15,-231,22,51,139,-139
1885,14,-231,23,37,147,-126
1890,14,-232,21,21,153,-112
1895,12,-237,27,4,156,-98
1900,15,-234,30,-12,157,-83
1905,9,-235,30,-28,152,-69
1910,7,-236,34,-40,143,-57
1915,5,-238,34,-50,133,-45
1920,0,-237,37,-58,117,-33
1925,0,-240,36,-65,98,-22
1930,0,-235,38,-70,79,-9
1935,-5,-238,37,-72,57,3
1940,-10,-238,36,-72,37,16
1945,-11,-237,38,-69,17,27
1950,-14,-236,40,-65,-1,38
1955,-12,-238,40,-62,-19,46
1960,-14,-239,38,-54,-35,54
1965,-9,-245,44,-47,-49,61
1970,-6,-243,35,-37,-66,65
1975,-12,-239,46,-25,-80,68
1980,-8,-244,48,-11,-97,69
1985,-9,-240,53,5,-111,69
1990,-5,-239,52,23,-122,69
1995,-5,-237,52,42,-134,67
2000,-6,-230,52,60,-144,67
2005,-2,-234,57,72,-155,68
2010,0,-228,52,80,-166,72
2015,3,-224,49,85,-180,72
2020,3,-220,48,87,-191,75
2025,7,-220,45,83,-205,77
2030,6,-218,44,77,-220,81
2035,8,-217,42,69,-234,84
2040,11,-214,40,56,-250,87
2045,4,-212,37,37,-262,96
2050,3,-213,32,11,-271,107
2055,3,-216,34,-21,-276,122
2060,0,-220,33,-64,-277,137
2065,0,-224,35,-112,-276,147
2070,-1,-234,37,-162,-270,158
2075,0,-245,38,-204,-261,169
2080,0,-255,41,-236,-249,174
2085,0,-267,47,-251,-235,176
2090,3,-273,50,-247,-223,165
2095,3,-282,59,-223,-208,152
2100,0,-290,63,-181,-202,130
2105,0,-291,68,-127,-213,91
2110,0,-286,68,-74,-234,55
2115,-1,-287,69,-22,-253,40
2120,-1,-282,68,20,-268,45
2125,-3,-282,65,48,-287,53
2130,-9,-277,64,57,-306,58
2135,-9,-279,58,44,-319,66
2140,-10,-283,53,8,-322,72
2145,-7,-290,45,-56,-318,68
2150,-4,-302,39,-129,-310,36
2155,1,-313,32,-207,-291,4
2160,3,-337,27,-285,-260,-12
2165,8,-359,27,-337,-234,-36
2170,11,-375,20,-348,-211,-72
2175,21,-384,14,-319,-181,-121
2180,27,-392,10,-258,-124,-159
2185,35,-391,9,-174,-63,-203
2190,37,-383,-12,-83,12,-239
2195,37,-374,-21,-6,108,-240
2200,41,-359,-33,41,199,-232
2205,41,-339,-47,48,259,-231
2210,46,-321,-54,15,281,-235
2215,47,-317,-61,-46,269,-228
2220,47,-310,-64,-109,221,-215
2225,49,-308,-69,-160,139,-213
2230,47,-304,-66,-192,43,-218
2235,35,-295,-75,-204,-44,-221
2240,29,-293,-69,-198,-117,-224
2245,22,-284,-67,-172,-172,-222
2250,4,-270,-62,-134,-218,-216
2255,-6,-259,-70,-90,-255,-203
2260,-26,-246,-69,-53,-288,-187
2265,-43,-233,-73,-26,-313,-158
2270,-65,-219,-71,-15,-332,-116
2275,-80,-212,-74,-15,-353,-67
2280,-98,-206,-65,-17,-376,-17
2285,-108,-206,-62,-7,-397,29
2290,-115,-208,-59,3,-412,79
2295,-121,-219,-42,-1,-425,126
2300,-106,-227,-40,-16,-445,155
2305,-81,-242,-34,-42,-468,152
2310,-58,-254,-34,-73,-475,136
2315,-36,-269,-23,-99,-461,121
2320,-3,-282,-19,-117,-437,102
2325,14,-290,-14,-127,-411,80
2330,29,-294,-10,-126,-391,56
2335,51,-294,-9,-112,-379,36
2340,64,-296,-9,-89,-367,26
2345,66,-295,-9,-54,-351,28
2350,69,-285,-12,-16,-331,43
2355,60,-278,-11,23,-310,88
2360,48,-273,-10,63,-299,148
2365,42,-266,-14,91,-300,209
2370,25,-254,-19,116,-301,278
2375,10,-248,-18,141,-299,357
2380,-3,-239,-20,164,-299,429
2385,-13,-235,-22,184,-299,479
2390,-23,-226,-23,197,-297,507
2395,-26,-225,-19,203,-294,508
2400,-36,-217,-15,208,-288,491
2405,-34,-222,-16,206,-279,453
2410,-31,-229,-12,207,-264,410
2415,-27,-223,-6,214,-238,376
2420,-18,-226,-5,210,-213,334
2425,-7,-232,4,202,-193,288
2430,-2,-227,4,189,-176,254
2435,2,-234,6,175,-161,231
2440,14,-232,1,164,-150,216
2445,19,-230,3,151,-142,202
2450,25,-235,-4,141,-127,192
2455,28,-228,0,129,-104,188
2460,35,-228,-9,118,-76,194
2465,34,-226,-10,110,-31,194
2470,32,-226,-9,111,20,198
2475,29,-219,-9,120,78,207
