timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,62,-226,-98,249,-592,-279
5,60,-229,-102,245,-593,-257
10,51,-221,-107,235,-596,-231
15,47,-224,-103,220,-595,-210
20,36,-220,-104,205,-592,-191
25,35,-223,-102,187,-589,-174
30,31,-221,-96,172,-586,-162
35,23,-218,-93,160,-582,-155
40,19,-216,-94,149,-577,-151
45,14,-215,-93,141,-570,-148
50,13,-215,-90,135,-563,-150
55,12,-211,-90,128,-558,-152
60,8,-210,-90,123,-555,-153
65,7,-208,-89,116,-558,-156
70,8,-210,-88,111,-561,-159
75,7,-207,-90,111,-566,-161
80,8,-206,-88,109,-575,-167
85,5,-208,-97,108,-579,-172
90,4,-207,-97,110,-581,-181
95,5,-211,-98,108,-580,-195
100,3,-211,-95,108,-576,-207
105,3,-211,-97,103,-568,-219
110,3,-217,-93,96,-559,-229
115,2,-218,-94,88,-550,-238
120,2,-220,-94,79,-543,-245
125,7,-220,-95,77,-533,-249
130,4,-219,-93,78,-523,-251
135,7,-216,-93,83,-515,-251
140,6,-216,-97,91,-507,-249
145,7,-213,-96,99,-501,-248
150,9,-214,-97,103,-499,-247
155,10,-211,-97,103,-499,-249
160,10,-212,-99,98,-501,-251
165,10,-214,-100,88,-503,-253
170,11,-214,-96,74,-504,-256
175,5,-215,-94,62,-506,-256
180,5,-223,-92,49,-509,-259
185,-4,-219,-91,40,-513,-259
190,3,-229,-94,36,-517,-260
195,3,-228,-92,37,-521,-260
200,3,-238,-95,41,-521,-259
205,4,-236,-96,49,-520,-260
210,4,-237,-94,61,-515,-260
215,6,-241,-97,72,-509,-261
220,11,-246,-94,86,-502,-262
225,10,-247,-98,98,-496,-261
230,12,-243,-96,110,-491,-259
235,9,-249,-98,117,-486,-258
240,11,-249,-95,121,-485,-252
245,8,-250,-100,122,-485,-245
250,7,-252,-100,123,-489,-237
255,9,-253,-100,123,-497,-227
260,7,-253,-99,123,-509,-216
265,7,-254,-96,127,-523,-208
270,3,-253,-93,134,-536,-202
275,4,-254,-92,144,-549,-197
280,2,-256,-100,153,-559,-195
285,4,-251,-92,162,-566,-195
290,2,-249,-93,170,-569,-199
295,6,-247,-97,176,-568,-208
300,3,-243,-94,181,-563,-216
305,4,-239,-89,186,-556,-225
310,5,-235,-95,189,-546,-237
315,6,-229,-94,188,-535,-247
320,7,-226,-94,183,-520,-256
325,10,-225,-95,177,-509,-266
330,9,-218,-90,170,-498,-276
335,17,-220,-88,160,-487,-285
340,15,-216,-93,151,-473,-295
345,20,-211,-90,141,-459,-304
350,27,-214,-83,133,-446,-311
355,28,-209,-87,123,-433,-318
360,31,-206,-87,114,-421,-320
365,34,-204,-91,100,-410,-318
370,39,-202,-88,84,-399,-317
375,42,-202,-87,65,-391,-313
380,41,-202,-85,46,-385,-308
385,48,-201,-86,26,-384,-301
390,49,-201,-87,5,-387,-292
395,50,-201,-87,-15,-392,-283
400,48,-212,-82,-30,-399,-278
405,50,-209,-82,-39,-412,-272
410,51,-211,-80,-43,-425,-265
415,52,-214,-81,-44,-440,-260
420,49,-216,-84,-45,-453,-255
425,49,-221,-87,-47,-462,-252
430,50,-223,-86,-51,-467,-251
435,50,-226,-90,-57,-474,-252
440,48,-230,-89,-64,-481,-257
445,47,-232,-94,-72,-492,-262
450,46,-238,-94,-76,-501,-265
455,45,-239,-93,-80,-504,-267
460,47,-246,-102,-87,-503,-268
465,48,-245,-112,-96,-496,-267
470,48,-245,-115,-112,-485,-270
475,44,-245,-116,-130,-470,-271
480,51,-251,-119,-146,-450,-272
485,48,-249,-117,-157,-428,-273
490,54,-254,-117,-160,-406,-271
495,55,-251,-117,-152,-384,-268
500,60,-250,-112,-137,-364,-265
505,63,-253,-108,-117,-345,-264
510,56,-254,-110,-98,-326,-263
515,59,-252,-106,-82,-311,-263
520,57,-249,-101,-70,-301,-265
525,55,-246,-98,-63,-299,-267
530,57,-249,-101,-63,-301,-269
535,50,-242,-98,-71,-303,-269
540,49,-244,-97,-78,-305,-273
545,46,-244,-95,-82,-307,-274
550,41,-241,-98,-86,-310,-275
555,39,-234,-93,-88,-312,-278
560,33,-236,-96,-91,-317,-280
565,31,-239,-94,-96,-321,-280
570,26,-229,-93,-99,-327,-281
575,22,-227,-89,-107,-333,-283
580,20,-226,-91,-114,-338,-285
585,20,-225,-84,-125,-346,-292
590,15,-221,-89,-140,-355,-298
595,15,-223,-83,-160,-365,-305
600,11,-224,-87,-181,-375,-313
605,11,-220,-82,-205,-387,-321
610,10,-220,-81,-226,-398,-330
615,11,-216,-81,-245,-408,-341
620,10,-219,-79,-260,-419,-353
625,13,-219,-84,-271,-432,-364
630,9,-219,-81,-278,-446,-375
635,9,-220,-79,-283,-463,-384
640,7,-220,-75,-284,-482,-391
645,9,-217,-79,-285,-501,-396
650,3,-216,-72,-288,-521,-398
655,7,-214,-76,-294,-541,-400
660,5,-211,-76,-301,-563,-397
665,5,-208,-78,-311,-586,-395
670,10,-207,-74,-326,-608,-388
675,16,-206,-83,-340,-631,-381
680,9,-208,-76,-350,-650,-377
685,11,-207,-78,-359,-668,-374
690,15,-206,-76,-368,-686,-370
695,14,-205,-75,-376,-703,-371
700,16,-207,-79,-377,-718,-375
705,15,-207,-80,-376,-730,-379
710,18,-209,-77,-370,-742,-382
715,19,-212,-77,-362,-752,-384
720,18,-211,-73,-351,-761,-391
725,20,-217,-71,-342,-767,-395
730,17,-216,-74,-338,-772,-398
735,19,-215,-70,-334,-776,-401
740,15,-223,-71,-330,-777,-402
745,17,-223,-69,-321,-776,-407
750,16,-226,-73,-304,-770,-410
755,17,-229,-70,-283,-760,-411
760,20,-230,-71,-254,-750,-413
765,21,-233,-72,-220,-740,-417
770,23,-238,-71,-177,-731,-415
775,22,-235,-66,-127,-724,-411
780,27,-241,-68,-73,-719,-411
785,26,-247,-64,-17,-718,-410
790,21,-248,-63,37,-720,-409
795,21,-249,-56,87,-726,-407
800,19,-250,-57,135,-737,-403
805,14,-249,-57,175,-748,-400
810,15,-253,-58,209,-758,-396
815,11,-249,-52,238,-771,-390
820,10,-254,-53,261,-777,-381
825,8,-254,-53,278,-782,-371
830,3,-254,-56,296,-781,-359
835,2,-258,-52,311,-776,-344
840,0,-255,-53,323,-766,-330
845,2,-258,-55,336,-752,-320
850,7,-258,-51,350,-740,-303
855,12,-257,-57,364,-722,-280
860,17,-257,-57,382,-696,-261
865,23,-256,-56,402,-667,-247
870,23,-256,-56,421,-638,-231
875,25,-252,-59,439,-612,-221
880,32,-253,-69,445,-592,-210
885,39,-251,-87,434,-576,-206
890,43,-250,-103,399,-561,-213
895,53,-249,-118,338,-542,-228
900,58,-256,-136,254,-512,-250
905,68,-264,-152,159,-459,-273
910,76,-275,-158,72,-381,-299
915,84,-289,-164,8,-282,-326
920,90,-292,-163,-27,-171,-356
925,93,-298,-159,-38,-57,-382
930,98,-306,-148,-31,56,-405
935,93,-316,-137,-8,163,-418
940,76,-316,-126,26,260,-413
945,68,-319,-114,78,323,-390
950,60,-321,-113,139,350,-360
955,51,-317,-114,206,339,-321
960,40,-310,-113,277,297,-274
965,33,-304,-111,355,231,-220
970,26,-289,-112,439,146,-160
975,19,-273,-116,518,47,-100
980,11,-256,-125,571,-57,-48
985,3,-240,-133,587,-164,-9
990,-1,-226,-139,566,-268,23
995,-7,-223,-141,518,-365,53
1000,-2,-207,-149,450,-448,80
1005,-8,-196,-151,374,-519,95
1010,-11,-185,-163,293,-576,100
1015,-18,-172,-168,206,-623,91
1020,-20,-166,-170,112,-670,68
1025,-23,-155,-175,17,-717,33
1030,-26,-145,-171,-81,-762,-9
1035,-32,-142,-160,-168,-805,-56
1040,-35,-141,-146,-248,-839,-108
1045,-37,-146,-140,-312,-863,-164
1050,-33,-152,-130,-356,-876,-221
1055,-41,-159,-129,-380,-880,-278
1060,-33,-168,-125,-383,-874,-319
1065,-28,-176,-127,-363,-860,-350
1070,-24,-180,-132,-328,-841,-362
1075,-18,-184,-131,-278,-822,-362
1080,-16,-185,-139,-219,-806,-350
1085,-9,-188,-142,-151,-796,-335
1090,-4,-192,-140,-82,-791,-321
1095,0,-191,-142,-14,-792,-307
1100,1,-193,-141,54,-798,-297
1105,6,-199,-128,117,-809,-288
1110,12,-199,-133,171,-817,-283
1115,15,-203,-130,218,-823,-280
1120,19,-205,-132,250,-826,-275
1125,23,-204,-129,257,-833,-264
1130,24,-207,-130,247,-844,-246
1135,29,-207,-136,223,-857,-216
1140,33,-210,-136,173,-871,-182
1145,31,-208,-138,97,-882,-149
1150,32,-206,-133,20,-882,-117
1155,31,-209,-136,-49,-872,-87
1160,33,-214,-135,-104,-854,-61
1165,33,-215,-121,-142,-832,-42
1170,34,-218,-121,-159,-807,-34
1175,32,-224,-115,-156,-780,-32
1180,37,-225,-114,-135,-748,-30
1185,34,-224,-111,-100,-714,-29
1190,35,-225,-112,-60,-677,-27
1195,36,-225,-107,-22,-640,-30
1200,30,-222,-107,17,-605,-33
1205,29,-214,-106,52,-572,-35
1210,20,-214,-104,81,-540,-33
1215,10,-211,-107,102,-516,-32
1220,9,-202,-104,123,-497,-31
1225,7,-198,-98,140,-483,-30
1230,3,-195,-102,161,-468,-28
1235,1,-194,-98,179,-451,-26
1240,-5,-191,-95,194,-434,-23
1245,-5,-189,-94,201,-416,-24
1250,-14,-188,-95,202,-399,-24
1255,-12,-188,-96,192,-382,-22
1260,-17,-189,-96,172,-368,-21
1265,-16,-189,-96,139,-352,-18
1270,-16,-195,-96,95,-340,-14
1275,-16,-192,-94,54,-328,-11
1280,-13,-201,-100,18,-316,-8
1285,-11,-209,-96,-13,-304,-5
1290,-8,-213,-96,-40,-292,-5
1295,-11,-217,-98,-60,-282,-7
1300,-4,-224,-97,-70,-272,-13
1305,-3,-225,-96,-72,-262,-22
1310,-1,-228,-96,-68,-253,-33
1315,0,-231,-95,-59,-241,-42
1320,-4,-240,-85,-45,-226,-53
1325,2,-235,-85,-21,-212,-65
1330,1,-234,-83,12,-197,-74
1335,2,-231,-85,49,-184,-87
1340,4,-227,-76,84,-167,-92
1345,5,-223,-75,118,-150,-97
1350,6,-219,-76,147,-131,-103
1355,5,-215,-69,170,-112,-108
1360,9,-213,-64,183,-95,-112
1365,10,-209,-62,189,-79,-115
1370,12,-210,-58,194,-63,-118
1375,10,-217,-59,193,-47,-121
1380,16,-214,-53,190,-29,-118
1385,17,-215,-46,190,-9,-115
1390,20,-216,-52,193,12,-111
1395,23,-218,-51,191,33,-106
1400,25,-220,-45,185,56,-102
1405,26,-227,-50,179,77,-94
1410,25,-233,-50,171,93,-82
1415,25,-243,-49,167,108,-81
1420,21,-246,-50,166,109,-76
1425,11,-254,-50,171,93,-66
1430,2,-252,-52,183,57,-53
1435,-3,-252,-60,200,10,-31
1440,-9,-256,-60,224,-35,1
1445,-15,-255,-62,253,-69,36
1450,-22,-254,-62,289,-87,71
1455,-26,-257,-55,324,-88,97
1460,-27,-258,-54,352,-73,119
1465,-28,-262,-42,373,-45,136
1470,-30,-265,-43,394,-3,146
1475,-29,-266,-34,412,49,150
1480,-20,-275,-40,428,108,151
1485,-20,-277,-55,447,164,145
1490,-21,-277,-61,455,216,136
1495,-20,-280,-81,438,254,129
1500,-25,-276,-116,378,257,128
1505,-29,-278,-156,271,209,125
1510,-41,-280,-192,149,105,129
1515,-47,-280,-212,37,-38,149
1520,-51,-277,-224,-44,-185,188
1525,-53,-284,-214,-95,-293,230
1530,-55,-295,-202,-117,-352,269
1535,-61,-302,-178,-124,-384,300
1540,-56,-312,-163,-134,-418,314
1545,-52,-318,-158,-156,-452,316
1550,-44,-320,-156,-181,-458,313
1555,-35,-319,-159,-204,-429,300
1560,-32,-311,-170,-209,-363,278
1565,-31,-303,-179,-202,-276,248
1570,-26,-286,-193,-185,-181,213
1575,-13,-264,-204,-166,-82,170
1580,5,-246,-203,-132,13,127
1585,28,-228,-204,-76,107,87
1590,42,-217,-211,-3,215,54
1595,50,-200,-208,68,333,32
1600,49,-190,-200,124,436,18
1605,48,-175,-187,158,499,13
1610,52,-167,-169,173,512,23
1615,58,-161,-154,171,483,40
1620,64,-158,-142,153,434,58
1625,66,-157,-129,116,382,75
1630,59,-161,-129,63,338,94
1635,51,-164,-126,-3,299,109
1640,34,-170,-127,-78,259,118
1645,27,-174,-127,-145,210,112
1650,12,-181,-129,-188,164,98
1655,3,-188,-129,-202,126,77
1660,0,-194,-131,-183,101,48
1665,1,-196,-133,-132,98,10
1670,-1,-206,-136,-62,111,-34
1675,-7,-203,-132,11,132,-84
1680,-10,-209,-137,76,154,-132
1685,-5,-213,-137,118,178,-180
1690,-5,-209,-141,132,208,-227
1695,-3,-205,-138,120,240,-274
1700,3,-198,-136,89,275,-316
1705,15,-200,-132,51,311,-353
1710,21,-194,-131,9,344,-376
1715,25,-192,-133,-36,368,-388
1720,28,-193,-126,-82,386,-391
1725,26,-193,-121,-131,398,-385
1730,30,-194,-118,-176,396,-376
1735,24,-192,-110,-217,386,-361
1740,21,-198,-106,-250,369,-347
1745,25,-199,-102,-274,346,-332
1750,25,-197,-100,-289,321,-317
1755,22,-195,-95,-293,297,-305
1760,22,-194,-91,-287,269,-291
1765,20,-193,-90,-275,241,-278
1770,21,-189,-89,-254,216,-266
1775,14,-186,-88,-220,191,-251
1780,20,-183,-85,-173,170,-237
1785,19,-177,-84,-118,150,-220
1790,20,-172,-84,-64,132,-206
1795,21,-172,-86,-17,119,-194
1800,23,-169,-81,27,104,-176
1805,23,-166,-83,62,92,-160
1810,31,-158,-89,88,83,-143
1815,33,-163,-88,100,76,-130
1820,34,-161,-85,95,70,-118
1825,35,-163,-85,80,66,-105
1830,39,-167,-93,51,62,-93
1835,41,-168,-90,12,63,-82
1840,39,-171,-87,-28,67,-78
1845,42,-180,-85,-67,74,-76
1850,36,-188,-86,-103,79,-77
1855,32,-193,-86,-135,77,-82
1860,29,-197,-83,-161,71,-88
1865,29,-207,-82,-177,59,-89
1870,22,-212,-81,-181,47,-91
1875,17,-222,-79,-184,35,-92
1880,14,-230,-78,-183,21,-90
1885,13,-233,-78,-176,1,-88
1890,11,-238,-72,-163,-25,-87
1895,7,-247,-64,-143,-55,-88
1900,5,-254,-64,-112,-86,-90
1905,1,-256,-59,-68,-123,-96
1910,1,-262,-50,-10,-166,-106
1915,-1,-267,-48,63,-216,-111
1920,-1,-273,-43,157,-265,-113
1925,-2,-272,-31,277,-308,-111
1930,-2,-277,-29,413,-347,-102
1935,-7,-272,-27,552,-376,-91
1940,-6,-265,-31,677,-397,-78
1945,-3,-259,-39,775,-404,-60
1950,-1,-253,-46,838,-388,-45
1955,5,-243,-56,868,-351,-29
1960,10,-239,-55,866,-294,-8
1965,14,-234,-55,839,-225,4
1970,9,-228,-56,791,-159,7
1975,29,-225,-57,735,-95,13
1980,36,-222,-59,679,-33,21
1985,46,-217,-59,628,34,29
1990,54,-217,-63,586,105,40
1995,65,-213,-62,557,175,50
2000,74,-209,-60,539,233,55
2005,77,-205,-47,529,264,52
2010,78,-211,-31,522,253,38
2015,68,-217,-28,519,196,18
2020,56,-223,-19,509,108,3
2025,46,-237,-17,481,19,-5
2030,36,-243,-39,419,-41,-1
2035,26,-253,-66,304,-69,-1
2040,23,-257,-103,130,-83,-21
2045,23,-269,-177,-118,-83,-66
2050,25,-280,-255,-435,-69,-130
2055,22,-302,-308,-785,-36,-191
2060,30,-327,-321,-1063,20,-237
2065,33,-346,-321,-1171,107,-281
2070,43,-372,-302,-1091,223,-324
2075,52,-370,-257,-879,358,-387
2080,61,-380,-224,-615,475,-392
2085,63,-372,-197,-349,584,-386
2090,64,-360,-184,-103,656,-376
2095,55,-339,-175,123,680,-363
2100,50,-316,-176,332,662,-337
2105,44,-290,-184,515,598,-301
2110,38,-261,-186,658,483,-269
2115,30,-252,-187,739,323,-251
2120,10,-237,-179,745,132,-248
2125,-13,-226,-180,689,-63,-249
2130,-38,-214,-185,581,-236,-245
2135,-54,-197,-188,454,-379,-239
2140,-58,-191,-200,331,-490,-235
2145,-56,-182,-204,231,-556,-228
2150,-50,-180,-208,157,-580,-215
2155,-39,-178,-194,106,-571,-201
2160,-27,-179,-184,77,-547,-185
2165,-16,-182,-167,70,-515,-173
2170,2,-187,-148,77,-474,-168
2175,17,-184,-138,80,-421,-173
2180,31,-187,-130,72,-358,-186
2185,46,-189,-127,56,-287,-204
2190,55,-192,-116,38,-211,-210
2195,66,-195,-114,34,-138,-202
2200,70,-199,-112,47,-79,-185
2205,74,-202,-116,72,-42,-158
2210,77,-204,-115,102,-30,-123
2215,68,-199,-121,129,-37,-81
2220,63,-206,-124,137,-58,-25
2225,54,-202,-127,117,-97,43
