timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0,-242,-66,71,-4,-13
5,-3,-242,-67,69,-4,-13
10,-4,-242,-66,69,-3,-14
15,-6,-240,-66,70,-3,-16
20,0,-249,-68,71,-2,-19
25,-4,-246,-73,72,-3,-19
30,-2,-239,-65,74,-1,-20
35,-4,-240,-68,73,-2,-20
40,-5,-238,-66,75,-1,-20
45,-4,-240,-64,74,-1,-18
50,-8,-235,-64,73,1,-17
55,-4,-241,-64,71,1,-17
60,-4,-239,-64,71,3,-17
65,-2,-239,-63,71,4,-15
70,-5,-239,-66,70,5,-16
75,-2,-243,-62,69,8,-15
80,-2,-243,-71,68,7,-14
85,-4,-239,-63,67,9,-11
90,-4,-238,-64,65,10,-12
95,0,-238,-63,62,12,-10
100,-2,-239,-63,58,12,-11
105,-3,-242,-63,56,15,-12
110,1,-241,-65,55,17,-12
115,-6,-239,-65,53,19,-11
120,-4,-238,-69,52,20,-12
125,-1,-242,-63,52,23,-11
130,-5,-240,-67,52,25,-12
135,-1,-236,-64,52,28,-12
140,-1,-239,-64,51,31,-14
145,0,-241,-65,51,31,-12
150,-5,-239,-65,51,32,-12
155,-3,-239,-65,51,34,-12
160,-2,-241,-64,50,33,-13
165,-4,-242,-62,52,34,-13
170,-4,-240,-62,52,34,-12
175,-4,-240,-63,54,33,-13
180,-7,-241,-64,55,34,-10
185,-6,-233,-69,55,33,-12
190,-4,-239,-61,57,34,-9
195,0,-240,-65,56,34,-8
200,-2,-240,-63,57,36,-9
205,-4,-240,-64,56,36,-8
210,-4,-239,-65,55,36,-8
215,-4,-240,-64,53,37,-7
220,-3,-238,-63,53,37,-9
225,-4,-241,-64,53,37,-8
230,-3,-242,-65,53,37,-9
235,-3,-240,-62,54,39,-11
240,-2,-238,-66,54,39,-9
245,-4,-241,-62,55,40,-10
250,-1,-241,-65,54,39,-10
255,-3,-241,-64,54,39,-10
260,-1,-241,-64,54,38,-11
265,-5,-238,-65,53,36,-12
270,-3,-238,-63,52,35,-10
275,-4,-237,-63,50,34,-9
280,-5,-239,-64,47,32,-9
285,-8,-239,-60,45,31,-11
290,-4,-238,-64,42,31,-11
295,-11,-239,-65,39,29,-12
300,-4,-243,-62,37,26,-9
305,-4,-241,-61,36,23,-11
310,-10,-238,-65,37,19,-11
315,-8,-239,-64,39,15,-11
320,-8,-238,-68,42,13,-12
325,-6,-241,-64,46,9,-11
330,-5,-237,-70,50,7,-13
335,-7,-241,-67,52,5,-12
340,-4,-235,-66,53,3,-12
345,-9,-240,-67,51,0,-14
350,-7,-237,-61,49,-1,-14
355,-2,-239,-62,45,-4,-15
360,-2,-240,-65,41,-5,-15
365,-3,-239,-65,37,-6,-15
370,-2,-240,-64,35,-8,-16
375,0,-240,-60,35,-9,-16
380,-2,-243,-62,36,-8,-15
385,-1,-241,-64,38,-9,-15
390,-3,-242,-64,40,-9,-14
395,-1,-244,-63,41,-9,-15
400,0,-244,-64,45,-6,-16
405,-5,-242,-67,47,-4,-18
410,-3,-240,-63,47,-3,-17
415,-2,-242,-63,46,-2,-18
420,-3,-241,-64,45,-1,-16
425,-7,-237,-65,44,-1,-18
430,0,-244,-65,45,1,-19
435,-1,-240,-65,43,0,-19
440,-2,-240,-65,44,0,-19
445,-1,-242,-65,44,1,-19
450,-2,-241,-64,46,1,-19
455,-2,-246,-63,47,0,-20
460,0,-240,-64,47,2,-19
465,-1,-238,-65,48,1,-19
470,-1,-240,-64,47,0,-16
475,-4,-242,-64,46,1,-16
480,0,-239,-65,46,3,-16
485,-2,-238,-63,47,5,-15
490,-4,-239,-64,46,6,-15
495,-1,-241,-61,47,6,-14
500,-6,-237,-65,47,7,-14
505,-6,-242,-68,47,8,-13
510,-5,-239,-62,48,8,-13
515,-5,-240,-62,46,9,-11
520,-4,-239,-64,46,10,-13
525,-5,-240,-63,43,12,-14
530,-3,-238,-65,41,12,-13
535,-2,-237,-65,38,13,-13
540,-3,-239,-66,36,14,-14
545,-4,-239,-63,33,15,-16
550,-4,-237,-58,31,15,-15
555,-3,-240,-62,32,18,-16
560,-3,-240,-66,31,16,-17
565,-3,-239,-61,31,16,-15
570,-1,-242,-64,30,16,-16
575,-5,-236,-64,30,16,-17
580,-4,-240,-65,30,14,-16
585,-2,-240,-63,29,13,-17
590,-3,-236,-64,28,11,-17
595,-6,-238,-64,28,11,-17
600,-5,-239,-66,27,10,-16
605,-3,-240,-64,25,10,-15
610,-3,-241,-66,22,9,-15
615,-2,-239,-65,22,8,-15
620,0,-238,-62,19,8,-13
625,0,-240,-62,19,9,-13
630,0,-242,-65,17,10,-14
635,-2,-241,-65,18,9,-13
640,-2,-239,-66,19,8,-15
645,-2,-242,-68,19,8,-16
650,0,-241,-66,18,10,-14
655,-3,-239,-66,18,11,-14
660,0,-245,-63,18,13,-16
665,-2,-241,-67,18,13,-17
670,-3,-241,-67,19,14,-17
675,-3,-237,-65,20,16,-18
680,-2,-240,-64,23,20,-17
685,-4,-242,-67,24,19,-18
690,-3,-240,-65,25,21,-19
695,-4,-239,-63,26,21,-18
700,-3,-236,-63,24,20,-18
705,-2,-239,-63,26,19,-18
710,-2,-240,-67,28,19,-19
715,-2,-239,-64,28,18,-19
720,-3,-238,-64,27,18,-18
725,-4,-240,-64,27,17,-18
730,0,-246,-65,25,17,-17
735,-2,-240,-67,21,17,-17
740,0,-239,-66,21,16,-17
745,-2,-239,-66,19,17,-16
750,0,-239,-66,18,17,-17
755,-1,-238,-67,18,17,-17
760,-1,-242,-65,20,19,-17
765,0,-244,-67,22,20,-15
770,-4,-241,-66,22,21,-14
775,-1,-240,-65,23,23,-13
780,-1,-237,-68,24,24,-14
785,0,-238,-67,24,23,-14
790,-2,-239,-68,22,24,-16
795,0,-239,-65,20,23,-16
800,0,-242,-65,18,24,-15
805,-3,-239,-67,17,24,-16
810,-4,-240,-64,17,25,-16
815,-3,-240,-65,17,25,-16
820,-1,-242,-66,20,26,-15
825,1,-241,-66,24,25,-17
830,-3,-242,-67,27,26,-15
835,-1,-242,-66,30,27,-15
840,-3,-238,-67,30,28,-15
845,-1,-240,-68,31,27,-14
850,0,-242,-65,30,27,-13
855,-2,-240,-65,29,26,-13
860,0,-238,-68,29,27,-13
865,0,-241,-70,27,28,-13
870,0,-242,-64,27,27,-11
875,-1,-239,-69,27,28,-12
880,-4,-238,-69,28,28,-12
885,-1,-239,-66,29,28,-11
890,-5,-240,-67,28,29,-11
895,-3,-235,-71,28,28,-11
900,0,-239,-67,25,27,-11
905,-3,-238,-65,25,27,-11
910,-2,-241,-67,25,28,-11
915,-3,-239,-64,23,26,-13
920,-3,-236,-67,22,25,-12
925,-2,-238,-66,22,23,-13
930,-1,-240,-68,22,23,-12
935,0,-240,-65,22,22,-12
940,-2,-236,-68,21,21,-10
945,-4,-237,-66,20,19,-10
950,-5,-236,-66,19,20,-10
955,-1,-237,-65,18,20,-13
960,0,-240,-67,18,20,-11
965,-1,-240,-68,17,19,-11
970,-1,-237,-70,18,20,-14
975,0,-240,-69,16,18,-14
980,-2,-239,-65,15,17,-14
985,-6,-237,-68,15,16,-15
990,-3,-237,-69,15,15,-14
995,-6,-238,-66,15,14,-14
1000,-2,-238,-72,16,12,-14
1005,-8,-241,-64,18,13,-14
1010,-1,-238,-72,19,12,-14
1015,-1,-235,-69,21,12,-14
1020,-3,-238,-67,18,12,-14
1025,0,-240,-67,16,11,-14
1030,-3,-235,-65,13,10,-13
1035,-4,-238,-68,9,12,-13
1040,-1,-238,-71,7,11,-13
1045,-1,-245,-71,5,11,-13
1050,-1,-238,-71,5,12,-14
1055,-1,-235,-66,6,12,-13
1060,-2,-240,-68,7,13,-14
1065,-3,-238,-67,8,15,-12
1070,-2,-239,-71,12,15,-11
1075,0,-240,-68,13,15,-11
1080,-3,-237,-66,15,16,-13
1085,-1,-236,-67,15,16,-14
1090,0,-239,-70,17,17,-13
1095,-4,-237,-69,17,16,-15
1100,-3,-235,-65,18,15,-13
1105,-2,-235,-72,17,14,-12
1110,-4,-236,-68,16,14,-14
1115,-4,-235,-69,13,13,-13
1120,0,-236,-65,8,11,-12
1125,0,-237,-70,4,11,-13
1130,-1,-236,-70,2,10,-12
1135,-1,-237,-67,-1,10,-12
1140,-3,-235,-69,-4,8,-10
1145,-1,-237,-68,-6,8,-11
1150,0,-239,-67,-9,7,-10
1155,0,-240,-72,-10,6,-8
1160,-2,-239,-69,-10,5,-8
1165,-4,-241,-69,-11,4,-7
1170,-4,-240,-66,-11,3,-7
1175,0,-240,-71,-11,3,-7
1180,-1,-240,-68,-12,3,-8
1185,-2,-238,-67,-10,3,-9
1190,0,-241,-73,-9,4,-8
1195,-3,-239,-65,-8,6,-8
1200,-2,-242,-74,-6,6,-9
1205,-6,-237,-71,-5,8,-9
1210,-5,-239,-68,-4,8,-10
1215,-5,-241,-70,-4,7,-11
1220,-6,-238,-72,-3,7,-12
1225,-1,-243,-71,-1,6,-12
1230,-2,-238,-74,0,7,-13
1235,0,-242,-74,2,5,-15
1240,-4,-238,-68,5,4,-15
1245,-2,-237,-70,5,4,-16
1250,-1,-236,-71,4,2,-14
1255,-3,-235,-72,3,1,-14
1260,-6,-234,-71,-2,-1,-14
1265,-3,-236,-73,-6,0,-16
1270,-5,-233,-70,-9,0,-16
1275,-3,-234,-69,-12,1,-16
1280,-6,-235,-73,-16,-1,-17
1285,0,-233,-74,-18,0,-16
1290,0,-238,-69,-19,1,-18
1295,0,-235,-75,-21,2,-16
