timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-5,-225,-125,-37,66,1
5,-5,-228,-125,-35,67,1
10,-4,-227,-123,-34,69,-2
15,-7,-226,-124,-33,68,-3
20,-8,-224,-128,-31,70,-2
25,-5,-224,-126,-31,72,-3
30,-6,-223,-126,-31,74,-4
35,-6,-225,-125,-34,75,-4
40,-11,-222,-127,-36,74,-4
45,-5,-222,-126,-37,74,-5
50,-7,-226,-125,-39,73,-5
55,-5,-222,-124,-41,71,-7
60,-6,-227,-122,-44,70,-8
65,-6,-223,-122,-45,69,-8
70,-6,-224,-124,-45,67,-8
75,-2,-223,-127,-44,67,-8
80,-5,-227,-129,-44,66,-8
85,-2,-223,-123,-44,63,-7
90,-6,-226,-127,-41,63,-6
95,-8,-224,-128,-40,62,-6
100,-8,-222,-125,-41,62,-6
105,-6,-224,-127,-41,61,-5
110,-8,-222,-126,-40,60,-4
115,-9,-224,-126,-42,59,-3
120,-7,-224,-128,-42,60,-3
125,-11,-220,-123,-40,59,-3
130,-7,-223,-129,-38,59,-4
135,-7,-225,-128,-38,60,-5
140,-7,-227,-127,-38,61,-7
145,-7,-222,-127,-36,62,-8
150,-9,-223,-126,-35,62,-9
155,-5,-224,-126,-36,60,-8
160,-8,-224,-127,-38,60,-10
165,-12,-224,-125,-38,57,-9
170,-5,-224,-126,-40,57,-10
175,-11,-219,-127,-43,55,-10
180,-10,-223,-125,-44,56,-11
185,-7,-225,-125,-46,54,-11
190,-12,-224,-128,-50,55,-11
195,-9,-221,-129,-53,54,-10
200,-7,-220,-129,-56,53,-12
205,-7,-227,-127,-60,52,-11
210,-6,-222,-127,-62,51,-12
215,-9,-221,-127,-65,50,-14
220,-11,-221,-129,-66,49,-14
225,-6,-223,-123,-66,47,-15
230,-10,-223,-125,-67,46,-16
235,-7,-222,-124,-69,44,-18
240,-8,-222,-128,-70,42,-17
245,-8,-222,-126,-72,43,-17
250,-11,-223,-128,-75,40,-18
255,-9,-222,-130,-76,39,-17
260,-7,-227,-127,-77,38,-17
265,-8,-224,-126,-75,36,-15
270,-7,-226,-126,-73,36,-16
275,-8,-226,-127,-70,37,-13
280,-6,-226,-129,-66,37,-13
285,-10,-230,-130,-61,39,-13
290,-11,-224,-134,-54,40,-13
295,-9,-222,-131,-48,40,-12
300,-6,-226,-132,-43,40,-13
305,-10,-227,-131,-37,41,-12
310,-9,-221,-127,-35,42,-15
315,-7,-227,-127,-32,41,-18
320,-6,-222,-124,-31,43,-19
325,-10,-224,-128,-32,44,-21
330,-7,-219,-125,-34,43,-20
335,-9,-222,-127,-38,43,-19
340,-9,-224,-126,-39,42,-20
345,-8,-224,-126,-40,41,-20
350,-6,-220,-129,-42,42,-21
355,-7,-226,-125,-39,41,-20
360,-7,-226,-130,-38,42,-18
365,-9,-222,-130,-36,43,-18
370,-9,-224,-132,-34,43,-17
375,-8,-223,-129,-32,45,-16
380,-9,-222,-131,-27,46,-19
385,-9,-224,-125,-26,49,-17
390,-6,-226,-129,-25,50,-15
395,-2,-224,-133,-24,50,-14
400,-8,-224,-129,-22,50,-11
405,-3,-226,-129,-20,52,-9
410,-9,-223,-131,-18,54,-6
415,-8,-226,-128,-18,56,-5
420,-7,-224,-131,-16,57,-6
425,-8,-223,-129,-17,57,-6
430,-8,-225,-128,-15,59,-6
435,-8,-221,-130,-14,60,-6
440,-3,-226,-128,-12,60,-6
445,-9,-223,-131,-10,60,-6
450,-8,-222,-128,-8,60,-6
455,-10,-223,-127,-8,60,-6
460,-7,-223,-127,-9,59,-5
465,-8,-221,-132,-10,59,-4
470,-7,-220,-127,-12,58,-4
475,-9,-223,-129,-16,58,-4
480,-4,-224,-125,-18,59,-3
485,-6,-225,-127,-20,59,-3
490,-6,-226,-133,-21,59,-3
495,-7,-223,-131,-22,60,-5
500,-5,-223,-128,-20,60,-4
505,-7,-224,-130,-18,60,-4
510,-7,-226,-127,-16,60,-3
515,-6,-225,-126,-14,61,-3
520,-8,-223,-131,-13,61,-3
525,-7,-222,-129,-13,63,-4
530,-9,-222,-131,-14,63,-3
535,-7,-223,-132,-14,65,-4
540,-7,-222,-130,-16,66,-4
545,-8,-223,-128,-16,66,-3
550,-3,-224,-129,-16,67,-3
555,-7,-224,-130,-15,67,-3
560,-9,-223,-127,-14,68,-2
565,-5,-222,-131,-11,66,-2
570,-8,-225,-126,-10,68,-1
575,-6,-222,-132,-9,67,-2
580,-10,-223,-128,-9,66,-3
585,-7,-221,-132,-9,65,-1
590,-8,-222,-131,-11,66,-1
595,-6,-225,-129,-11,66,0
600,-10,-222,-127,-11,68,-1
605,-9,-222,-129,-11,69,-1
610,-5,-224,-132,-11,68,-3
615,-9,-221,-126,-11,68,-2
620,-6,-224,-128,-11,68,-1
625,-5,-226,-129,-13,70,-3
630,-9,-226,-130,-12,69,-4
635,-11,-222,-133,-12,68,-5
640,-10,-224,-130,-12,68,-5
645,-9,-223,-129,-11,68,-5
650,-9,-222,-125,-10,67,-5
655,-6,-223,-133,-9,68,-3
660,-8,-223,-128,-7,69,-4
665,-6,-220,-130,-7,69,-4
670,-8,-225,-131,-7,70,-4
675,-6,-221,-130,-8,70,-4
680,-5,-223,-131,-9,70,-4
685,-9,-226,-129,-9,70,-3
690,-9,-223,-130,-10,68,-2
695,-8,-224,-128,-9,70,-1
700,-6,-225,-129,-7,70,-1
705,-8,-224,-124,-7,70,-2
710,-7,-224,-129,-7,70,-3
715,-10,-224,-128,-5,70,-3
720,-8,-224,-133,-4,70,-3
725,-11,-224,-129,-3,71,-3
730,-10,-223,-128,-5,70,-3
735,-7,-224,-130,-7,71,-3
740,-9,-224,-127,-7,69,-4
745,-4,-225,-127,-8,70,-3
750,-7,-225,-130,-9,69,0
755,-9,-223,-130,-8,69,-1
760,-8,-228,-127,-7,69,0
765,-5,-225,-129,-9,68,-2
770,-8,-224,-128,-9,68,-2
775,-7,-224,-129,-10,68,-1
780,-9,-223,-123,-9,68,0
785,-7,-222,-128,-11,67,-1
790,-5,-227,-131,-10,68,-2
795,-4,-222,-131,-11,68,-1
800,-5,-222,-129,-12,68,-1
805,-9,-222,-127,-13,69,-2
810,-8,-223,-129,-11,71,-2
815,-9,-221,-130,-8,71,-2
820,-6,-224,-126,-10,71,-1
825,-7,-223,-128,-10,73,-1
830,-6,-221,-132,-11,75,1
835,-7,-222,-128,-11,75,0
840,-5,-223,-122,-11,76,0
845,-6,-226,-127,-11,76,-1
850,-7,-223,-127,-12,75,0
855,-8,-221,-130,-12,76,0
860,-10,-223,-130,-12,77,0
865,-6,-221,-131,-12,76,-1
870,-6,-226,-131,-12,75,0
875,-8,-224,-129,-11,74,1
880,-6,-223,-130,-12,72,0
885,-6,-225,-126,-12,72,-1
890,-6,-225,-129,-12,72,-1
895,-7,-222,-130,-13,70,-2
900,-7,-223,-130,-13,71,-1
905,-8,-224,-127,-15,71,-1
910,-7,-222,-131,-16,71,0
915,-8,-223,-129,-16,70,1
920,-9,-225,-132,-16,70,1
925,-5,-225,-129,-14,71,-1
930,-4,-222,-131,-16,72,0
935,-8,-221,-131,-16,70,1
940,-7,-223,-127,-16,71,1
945,-8,-226,-129,-16,72,0
950,-13,-218,-124,-16,73,1
955,-5,-224,-128,-17,73,0
960,-4,-224,-131,-18,73,-1
965,-8,-222,-130,-18,73,1
970,-5,-222,-129,-17,73,1
975,-8,-223,-128,-17,74,1
980,-11,-223,-128,-15,72,0
985,-8,-226,-128,-15,74,1
990,-4,-224,-128,-14,73,0
995,-8,-222,-130,-14,74,-1
1000,-7,-223,-130,-13,75,0
1005,-7,-223,-129,-15,75,-1
1010,-9,-224,-130,-13,75,-2
1015,-10,-219,-131,-16,75,-3
1020,-10,-223,-129,-17,74,-3
1025,-11,-225,-126,-17,72,-2
1030,-7,-221,-128,-15,70,-2
1035,-6,-226,-128,-15,70,-3
1040,-8,-223,-129,-14,69,-1
1045,-10,-224,-132,-14,70,-2
1050,-9,-222,-130,-13,69,-2
1055,-7,-223,-139,-13,70,-2
1060,-10,-222,-128,-14,72,-3
1065,-9,-222,-129,-15,73,-3
1070,-9,-222,-131,-16,71,-3
1075,-6,-225,-132,-16,70,-3
1080,-7,-223,-127,-16,71,-4
1085,-9,-223,-131,-17,71,-3
1090,-5,-226,-130,-18,71,-3
1095,-8,-222,-131,-17,69,-4
1100,-9,-224,-130,-19,70,-5
1105,-5,-222,-128,-20,70,-4
1110,-9,-219,-127,-18,70,-5
1115,-7,-223,-129,-18,70,-4
1120,-8,-224,-131,-17,70,-6
1125,-7,-223,-127,-17,69,-6
1130,-8,-222,-126,-18,69,-7
1135,-8,-220,-132,-16,69,-6
1140,-6,-224,-128,-17,70,-6
1145,-10,-220,-132,-15,68,-5
1150,-7,-219,-127,-16,68,-5
1155,-7,-221,-127,-16,68,-5
1160,-6,-219,-128,-17,69,-5
1165,-12,-220,-139,-17,68,-3
1170,-3,-225,-129,-16,68,-3
1175,-6,-223,-128,-14,69,-4
1180,-7,-221,-132,-15,69,-3
1185,-9,-222,-133,-14,70,-4
1190,-7,-225,-132,-13,70,-3
1195,-6,-225,-132,-12,72,-2
1200,-8,-226,-132,-11,72,-2
1205,-7,-222,-134,-11,73,-3
1210,-8,-226,-132,-10,74,-4
1215,-2,-218,-138,-12,72,-4
1220,-8,-222,-129,-13,70,-4
1225,-3,-223,-131,-16,69,-4
1230,-8,-224,-125,-17,68,-3
1235,-9,-223,-133,-18,66,-4
1240,-5,-224,-126,-19,66,-4
1245,-7,-225,-130,-18,66,-5
1250,-6,-223,-127,-16,66,-3
1255,-9,-226,-133,-14,69,-4
1260,-6,-222,-128,-13,71,-4
1265,-8,-222,-127,-10,72,-4
1270,-9,-226,-130,-8,73,-2
1275,-3,-230,-138,-7,75,-2
1280,-10,-222,-127,-7,73,-2
1285,-9,-224,-128,-8,73,-3
1290,-7,-226,-134,-7,74,-2
1295,-6,-222,-132,-5,72,1
1300,-7,-224,-132,-4,71,1
1305,-7,-226,-126,-2,71,1
1310,-6,-224,-129,1,70,2
1315,-7,-223,-131,4,70,3
1320,-7,-225,-130,7,72,4
1325,-11,-223,-129,8,70,4
1330,-8,-223,-130,9,70,5
1335,-7,-222,-132,10,71,6
1340,-9,-223,-126,9,69,5
1345,-6,-225,-128,9,69,5
1350,-8,-221,-131,10,70,5
1355,-10,-223,-133,10,72,6
1360,-7,-223,-134,8,72,6
1365,-7,-222,-127,8,73,7
1370,-9,-221,-129,9,73,8
1375,-5,-223,-130,8,72,9
1380,-9,-224,-129,8,70,9
1385,-6,-225,-122,7,71,11
1390,-6,-224,-129,7,70,10
1395,-10,-223,-131,6,68,8
1400,-9,-224,-130,6,69,8
1405,-8,-224,-132,6,68,7
1410,-9,-225,-125,8,68,7
1415,-12,-221,-130,10,69,7
1420,-8,-225,-124,12,69,7
1425,-7,-225,-130,15,70,6
1430,-4,-222,-130,17,71,7
1435,-9,-220,-130,20,71,7
1440,-7,-221,-130,22,72,8
1445,-8,-223,-131,24,73,8
1450,-7,-225,-129,25,74,8
1455,-8,-223,-127,24,74,9
1460,-9,-221,-125,24,76,7
1465,-10,-219,-127,23,74,7
1470,-5,-223,-127,22,73,6
1475,-7,-222,-130,20,75,7
1480,-10,-220,-129,17,75,6
1485,-8,-222,-127,15,76,6
1490,-6,-219,-128,13,76,5
1495,-12,-220,-123,11,77,4
1500,-7,-223,-127,9,76,3
1505,-10,-220,-129,9,75,2
1510,-11,-223,-126,8,77,0
1515,-8,-223,-130,8,75,1
1520,-5,-224,-128,9,73,0
1525,-7,-225,-127,9,73,1
1530,-7,-224,-127,8,71,-1
1535,-8,-224,-129,7,70,-1
1540,-10,-223,-126,7,69,1
1545,-7,-227,-127,5,69,1
1550,-8,-225,-126,6,68,-1
1555,-8,-223,-130,5,68,0
1560,-8,-223,-127,4,67,0
1565,-8,-227,-126,5,65,-1
1570,-3,-224,-130,6,65,-2
1575,-8,-224,-125,6,63,-3
1580,-9,-222,-128,5,63,-2
1585,-9,-221,-128,7,62,-2
1590,-9,-225,-125,6,63,-2
1595,-7,-227,-127,7,63,-2
1600,-8,-225,-127,7,63,-3
1605,-8,-223,-126,7,62,-4
1610,-9,-224,-128,8,61,-5
1615,-9,-226,-124,8,60,-4
1620,-9,-224,-130,8,59,-4
1625,-7,-223,-127,7,57,-4
1630,-8,-230,-128,7,56,-4
1635,-7,-223,-126,6,56,-4
1640,-10,-223,-129,4,55,-5
1645,-6,-228,-125,1,55,-5
1650,-6,-224,-130,0,56,-6
1655,-12,-220,-127,-2,57,-8
1660,-11,-225,-131,-3,56,-9
1665,-9,-223,-127,-4,56,-10
1670,-8,-226,-128,-3,55,-11
1675,-9,-224,-124,-2,53,-13
1680,-11,-221,-128,-3,52,-13
1685,-9,-220,-129,-7,51,-15
1690,-9,-221,-127,-9,48,-16
1695,-9,-222,-131,-12,46,-18
1700,-6,-223,-129,-15,46,-18
1705,-9,-221,-127,-18,46,-20
1710,-5,-225,-125,-20,47,-21
1715,-5,-224,-128,-21,47,-20
1720,-7,-224,-133,-23,50,-20
1725,-4,-224,-131,-25,50,-21
1730,-7,-221,-130,-25,53,-21
1735,-5,-224,-126,-28,56,-22
1740,-8,-222,-126,-30,59,-22
1745,-9,-223,-126,-33,62,-21
1750,-6,-222,-129,-34,66,-22
1755,-7,-222,-127,-36,69,-21
1760,-5,-219,-129,-40,72,-21
1765,-10,-220,-133,-42,77,-24
1770,-9,-220,-131,-45,82,-24
1775,-7,-219,-134,-51,85,-25
1780,-8,-219,-131,-55,87,-27
1785,-6,-219,-130,-59,88,-28
1790,-10,-216,-132,-63,87,-28
1795,-7,-219,-131,-68,86,-32
1800,-9,-217,-131,-74,84,-34
1805,-8,-213,-132,-78,80,-35
1810,-8,-215,-132,-82,76,-37
1815,-4,-212,-133,-86,74,-40
1820,-5,-210,-134,-89,73,-43
1825,-4,-211,-131,-93,71,-44
1830,-6,-208,-134,-97,69,-45
1835,-6,-208,-131,-101,66,-48
1840,-3,-205,-134,-108,64,-48
1845,-4,-204,-138,-117,57,-49
1850,-8,-204,-132,-125,50,-53
1855,-6,-201,-137,-138,42,-55
1860,-2,-200,-142,-153,32,-56
1865,-9,-197,-137,-167,22,-58
1870,-9,-200,-137,-180,12,-58
1875,-9,-198,-139,-195,4,-60
1880,-12,-195,-137,-211,-3,-59
1885,-7,-198,-141,-225,-12,-58
1890,-10,-198,-138,-239,-19,-57
1895,-10,-197,-142,-252,-26,-56
1900,-14,-193,-141,-267,-31,-55
1905,-14,-198,-144,-282,-38,-55
1910,-11,-193,-142,-297,-46,-54
1915,-11,-194,-144,-315,-53,-52
1920,-12,-194,-142,-333,-58,-52
1925,-16,-189,-147,-351,-65,-49
1930,-16,-190,-145,-370,-69,-50
1935,-14,-193,-143,-388,-73,-49
1940,-11,-194,-143,-401,-76,-50
1945,-14,-191,-144,-412,-81,-47
1950,-15,-192,-141,-420,-87,-46
1955,-14,-193,-144,-427,-94,-44
1960,-14,-191,-137,-435,-103,-41
1965,-18,-190,-139,-439,-115,-39
1970,-11,-193,-138,-447,-123,-34
1975,-14,-191,-140,-457,-130,-31
1980,-16,-195,-139,-466,-140,-26
1985,-16,-194,-138,-476,-147,-21
1990,-18,-189,-138,-487,-153,-18
1995,-16,-193,-141,-498,-159,-12
2000,-16,-191,-140,-509,-164,-6
2005,-14,-192,-142,-520,-167,-1
2010,-17,-193,-137,-531,-172,3
2015,-15,-192,-135,-545,-177,8
