timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,11,-256,-25,16,53,0
5,10,-256,-26,14,55,-2
10,10,-253,-21,12,56,-3
15,11,-253,-27,12,58,-3
20,12,-254,-25,10,58,-4
25,29,-246,-38,8,60,-4
30,14,-255,-23,6,60,-1
35,10,-251,-25,3,61,0
40,12,-256,-24,0,61,1
45,12,-259,-23,-2,60,3
50,14,-258,-23,-3,60,5
55,11,-256,-22,0,61,3
60,10,-257,-22,4,60,6
65,8,-255,-25,6,60,4
70,14,-258,-25,10,58,5
75,10,-256,-26,13,58,5
80,8,-254,-23,15,56,5
85,11,-254,-27,14,55,5
90,9,-255,-24,12,56,6
95,12,-254,-26,12,56,6
100,10,-255,-22,11,59,5
105,11,-255,-23,10,60,4
110,12,-254,-24,10,62,4
115,11,-256,-20,11,63,2
120,9,-255,-28,11,63,4
125,14,-258,-25,12,63,1
130,17,-252,-22,12,63,2
135,13,-255,-25,13,62,2
140,8,-255,-27,12,63,3
145,10,-254,-26,11,63,3
150,12,-257,-20,13,63,4
155,12,-257,-25,12,63,5
160,8,-255,-20,13,62,4
165,10,-256,-27,13,63,4
170,11,-255,-22,14,62,4
175,10,-257,-26,15,63,4
180,10,-255,-22,18,61,4
185,10,-257,-22,20,62,5
190,10,-255,-20,21,63,5
195,9,-252,-22,21,63,4
200,11,-255,-24,20,61,5
205,14,-255,-25,18,62,6
210,10,-253,-21,17,62,6
215,12,-257,-22,17,64,6
220,10,-253,-25,17,63,6
225,12,-255,-23,18,65,5
230,12,-256,-25,19,65,3
235,8,-252,-25,18,64,3
240,14,-256,-25,21,62,2
245,10,-255,-26,20,62,3
250,11,-254,-26,19,61,2
255,8,-254,-23,19,62,2
260,10,-253,-21,16,62,1
265,10,-254,-24,16,62,2
270,11,-254,-26,15,62,2
275,12,-256,-24,14,63,1
280,10,-254,-21,13,63,0
285,10,-255,-26,13,63,1
290,10,-255,-22,13,63,0
295,8,-256,-25,12,64,0
300,8,-255,-20,12,63,-2
305,12,-254,-24,12,64,-1
310,12,-255,-23,12,64,-1
315,13,-256,-25,12,64,-2
320,12,-254,-23,13,66,-1
325,12,-254,-22,13,66,-2
330,9,-254,-23,13,67,-2
335,10,-257,-20,16,65,-2
340,9,-257,-27,16,63,0
345,8,-253,-22,15,63,0
350,9,-254,-25,13,62,-1
355,8,-254,-23,13,62,-2
360,10,-255,-19,14,62,-4
365,9,-253,-20,12,61,-4
370,9,-257,-22,12,61,-5
375,9,-257,-21,13,64,-5
380,13,-252,-21,15,67,-4
385,13,-256,-21,16,68,-1
390,12,-254,-23,17,69,-1
395,8,-254,-23,18,68,0
400,10,-251,-25,16,66,0
405,11,-255,-21,13,66,-2
410,10,-257,-22,8,65,-3
415,9,-255,-21,7,65,-3
420,10,-255,-24,5,65,-5
425,10,-255,-20,6,64,-6
430,10,-253,-24,9,64,-5
435,12,-257,-22,13,64,-5
440,12,-256,-24,16,66,-4
445,13,-256,-19,18,68,-2
450,10,-258,-20,22,69,-2
455,11,-256,-19,25,70,-2
460,11,-262,-22,24,71,-3
465,10,-257,-20,22,72,-3
470,9,-254,-25,19,71,-2
475,13,-255,-23,15,70,-4
480,10,-255,-20,13,69,-2
485,12,-250,-22,13,68,-1
490,13,-254,-22,16,66,-2
495,12,-254,-25,17,63,-2
500,11,-252,-23,18,60,-4
505,11,-252,-24,19,60,-4
510,12,-254,-20,19,59,-6
515,9,-254,-20,20,59,-9
520,9,-255,-23,21,58,-9
525,11,-257,-21,21,59,-9
530,8,-256,-19,22,58,-11
535,10,-255,-19,21,59,-11
540,9,-257,-20,20,61,-9
545,11,-256,-24,17,64,-9
550,11,-254,-21,15,63,-8
555,12,-256,-20,11,65,-7
560,11,-261,-21,10,64,-6
565,12,-258,-23,11,63,-3
570,12,-254,-20,13,60,0
575,10,-254,-22,16,57,-1
580,13,-258,-19,19,57,-1
585,9,-255,-21,20,55,-1
590,12,-255,-21,21,55,0
595,14,-255,-21,22,56,-1
600,11,-256,-19,21,56,0
605,9,-255,-20,20,56,0
610,9,-253,-25,19,58,-1
615,8,-256,-21,18,58,-1
620,9,-252,-19,17,59,-1
625,12,-252,-22,15,61,-2
630,10,-253,-21,12,62,-3
635,11,-255,-24,10,63,-3
640,10,-257,-20,8,63,-4
645,9,-250,-21,6,63,-4
650,10,-255,-20,5,63,-5
655,10,-257,-20,2,62,-6
660,9,-257,-20,-1,62,-4
665,9,-255,-21,-2,63,-5
670,12,-254,-21,-4,63,-3
675,11,-251,-11,-4,63,-2
680,9,-258,-20,-3,62,-3
685,10,-255,-20,-1,63,-3
690,10,-255,-18,-1,62,-3
695,8,-253,-19,0,62,-4
700,9,-258,-21,2,61,-2
705,10,-254,-19,4,59,-4
710,9,-255,-21,5,60,-3
715,14,-255,-20,7,60,-3
720,8,-257,-21,7,59,-2
725,12,-255,-21,8,59,-3
730,10,-254,-20,8,60,-2
735,11,-253,-21,7,62,-2
740,12,-257,-18,8,62,-4
745,11,-253,-20,7,62,-5
750,11,-254,-18,9,63,-4
755,10,-255,-20,8,63,-5
760,11,-256,-22,8,64,-6
765,10,-253,-20,7,63,-5
770,9,-251,-22,5,63,-5
775,10,-255,-18,4,63,-5
780,12,-254,-17,2,64,-6
785,11,-263,-23,3,64,-6
790,9,-256,-19,2,64,-5
795,9,-255,-19,3,62,-5
800,9,-256,-22,3,61,-4
805,12,-255,-20,4,61,-3
810,11,-257,-20,6,61,-5
815,11,-256,-20,9,60,-6
820,6,-255,-21,10,63,-6
825,10,-258,-19,12,62,-5
830,12,-258,-19,13,62,-5
835,11,-255,-20,13,63,-5
840,10,-256,-21,13,64,-5
845,9,-253,-19,14,66,-5
850,11,-255,-20,14,65,-4
855,10,-255,-18,12,65,-4
860,12,-254,-19,10,66,-4
865,11,-253,-17,10,66,-5
870,10,-254,-20,8,65,-4
875,14,-257,-19,7,65,-5
880,10,-253,-19,9,66,-5
885,12,-254,-19,10,65,-4
890,10,-257,-17,11,64,-5
895,11,-253,-20,13,65,-4
900,12,-258,-19,12,65,-4
