timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,7,-236,-89,51,-28,-19
5,6,-230,-85,52,-29,-20
10,9,-231,-87,53,-27,-20
15,8,-233,-89,52,-28,-20
20,7,-233,-88,53,-29,-19
25,15,-235,-85,53,-28,-19
30,9,-233,-88,53,-27,-21
35,8,-233,-85,54,-28,-22
40,7,-229,-82,55,-25,-23
45,8,-231,-88,55,-27,-26
50,7,-234,-83,52,-27,-27
55,4,-233,-88,50,-28,-30
60,7,-236,-85,50,-30,-32
65,10,-232,-88,51,-34,-32
70,10,-232,-85,50,-35,-33
75,6,-233,-85,50,-36,-36
80,8,-230,-88,48,-38,-35
85,6,-229,-88,49,-39,-36
90,6,-228,-90,49,-42,-38
95,7,-233,-88,49,-45,-39
100,7,-229,-87,47,-49,-38
105,6,-229,-84,47,-53,-42
110,7,-231,-88,44,-56,-43
115,6,-230,-91,42,-63,-48
120,5,-229,-86,42,-69,-50
125,3,-230,-87,39,-75,-52
130,6,-234,-85,35,-80,-55
135,1,-231,-84,34,-87,-57
140,1,-229,-87,31,-94,-63
145,0,-228,-88,29,-100,-66
150,2,-231,-87,25,-107,-69
155,1,-232,-89,25,-115,-72
160,2,-231,-83,24,-121,-76
165,1,-231,-90,23,-129,-78
170,1,-229,-88,23,-136,-81
175,2,-231,-90,23,-142,-82
180,2,-229,-87,23,-149,-83
185,2,-235,-90,23,-160,-84
190,5,-229,-90,22,-169,-87
195,3,-230,-89,22,-178,-90
200,4,-231,-88,20,-189,-90
205,7,-233,-89,19,-196,-92
210,2,-230,-89,17,-206,-92
215,5,-232,-90,15,-215,-93
220,2,-233,-89,14,-224,-94
225,5,-230,-88,14,-231,-94
230,2,-229,-87,15,-241,-96
235,4,-234,-87,16,-247,-99
240,1,-234,-90,15,-257,-103
245,3,-236,-88,14,-267,-104
250,2,-232,-86,11,-277,-106
255,0,-231,-88,8,-286,-108
260,1,-229,-87,8,-298,-109
265,0,-227,-90,7,-311,-110
270,0,-231,-93,6,-325,-110
275,-2,-228,-95,3,-341,-110
280,-6,-230,-93,-2,-360,-111
285,-4,-228,-91,-7,-384,-111
290,-8,-227,-98,-13,-408,-110
295,-8,-217,-105,-22,-436,-110
300,-17,-220,-97,-35,-464,-108
305,-20,-221,-100,-52,-493,-105
310,-23,-219,-104,-72,-526,-100
315,-29,-219,-105,-92,-560,-95
320,-30,-217,-110,-113,-595,-92
325,-34,-218,-109,-130,-630,-89
330,-40,-219,-114,-145,-666,-87
335,-38,-221,-118,-156,-701,-89
340,-40,-224,-119,-166,-729,-98
345,-39,-226,-118,-174,-754,-111
350,-43,-218,-115,-175,-777,-126
355,-42,-219,-112,-174,-798,-144
360,-41,-217,-112,-173,-822,-157
365,-42,-218,-110,-175,-850,-168
370,-41,-213,-110,-187,-878,-177
375,-40,-213,-106,-208,-909,-179
380,-40,-214,-107,-231,-944,-178
385,-40,-213,-107,-255,-978,-173
390,-38,-212,-105,-275,-1012,-170
395,-37,-216,-107,-288,-1048,-165
400,-37,-220,-106,-297,-1083,-161
405,-27,-218,-114,-304,-1119,-159
410,-34,-226,-114,-305,-1153,-158
415,-37,-228,-109,-306,-1184,-157
420,-36,-228,-113,-307,-1211,-157
425,-35,-233,-114,-309,-1233,-160
430,-31,-232,-113,-312,-1250,-165
435,-26,-234,-105,-312,-1262,-171
440,-18,-238,-107,-306,-1269,-180
445,-19,-238,-105,-294,-1273,-190
450,-14,-232,-98,-283,-1277,-199
455,-13,-231,-101,-272,-1283,-207
460,-9,-233,-98,-267,-1289,-212
465,-5,-234,-99,-264,-1296,-216
470,0,-231,-97,-260,-1303,-215
475,2,-230,-93,-254,-1309,-215
