timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,28,-245,-50,47,10,-13
5,24,-246,-51,47,9,-12
10,23,-246,-50,48,10,-12
15,22,-243,-51,47,9,-12
20,23,-241,-48,47,9,-12
25,21,-242,-43,48,7,-11
30,22,-242,-42,50,7,-12
35,24,-244,-47,51,7,-12
40,24,-243,-47,52,5,-11
45,22,-245,-47,54,5,-11
50,21,-241,-50,55,5,-12
55,21,-241,-52,53,5,-9
60,26,-244,-52,53,5,-9
65,24,-243,-51,53,4,-11
70,24,-243,-47,50,4,-13
75,21,-239,-50,49,3,-11
80,19,-242,-54,47,3,-12
85,17,-247,-51,46,0,-11
90,23,-242,-51,48,-3,-12
95,23,-241,-51,49,-4,-14
100,24,-244,-48,51,-6,-14
105,25,-242,-48,52,-6,-13
110,22,-243,-49,54,-7,-13
115,23,-239,-53,54,-7,-15
120,23,-241,-48,55,-8,-15
125,20,-241,-45,56,-8,-16
130,29,-247,-49,55,-8,-16
135,26,-241,-51,52,-9,-17
140,23,-242,-47,50,-9,-17
145,24,-242,-46,50,-10,-18
150,22,-241,-50,49,-12,-18
155,25,-240,-49,48,-13,-18
160,25,-241,-51,48,-13,-19
165,22,-243,-47,46,-15,-19
170,21,-239,-50,44,-17,-17
175,25,-242,-47,43,-19,-17
180,18,-242,-51,43,-21,-16
185,23,-249,-48,45,-23,-17
190,21,-239,-49,44,-24,-16
195,24,-242,-49,47,-26,-16
200,22,-239,-49,48,-28,-19
205,22,-241,-54,51,-29,-18
210,22,-243,-48,54,-32,-18
215,23,-243,-44,55,-32,-19
220,28,-242,-49,55,-35,-19
225,25,-242,-47,54,-38,-17
230,25,-242,-50,52,-40,-18
235,24,-240,-45,50,-44,-19
240,19,-243,-48,48,-48,-20
245,23,-242,-50,47,-50,-21
250,26,-244,-48,46,-55,-21
255,26,-243,-50,48,-57,-23
260,26,-243,-49,50,-61,-23
265,22,-244,-50,51,-64,-23
270,25,-239,-46,51,-68,-23
275,27,-240,-48,50,-72,-22
280,23,-243,-46,50,-76,-25
285,20,-240,-51,51,-79,-24
290,24,-242,-45,53,-86,-22
295,24,-245,-48,57,-88,-22
300,24,-239,-46,62,-92,-21
305,25,-237,-49,68,-96,-18
310,25,-237,-48,73,-100,-17
315,26,-239,-47,75,-103,-15
320,23,-236,-48,76,-109,-14
325,24,-240,-47,77,-117,-12
330,21,-238,-40,79,-127,-12
335,23,-240,-44,82,-137,-12
340,23,-240,-43,89,-147,-8
345,22,-242,-40,97,-155,-5
350,15,-237,-45,105,-163,-2
355,18,-239,-37,113,-171,3
360,22,-241,-38,118,-183,8
365,20,-242,-37,121,-192,12
370,19,-240,-37,117,-203,14
375,18,-244,-41,112,-213,12
380,20,-245,-36,106,-219,9
385,14,-241,-38,102,-226,5
390,19,-247,-43,99,-231,0
395,17,-243,-40,101,-238,-7
400,17,-249,-42,104,-246,-14
405,12,-249,-40,109,-251,-22
410,19,-247,-43,111,-257,-27
415,16,-246,-38,111,-259,-34
420,19,-253,-40,109,-263,-39
425,19,-254,-43,106,-266,-40
430,17,-254,-40,105,-271,-42
435,16,-254,-44,102,-278,-41
440,15,-253,-45,100,-287,-39
445,16,-253,-43,100,-295,-32
450,17,-256,-46,101,-304,-25
455,17,-249,-43,103,-312,-19
460,19,-255,-46,103,-320,-15
465,20,-253,-46,102,-329,-8
470,20,-249,-47,102,-337,-3
475,19,-249,-48,102,-344,-1
480,19,-246,-49,100,-350,3
485,20,-243,-49,98,-355,6
490,20,-244,-48,92,-361,5
495,19,-238,-52,82,-365,5
500,19,-232,-54,70,-367,4
505,21,-235,-52,53,-372,3
510,14,-231,-60,34,-377,1
515,16,-230,-57,13,-387,-3
520,12,-231,-55,-10,-395,-8
525,11,-226,-57,-34,-407,-12
530,12,-226,-58,-62,-420,-15
