timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,63,-219,-102,7,7,-15
5,63,-216,-99,5,7,-15
10,65,-217,-99,4,8,-14
15,64,-222,-103,2,6,-15
20,64,-218,-103,0,7,-14
25,63,-219,-102,0,7,-14
30,66,-217,-106,0,7,-14
35,66,-215,-103,0,8,-14
40,64,-216,-103,1,8,-13
45,67,-222,-101,3,9,-15
50,65,-217,-101,4,9,-16
55,65,-217,-104,7,9,-17
60,63,-214,-107,7,9,-16
65,62,-216,-104,8,9,-15
70,63,-218,-108,8,10,-15
75,61,-217,-105,8,11,-16
80,61,-222,-104,6,13,-14
85,65,-219,-107,8,13,-15
90,63,-217,-104,12,13,-14
95,64,-218,-105,17,13,-14
100,64,-216,-104,19,11,-14
105,64,-215,-104,22,12,-14
110,64,-219,-102,24,11,-11
115,64,-218,-104,26,10,-11
120,65,-216,-105,29,9,-11
125,62,-213,-104,29,8,-12
130,62,-215,-105,30,8,-10
135,63,-216,-101,28,8,-8
140,64,-214,-104,24,7,-8
145,64,-217,-106,21,8,-9
150,62,-217,-104,19,5,-9
155,61,-217,-101,18,4,-9
160,63,-217,-105,17,2,-9
165,61,-215,-106,16,1,-9
170,59,-214,-105,15,0,-11
175,64,-216,-104,14,1,-12
180,64,-219,-109,14,2,-14
185,69,-218,-108,15,1,-15
190,64,-217,-104,18,3,-14
195,65,-217,-105,19,4,-16
200,64,-218,-103,20,5,-15
205,65,-216,-105,21,6,-15
210,65,-217,-105,21,6,-14
215,64,-218,-102,21,8,-15
220,65,-219,-108,19,8,-16
225,65,-216,-105,21,8,-17
230,64,-218,-105,21,7,-15
235,62,-219,-113,22,6,-16
240,63,-214,-113,23,5,-15
245,64,-214,-106,25,4,-15
250,64,-217,-105,26,3,-16
255,62,-217,-109,27,3,-16
260,64,-214,-106,27,0,-17
265,63,-219,-106,27,1,-16
270,63,-218,-103,25,1,-15
275,60,-218,-107,26,0,-17
280,63,-216,-107,26,1,-17
285,63,-214,-107,25,2,-15
290,63,-216,-108,24,2,-14
295,65,-218,-106,23,3,-14
300,65,-214,-106,20,4,-15
305,66,-215,-106,16,3,-16
310,64,-216,-108,14,4,-16
315,63,-218,-105,10,5,-15
320,62,-214,-108,7,5,-16
325,65,-213,-103,6,5,-15
330,64,-218,-107,6,5,-15
335,65,-218,-102,7,6,-15
340,62,-215,-105,9,5,-14
345,62,-216,-102,11,5,-14
350,65,-216,-108,14,6,-12
355,63,-215,-109,17,5,-10
360,61,-214,-102,19,7,-9
365,62,-215,-102,19,6,-11
370,62,-215,-105,19,6,-9
375,63,-214,-110,14,7,-9
380,63,-213,-106,11,5,-10
385,66,-217,-107,6,7,-10
390,63,-212,-109,3,6,-9
395,65,-215,-112,1,5,-9
400,64,-216,-102,1,6,-8
405,69,-215,-112,3,6,-6
410,64,-216,-108,5,5,-5
415,66,-216,-108,7,8,-7
420,65,-218,-108,8,7,-6
425,65,-217,-108,9,10,-4
430,65,-215,-107,11,12,-4
435,66,-215,-105,10,12,-3
440,65,-214,-111,14,16,-3
445,64,-217,-106,18,18,-2
450,64,-214,-102,21,20,-4
455,63,-216,-105,27,21,-6
460,70,-214,-112,33,21,-4
465,63,-215,-108,38,20,-6
470,63,-218,-107,40,20,-5
475,66,-217,-107,39,19,-3
480,65,-218,-109,38,19,-4
485,65,-215,-109,37,18,-3
490,64,-212,-107,35,17,-1
495,65,-217,-104,37,16,-1
500,66,-213,-107,39,16,-1
505,63,-213,-111,40,17,-3
