timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-7,-252,21,-75,121,-20
5,-6,-251,16,-69,121,-16
10,-6,-251,19,-66,120,-13
15,-8,-254,20,-64,118,-10
20,-7,-255,16,-62,117,-7
25,-5,-255,19,-60,117,-4
30,-9,-255,17,-58,116,-3
35,-9,-254,18,-57,113,-1
40,-8,-254,18,-57,113,2
45,-10,-259,17,-56,111,4
50,-13,-255,18,-55,109,8
55,-9,-258,19,-55,106,11
60,-12,-257,23,-57,103,14
65,-13,-261,20,-61,101,17
70,-10,-260,16,-59,99,20
75,-8,-260,19,-57,99,23
80,-14,-261,18,-54,98,26
85,-13,-259,18,-52,97,28
90,-8,-273,19,-48,98,31
95,-9,-260,17,-41,98,31
100,-9,-257,16,-36,99,30
105,-11,-256,16,-32,97,26
110,-9,-253,21,-26,98,25
115,-5,-257,17,-21,100,21
120,-4,-255,16,-18,101,20
125,-4,-255,21,-15,103,17
130,-7,-252,16,-16,106,16
135,-5,-252,19,-15,110,14
140,-3,-253,18,-19,115,11
145,-6,-252,18,-21,119,9
150,-5,-255,20,-23,124,8
155,-2,-254,23,-23,127,5
160,-6,-252,23,-26,128,3
165,-6,-250,23,-26,129,0
170,-3,-254,20,-29,129,-2
175,-6,-251,23,-35,130,-5
180,-11,-254,20,-40,131,-7
185,-5,-253,20,-47,132,-8
190,-7,-256,24,-50,132,-8
195,-8,-254,19,-53,132,-6
200,-3,-254,19,-54,133,-6
205,-7,-257,15,-49,135,-6
210,-9,-255,18,-45,134,-8
215,-7,-253,16,-40,134,-7
220,-8,-255,22,-40,133,-8
225,-8,-254,18,-41,133,-8
230,-10,-252,17,-45,132,-8
235,-11,-252,20,-52,135,-6
240,-13,-256,17,-54,134,-5
245,-8,-254,20,-56,132,-5
250,-11,-253,18,-55,130,-4
255,-10,-250,13,-52,128,-6
260,-11,-253,14,-48,124,-8
265,-8,-255,13,-44,119,-9
270,-9,-253,20,-43,113,-12
275,-12,-252,17,-41,109,-13
280,-9,-256,17,-43,105,-15
285,-11,-255,15,-46,103,-15
290,-15,-256,18,-50,103,-13
295,-13,-259,13,-55,103,-12
300,-13,-253,13,-59,103,-11
305,-9,-258,14,-66,101,-7
310,-14,-257,17,-74,97,-6
315,-10,-257,10,-78,95,-6
320,-11,-255,13,-78,91,-3
325,-10,-259,12,-77,88,-1
330,-7,-252,14,-76,81,-2
335,-7,-256,12,-74,76,-2
340,-6,-254,14,-71,72,-2
345,-5,-256,10,-70,68,-2
350,-7,-257,10,-70,66,-1
355,-7,-256,10,-69,65,-3
360,-6,-257,12,-71,64,-3
365,-7,-258,11,-74,63,-3
370,-5,-260,11,-75,63,-4
375,-6,-256,10,-78,61,0
380,-10,-256,10,-87,60,4
385,-9,-257,12,-81,58,-7
390,-10,-257,11,-68,59,-11
395,-12,-257,11,-59,57,-14
400,-8,-257,12,-50,57,-11
405,-9,-259,12,-45,58,-10
410,-10,-255,12,-39,59,-8
415,-11,-258,10,-34,59,-6
420,-8,-256,14,-30,58,-3
425,-9,-256,14,-32,57,-2
430,-8,-254,12,-31,56,0
435,-10,-255,14,-28,58,3
440,-7,-255,11,-25,56,2
445,-8,-255,10,-18,54,3
450,-11,-260,15,-14,52,3
455,-10,-253,12,-10,49,2
460,-7,-255,13,-10,48,1
465,-9,-253,12,-11,49,0
470,-9,-254,13,-15,46,-2
475,-7,-253,13,-21,47,-1
480,-9,-253,13,-26,46,-2
485,-8,-255,13,-31,47,-3
490,-9,-256,16,-37,48,-4
495,-6,-255,11,-39,48,-6
500,-8,-253,15,-40,49,-6
505,-9,-254,11,-40,48,-4
510,-10,-256,8,-40,47,-6
515,-7,-257,11,-41,47,-6
520,-10,-254,11,-43,47,-6
525,-7,-255,12,-44,47,-6
530,-9,-255,11,-45,47,-7
535,-7,-256,12,-45,49,-6
540,-7,-259,11,-45,47,-6
545,-8,-255,14,-42,48,-6
550,-4,-259,10,-40,50,-6
555,-8,-257,14,-36,51,-7
560,-5,-256,13,-34,49,-11
565,-5,-254,13,-29,50,-10
570,-2,-258,11,-25,52,-13
575,-3,-257,13,-19,56,-12
580,-3,-256,14,-15,61,-14
585,-1,-258,12,-12,66,-16
590,0,-258,12,-7,70,-18
595,-3,-257,15,-2,76,-19
600,-2,-252,13,0,79,-21
605,0,-255,12,4,82,-22
610,-1,-257,11,7,86,-25
615,-2,-259,14,11,91,-24
620,-2,-258,11,11,94,-22
625,-4,-254,11,13,95,-23
630,-4,-255,13,13,95,-25
635,-2,-254,10,14,97,-24
640,-6,-254,11,15,97,-25
645,-8,-252,8,14,96,-24
650,0,-254,10,14,96,-23
655,-7,-254,14,15,96,-22
660,-1,-256,13,13,97,-21
665,-5,-255,14,13,99,-21
670,-3,-256,12,13,102,-22
675,-5,-257,9,14,105,-22
680,-5,-258,10,15,111,-24
685,-4,-257,11,16,116,-25
690,-4,-255,15,18,120,-27
695,-5,-258,13,21,124,-29
700,-2,-261,8,26,127,-32
705,-4,-258,9,34,128,-34
710,-6,-257,9,41,126,-34
715,-9,-259,11,48,124,-33
720,-3,-257,10,53,124,-31
725,-9,-254,6,56,121,-30
730,-5,-254,7,55,121,-29
735,-7,-254,11,54,119,-28
740,-5,-252,12,54,116,-29
