timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,6,-230,-98,38,36,1
5,6,-227,-98,40,39,3
10,7,-225,-99,42,40,3
15,3,-226,-99,42,41,3
20,4,-228,-100,43,40,4
25,1,-228,-103,44,36,3
30,7,-229,-96,46,35,5
35,6,-229,-103,48,31,6
40,4,-227,-101,50,28,6
45,1,-226,-100,52,26,4
50,2,-229,-95,53,25,3
55,5,-231,-98,54,23,3
60,0,-223,-102,54,22,1
65,2,-229,-99,56,22,-1
70,1,-227,-97,57,21,-4
75,0,-231,-100,60,21,-7
80,5,-226,-101,63,21,-10
85,0,-228,-103,66,20,-12
90,2,-227,-101,68,17,-14
95,0,-227,-97,70,15,-16
100,1,-228,-100,74,12,-18
105,1,-225,-99,76,8,-19
110,0,-226,-103,77,4,-20
115,1,-225,-99,79,0,-21
120,1,-227,-95,79,-3,-22
125,2,-223,-98,78,-6,-25
130,0,-221,-97,78,-9,-25
135,0,-225,-98,74,-12,-27
140,1,-225,-99,71,-14,-27
145,3,-225,-97,68,-14,-29
150,0,-224,-98,64,-16,-29
155,3,-227,-100,60,-16,-29
160,4,-227,-100,55,-17,-32
165,2,-226,-96,53,-20,-31
170,4,-229,-95,52,-23,-31
175,1,-227,-96,50,-25,-32
180,4,-227,-105,49,-28,-33
185,8,-230,-101,52,-32,-32
190,2,-228,-101,54,-35,-31
195,3,-231,-98,58,-38,-32
200,6,-227,-98,62,-39,-32
205,2,-229,-97,65,-40,-31
210,1,-225,-99,72,-41,-31
215,2,-225,-102,76,-40,-31
220,3,-231,-97,79,-40,-29
225,4,-226,-97,81,-40,-30
230,0,-227,-101,84,-40,-30
235,4,-227,-96,83,-40,-30
240,4,-228,-103,82,-41,-29
245,3,-226,-98,80,-42,-29
250,2,-227,-97,76,-43,-31
255,2,-227,-98,71,-44,-32
260,6,-227,-99,65,-44,-34
265,4,-227,-99,59,-45,-33
270,3,-229,-100,52,-47,-34
275,4,-230,-98,46,-45,-35
280,5,-229,-95,44,-47,-35
285,1,-230,-98,44,-47,-33
290,6,-229,-97,43,-47,-33
295,5,-230,-99,45,-46,-34
300,6,-231,-102,47,-46,-31
305,6,-228,-97,50,-44,-32
310,3,-226,-100,53,-42,-31
315,2,-226,-103,54,-40,-28
320,5,-228,-99,57,-35,-28
325,8,-226,-104,60,-31,-26
330,6,-230,-104,63,-27,-26
335,8,-229,-102,67,-23,-25
340,10,-228,-100,69,-21,-23
345,4,-225,-103,73,-18,-20
350,10,-229,-106,76,-14,-20
355,6,-228,-101,77,-11,-19
360,6,-228,-100,80,-8,-19
365,8,-226,-103,80,-4,-19
370,5,-225,-102,81,0,-17
375,7,-224,-102,83,6,-18
380,9,-224,-104,84,13,-16
385,5,-224,-104,84,18,-15
390,3,-227,-106,84,25,-13
395,5,-225,-103,83,31,-12
400,3,-219,-104,80,38,-13
405,8,-227,-108,74,43,-11
410,9,-224,-103,67,46,-9
415,7,-224,-106,59,51,-6
420,5,-225,-102,51,54,-4
425,5,-220,-103,44,58,1
430,7,-222,-106,37,61,4
435,8,-220,-106,30,65,10
440,7,-222,-105,23,67,12
445,2,-222,-102,18,67,16
450,6,-218,-109,8,67,19
455,5,-216,-102,-1,67,22
460,2,-221,-107,-11,67,25
465,5,-220,-107,-20,70,27
470,3,-220,-103,-25,72,29
475,4,-220,-106,-33,75,32
480,7,-222,-105,-37,79,32
485,5,-221,-108,-43,79,34
490,5,-219,-107,-49,84,38
495,8,-218,-108,-59,86,40
500,4,-218,-107,-69,91,44
505,7,-216,-109,-82,95,48
510,7,-215,-107,-97,98,51
515,7,-216,-111,-114,102,55
520,7,-214,-111,-131,106,58
525,5,-215,-107,-145,109,60
530,5,-216,-107,-157,114,64
535,6,-217,-111,-166,118,65
540,6,-217,-108,-171,120,65
545,5,-218,-109,-175,123,65
550,6,-219,-110,-181,125,67
555,6,-216,-112,-187,125,70
560,5,-216,-113,-194,127,72
565,5,-225,-119,-202,133,76
570,3,-220,-111,-213,138,79
575,4,-218,-111,-223,145,80
580,4,-219,-115,-232,150,83
585,4,-220,-113,-239,152,85
590,2,-221,-113,-244,153,88
595,2,-215,-111,-247,150,88
600,5,-217,-112,-251,144,90
605,3,-215,-115,-256,136,91
610,0,-213,-114,-264,128,91
615,2,-211,-112,-272,118,91
620,-2,-213,-118,-286,111,96
625,-2,-211,-113,-301,102,94
630,-3,-212,-108,-317,97,98
635,-5,-214,-111,-334,90,96
640,-6,-214,-108,-347,85,98
645,-6,-213,-112,-356,79,97
650,-8,-214,-111,-361,71,94
655,-7,-216,-113,-362,62,89
660,-13,-213,-106,-360,54,88
665,-7,-216,-113,-358,45,83
670,-4,-216,-107,-356,36,79
675,-5,-216,-110,-354,29,74
680,-7,-216,-113,-351,19,69
685,-7,-221,-112,-351,11,64
690,-9,-213,-114,-353,2,58
695,-7,-218,-112,-355,-9,54
700,-6,-218,-110,-356,-17,52
705,-4,-219,-113,-356,-25,50
710,-1,-225,-112,-355,-36,48
715,-6,-222,-109,-353,-47,45
720,0,-224,-110,-350,-59,41
725,1,-226,-111,-348,-70,40
730,-1,-231,-113,-344,-84,40
735,2,-226,-112,-340,-97,36
740,1,-227,-115,-336,-110,31
745,4,-227,-115,-329,-122,29
750,5,-226,-116,-322,-132,27
755,6,-225,-114,-316,-142,22
760,3,-225,-119,-308,-151,19
765,4,-223,-118,-299,-158,17
770,4,-219,-121,-294,-165,9
775,4,-222,-120,-287,-175,5
780,4,-219,-119,-280,-184,5
785,2,-216,-121,-272,-193,3
790,2,-215,-118,-268,-203,4
795,5,-218,-117,-268,-214,2
800,6,-212,-119,-269,-222,-1
805,2,-212,-121,-273,-227,-8
810,8,-210,-124,-284,-231,-16
815,5,-208,-121,-292,-232,-22
820,9,-209,-119,-297,-234,-28
825,8,-208,-124,-297,-237,-36
830,13,-206,-119,-298,-242,-47
835,9,-204,-118,-299,-243,-54
840,12,-209,-119,-298,-242,-63
845,9,-211,-121,-294,-236,-74
850,12,-208,-118,-291,-228,-85
855,7,-210,-119,-287,-224,-97
860,11,-215,-122,-280,-222,-105
865,10,-215,-119,-269,-223,-112
870,11,-214,-124,-261,-222,-118
875,10,-218,-122,-257,-220,-125
880,11,-221,-125,-252,-216,-132
885,8,-221,-121,-249,-208,-133
