timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,-8,-207,-136,55,21,-8
5,-7,-208,-135,58,20,-9
10,-9,-207,-135,58,18,-7
15,-10,-206,-134,57,19,-10
20,-11,-208,-133,56,19,-11
25,-8,-207,-137,55,21,-9
30,-11,-208,-138,56,19,-8
35,-8,-209,-136,60,19,-9
40,-8,-209,-134,62,17,-10
45,-11,-207,-133,62,16,-8
50,-12,-206,-136,63,15,-8
55,-10,-203,-136,63,13,-9
60,-14,-205,-136,62,13,-8
65,-7,-209,-136,61,12,-8
70,-11,-203,-135,60,10,-9
75,-7,-208,-132,60,11,-8
80,-10,-208,-135,60,11,-6
85,-11,-207,-138,60,12,-8
90,-11,-203,-134,61,13,-8
95,-11,-206,-133,60,12,-7
100,-8,-205,-136,56,12,-7
105,-10,-204,-133,53,12,-8
110,-5,-209,-132,49,12,-9
115,-10,-206,-136,48,11,-7
120,-13,-206,-138,50,9,-8
125,-14,-212,-140,51,8,-9
130,-10,-209,-133,54,7,-9
135,-11,-209,-136,56,4,-10
140,-9,-206,-134,57,2,-7
145,-10,-206,-137,56,-1,-2
150,-10,-209,-134,54,1,-6
155,-11,-205,-133,54,-1,-8
160,-8,-204,-133,55,-1,-8
165,-10,-204,-136,56,-2,-8
170,-9,-206,-134,58,-4,-9
175,-10,-207,-138,61,-7,-8
180,-9,-206,-136,63,-6,-9
185,-10,-206,-135,64,-6,-10
190,-10,-207,-138,63,-7,-8
195,-11,-204,-136,61,-8,-7
200,-11,-209,-137,60,-8,-7
205,-11,-205,-130,57,-6,-7
210,-11,-206,-137,55,-4,-6
215,-10,-208,-134,54,-2,-5
220,-9,-205,-136,52,1,-4
225,-11,-209,-137,53,6,-4
230,-10,-209,-133,57,8,-1
235,-11,-206,-134,61,11,0
240,-11,-209,-134,65,12,0
245,-6,-210,-136,67,14,1
250,-11,-206,-132,67,15,2
255,-10,-203,-137,66,17,1
260,-12,-201,-136,64,14,0
265,-10,-200,-134,58,14,0
270,-8,-205,-135,56,14,0
275,-10,-202,-140,53,13,0
280,-10,-205,-137,50,11,-1
285,-7,-203,-136,48,8,0
290,-10,-205,-140,47,6,-3
295,-8,-205,-139,47,4,-3
300,-8,-207,-135,50,3,-6
305,-9,-206,-135,51,3,-7
310,-8,-208,-137,53,4,-8
315,-10,-209,-137,55,4,-9
320,-9,-205,-134,55,4,-9
325,-13,-206,-131,56,2,-10
330,-8,-204,-134,57,0,-11
335,-8,-205,-136,56,-2,-12
340,-8,-204,-137,54,-4,-12
345,-12,-204,-132,52,-6,-12
350,-9,-206,-132,50,-8,-12
355,-11,-203,-135,52,-8,-9
360,-10,-205,-136,54,-6,-7
365,-12,-205,-135,58,-3,-6
370,-10,-206,-134,59,2,-6
375,-9,-206,-132,59,5,-3
380,-11,-209,-139,57,8,-1
385,-9,-207,-137,54,10,1
390,-11,-208,-137,53,11,0
395,-12,-205,-138,54,12,-1
400,-10,-208,-136,56,13,3
405,-11,-205,-136,58,12,2
410,-12,-204,-135,61,11,4
415,-10,-204,-138,63,11,2
420,-8,-203,-133,65,11,3
425,-8,-203,-137,66,11,3
430,-7,-203,-137,68,12,2
435,-5,-204,-136,68,12,2
